413_ChaN_family_lipoprot...faa	ID:WP_096652962.1,	-	-	ID:WP_096685616.1,	ID:WP_096685616.1,	ID:WP_015196273.1,	ID:WP_224175183.1,	
414_alcohol_dehydrogenas...faa	ID:WP_096652964.1,	ID:WP_035152986.1,	-	ID:WP_096685614.1,	ID:WP_096685614.1,	-	ID:WP_224179647.1,	
420_glycosyltransferase_...faa	ID:WP_096652974.1,	-	-	-	-	-	-	
421_hypothetical_protein.faa	ID:WP_096652976.1,	-	-	-	-	-	-	
422_glycosyl_transferase.faa	ID:WP_096652978.1,ID:WP_096660981.1,	-	-	-	-	-	-	
423_NAD-dependent_epimer...faa	ID:WP_096652980.1,	-	-	ID:WP_096687220.1,	ID:WP_096687220.1,	-	-	
424_glycosyltransferase.faa	ID:WP_096652982.1,	-	-	-	-	-	-	
425_MBOAT_family_protein.faa	ID:WP_096652984.1,ID:WP_096655591.1,	-	-	-	-	-	-	
426_class_I_SAM-dependen...faa	ID:WP_096652986.1,	-	-	-	-	-	-	
427_hypothetical_protein.faa	ID:WP_096652988.1,	-	-	-	-	-	-	
428_methyltransferase_do...faa	ID:WP_096652990.1,	-	-	-	-	-	-	
429_ABC_transporter_perm...faa	ID:WP_096652992.1,	-	-	-	-	-	-	
430_ABC_transporter_ATP-...faa	ID:WP_096652994.1,	-	-	-	-	-	-	
431_class_I_SAM-dependen...faa	ID:WP_096652995.1,	-	-	ID:WP_096685571.1,	ID:WP_096685571.1,	ID:WP_015200154.1,	-	
432_polysaccharide_pyruv...faa	ID:WP_096652997.1,	-	-	-	-	-	-	
433_methyltransferase_do...faa	ID:WP_096652999.1,	-	-	-	-	-	-	
434_hypothetical_protein.faa	ID:WP_096653001.1,	-	-	-	-	-	-	
435_KpsF-GutQ_family_sug...faa	ID:WP_096653003.1,	-	-	-	-	-	-	
436_kdsB.faa	ID:WP_096653005.1,	-	-	-	-	-	-	
437_3-deoxy-8-phosphooct...faa	ID:WP_096653007.1,	-	-	-	-	-	-	
438_HAD-IIIA_family_hydr...faa	ID:WP_096653009.1,	-	-	-	-	-	-	
439_methyltransferase_do...faa	ID:WP_096653011.1,	-	-	-	-	-	-	
443_glycosyltransferase.faa	ID:WP_096653015.1,	ID:WP_238178339.1,	-	-	-	-	-	
446_CAP_domain-containin...faa	ID:WP_096660984.1,	-	-	-	-	-	-	
453_hypothetical_protein.faa	ID:WP_096653031.1,	ID:WP_035154041.1,	-	ID:WP_096693476.1,	ID:WP_096693476.1,	ID:WP_015196286.1,	ID:WP_073616608.1,	
461_Uma2_family_endonucl...faa	ID:WP_096653045.1,	-	-	ID:WP_096692420.1,	ID:WP_096692420.1,	-	-	
465_SDR_family_oxidoredu...faa	ID:WP_096660986.1,	ID:WP_035150896.1,	-	-	-	-	-	
466_RtcB_family_protein.faa	ID:WP_096653053.1,	-	-	ID:WP_096689542.1,	ID:WP_096689542.1,	-	ID:WP_224177848.1,	
467_HipA_domain-containi...faa	ID:WP_096653055.1,	-	-	-	-	-	-	
468_HIRAN_domain-contain...faa	ID:WP_096653057.1,	-	-	ID:WP_096690676.1,	ID:WP_096690676.1,	-	-	
477_hypothetical_protein.faa	ID:WP_096653073.1,	-	-	-	-	-	-	
479_GH3_auxin-responsive...faa	ID:WP_096653077.1,	ID:WP_035153480.1,	-	ID:WP_096690717.1,	ID:WP_096690717.1,	-	ID:WP_224178395.1,	
480_acyl_transferase.faa	ID:WP_096653078.1,	ID:WP_035159219.1,	-	ID:WP_096694368.1,	ID:WP_096694368.1,	-	ID:WP_223973782.1,	
481_sterol_desaturase_fa...faa	ID:WP_096653080.1,	ID:WP_035154911.1,	-	ID:WP_096690716.1,	ID:WP_096690716.1,	-	ID:WP_224178396.1,	
483_-2Fe-2S--binding_pro...faa	ID:WP_096653084.1,	ID:WP_035154905.1,	-	ID:WP_096690714.1,	ID:WP_096690714.1,	-	ID:WP_223973779.1,	
484_aromatic_ring-hydrox...faa	ID:WP_096653086.1,	ID:WP_035154903.1,	-	ID:WP_096690713.1,	ID:WP_096690713.1,	-	ID:WP_223973778.1,	
485_P-aminobenzoate_N-ox...faa	ID:WP_096653088.1,	ID:WP_035154901.1,	-	ID:WP_096690712.1,	ID:WP_096690712.1,	-	ID:WP_223973777.1,	
487_hypothetical_protein.faa	ID:WP_096653092.1,	-	-	-	-	-	-	
488_aromatic_ring-hydrox...faa	ID:WP_096653094.1,	ID:WP_035159215.1,	-	ID:WP_096690710.1,	ID:WP_096690710.1,	-	ID:WP_223973776.1,	
489_hypothetical_protein.faa	ID:WP_096653096.1,	ID:WP_035154900.1,	-	ID:WP_096690709.1,	ID:WP_096690709.1,	-	ID:WP_224178399.1,	
490_HAMP_domain-containi...faa	ID:WP_096653098.1,	-	-	-	-	ID:WP_015200926.1,	ID:WP_223986037.1,	
495_NACHT_domain-contain...faa	ID:WP_096653106.1,ID:WP_096657440.1,ID:WP_096659047.1,ID:WP_096659853.1,ID:WP_096661655.1,	ID:WP_035150490.1,	-	ID:WP_096688180.1,	ID:WP_096688180.1,	ID:WP_015197076.1,ID:WP_015197950.1,	ID:WP_224180193.1,ID:WP_224174556.1,ID:WP_224174558.1,	
496_hypothetical_protein.faa	ID:WP_096653108.1,	ID:WP_035156582.1,	-	ID:WP_096687583.1,ID:WP_096691897.1,	ID:WP_096687583.1,ID:WP_096691897.1,	-	ID:WP_223976248.1,ID:WP_223985370.1,	
497_hypothetical_protein.faa	ID:WP_096653110.1,	-	-	-	-	-	-	
498_type_IV_pilin-like_G...faa	ID:WP_096653112.1,	-	-	-	-	-	-	
500_mmsA.faa	ID:WP_096653116.1,	-	-	ID:WP_096692832.1,	ID:WP_096692832.1,	-	ID:WP_224176429.1,	
501_hypothetical_protein.faa	ID:WP_096653118.1,	-	-	-	-	-	-	
512_hypothetical_protein.faa	ID:WP_096653138.1,	-	-	-	-	-	-	
513_hypothetical_protein.faa	ID:WP_096653140.1,	-	-	-	-	-	-	
515_hypothetical_protein.faa	ID:WP_096653144.1,	-	-	-	-	-	-	
516_hypothetical_protein.faa	ID:WP_096653146.1,	-	-	ID:WP_096688164.1,	ID:WP_096688164.1,	-	ID:WP_224178898.1,	
517_DUF3137_domain-conta...faa	ID:WP_096653148.1,	-	-	-	-	-	ID:WP_224176447.1,	
518_transposase.faa	ID:WP_096653150.1,	-	-	ID:WP_096693438.1,	ID:WP_096693438.1,	-	ID:WP_224178092.1,	
522_SIMPL_domain-contain...faa	ID:WP_096653158.1,	-	-	-	-	-	-	
523_endonuclease-exonucl...faa	ID:WP_096653160.1,	-	-	-	-	-	ID:WP_224176460.1,	
524_hypothetical_protein.faa	ID:WP_096653162.1,	-	-	-	-	-	-	
526_hypothetical_protein.faa	ID:WP_096653166.1,	-	-	-	-	-	-	
528_VOC_family_protein.faa	ID:WP_096653170.1,	-	-	-	-	-	-	
529_hypothetical_protein.faa	ID:WP_096653172.1,	-	-	-	-	-	-	
536_XisI_protein.faa	ID:WP_096653182.1,	ID:WP_035158085.1,	-	ID:WP_096689532.1,	ID:WP_096689532.1,	-	-	
538_hypothetical_protein.faa	ID:WP_096653186.1,	-	-	-	-	-	-	
540_NAD-P--FAD-dependent...faa	ID:WP_096653190.1,ID:WP_096655710.1,	-	-	-	-	-	-	
543_pentapeptide_repeat-...faa	ID:WP_096653195.1,	-	-	-	-	-	-	
544_hypothetical_protein.faa	ID:WP_096653197.1,	-	-	-	-	-	-	
546_pentapeptide_repeat-...faa	ID:WP_096653201.1,	-	-	-	-	-	-	
547_hypothetical_protein.faa	ID:WP_096653203.1,	-	-	ID:WP_096691957.1,	ID:WP_096691957.1,	-	-	
548_hypothetical_protein.faa	ID:WP_096653205.1,	-	-	-	-	-	-	
549_hypothetical_protein.faa	ID:WP_096653207.1,ID:WP_096660996.1,ID:WP_096656024.1,ID:WP_096660397.1,	ID:WP_035157565.1,	-	ID:WP_096686870.1,	ID:WP_096686870.1,	-	-	
550_hypothetical_protein.faa	ID:WP_096653209.1,	-	-	-	-	-	-	
551_hypothetical_protein.faa	ID:WP_096653211.1,	-	-	-	-	-	-	
553_pentapeptide_repeat-...faa	ID:WP_096653215.1,	-	-	-	-	-	-	
568_hypothetical_protein.faa	ID:WP_096660994.1,	-	-	-	-	-	-	
571_hypothetical_protein.faa	ID:WP_096653242.1,	-	-	-	-	-	-	
572_nuclear_transport_fa...faa	ID:WP_096653244.1,	ID:WP_035157144.1,	-	ID:WP_096694541.1,	ID:WP_096694541.1,	-	ID:WP_224176459.1,	
573_DUF3598_family_prote...faa	ID:WP_096653245.1,	-	-	ID:WP_096694021.1,	ID:WP_096694021.1,	ID:WP_015198997.1,	ID:WP_224175252.1,	
575_site-2_protease_fami...faa	ID:WP_096653249.1,ID:WP_096653251.1,	-	-	-	-	-	ID:WP_224178247.1,	
577_hypothetical_protein.faa	ID:WP_096653253.1,	-	-	-	-	-	-	
578_LD-carboxypeptidase.faa	ID:WP_096653255.1,	-	-	ID:WP_096692799.1,	ID:WP_096692799.1,	-	ID:WP_223990668.1,	
579_diaminopimelate_epim...faa	ID:WP_096653257.1,	ID:WP_035150765.1,	-	ID:WP_096693149.1,	ID:WP_096693149.1,	-	ID:WP_223990138.1,	
582_hypothetical_protein.faa	ID:WP_096653263.1,	-	-	-	-	-	-	
599_nuclear_transport_fa...faa	ID:WP_096653287.1,	-	-	ID:WP_096688476.1,	ID:WP_096688476.1,	-	-	
600_hypothetical_protein.faa	ID:WP_096661000.1,ID:WP_096661286.1,	-	-	-	-	-	-	
610_hypothetical_protein.faa	ID:WP_096653307.1,	ID:WP_035158988.1,	-	-	-	ID:WP_015196641.1,	ID:WP_224180366.1,	
612_hypothetical_protein.faa	ID:WP_096653311.1,	-	-	-	-	-	-	
613_hypothetical_protein.faa	ID:WP_096653313.1,	-	-	-	-	-	-	
620_mraW.faa	ID:WP_096653325.1,	-	-	-	-	-	-	
622_DUF3291_domain-conta...faa	ID:WP_096653329.1,	-	-	-	-	-	-	
623_GNAT_family_N-acetyl...faa	ID:WP_096653331.1,	-	-	ID:WP_096686402.1,	ID:WP_096686402.1,	-	ID:WP_223985976.1,	
624_antibiotic_biosynthe...faa	ID:WP_096653333.1,	ID:WP_035152173.1,ID:WP_035157342.1,	-	ID:WP_096684118.1,	ID:WP_096684118.1,	ID:WP_015196190.1,	ID:WP_223978266.1,	
625_glutathione_S-transf...faa	ID:WP_096653335.1,	-	-	ID:WP_096692365.1,	ID:WP_096692365.1,	-	ID:WP_223976789.1,	
626_response_regulator_t...faa	ID:WP_096653337.1,	-	-	ID:WP_096692580.1,	ID:WP_096692580.1,	-	ID:WP_223977232.1,	
627_HAMP_domain-containi...faa	ID:WP_096653339.1,	-	-	ID:WP_096692573.1,	ID:WP_096692573.1,	-	ID:WP_223977113.1,	
631_ferrochelatase.faa	ID:WP_096653345.1,	-	-	ID:WP_096690901.1,	ID:WP_096690901.1,	ID:WP_015198382.1,	ID:WP_224177692.1,	
632_hypothetical_protein.faa	ID:WP_096653347.1,	-	-	ID:WP_096690900.1,	ID:WP_096690900.1,	-	ID:WP_224177693.1,	
633_MFS_transporter.faa	ID:WP_096653349.1,	ID:WP_035156859.1,	-	-	-	-	-	
634_hypothetical_protein.faa	ID:WP_096653351.1,	-	-	-	-	-	-	
637_NF038122_family_meta...faa	ID:WP_096653355.1,	-	-	-	-	-	ID:WP_224176360.1,	
638_filamentous_hemagglu...faa	ID:WP_096653357.1,	-	-	-	-	-	-	
639_DUF928_domain-contai...faa	ID:WP_096653359.1,	-	-	ID:WP_096688737.1,	ID:WP_096688737.1,	ID:WP_015197466.1,	ID:WP_223983846.1,	
642_MFS_transporter.faa	ID:WP_096653365.1,	-	-	-	-	-	-	
646_HAMP_domain-containi...faa	ID:WP_096653373.1,	ID:WP_052754407.1,	-	-	-	-	ID:WP_224178821.1,	
648_UDP-N-acetylglucosam...faa	ID:WP_096653377.1,	ID:WP_238178355.1,	-	ID:WP_096685260.1,	ID:WP_096685260.1,	ID:WP_015198444.1,	-	
649_glycosyl_transferase.faa	ID:WP_096653379.1,	-	-	ID:WP_096685258.1,	ID:WP_096685258.1,	-	-	
650_AAA_family_ATPase.faa	ID:WP_096653381.1,ID:WP_096657138.1,ID:WP_096657148.1,	-	-	ID:WP_096685256.1,ID:WP_096692569.1,	ID:WP_096685256.1,ID:WP_096692569.1,	-	ID:WP_224176738.1,	
651_hypothetical_protein.faa	ID:WP_096653383.1,	-	-	ID:WP_096685254.1,	ID:WP_096685254.1,	-	-	
653_glycosyltransferase_...faa	ID:WP_096653387.1,	-	-	ID:WP_096685249.1,	ID:WP_096685249.1,	-	-	
654_glycosyltransferase_...faa	ID:WP_096653389.1,	-	-	-	-	-	-	
655_glycosyltransferase_...faa	ID:WP_096653391.1,	ID:WP_035150479.1,	-	ID:WP_096693936.1,	ID:WP_096693936.1,	-	-	
656_lipopolysaccharide_b...faa	ID:WP_096653393.1,	-	-	ID:WP_096685247.1,	ID:WP_096685247.1,	-	-	
657_acyltransferase_fami...faa	ID:WP_096653395.1,	-	-	ID:WP_096685245.1,	ID:WP_096685245.1,	-	-	
658_hypothetical_protein.faa	ID:WP_096653397.1,	ID:WP_035158059.1,	-	-	-	ID:WP_015196355.1,	-	
659_DUF928_domain-contai...faa	ID:WP_096661004.1,	-	-	-	-	-	-	
660_CHAT_domain-containi...faa	ID:WP_096653399.1,ID:WP_096653823.1,	-	-	ID:WP_096694727.1,ID:WP_096683875.1,	ID:WP_096694727.1,ID:WP_096683875.1,	ID:WP_238993788.1,	ID:WP_224180427.1,ID:WP_224175066.1,ID:WP_224175887.1,	
661_ShlB-FhaC-HecB_famil...faa	ID:WP_096653401.1,	-	-	ID:WP_096694734.1,ID:WP_096683873.1,	ID:WP_096694734.1,ID:WP_096683873.1,	ID:WP_015197718.1,	ID:WP_224180146.1,ID:WP_224180373.1,ID:WP_223972665.1,	
662_S-layer_family_prote...faa	ID:WP_096653403.1,	-	-	-	-	-	-	
663_response_regulator_t...faa	ID:WP_096653405.1,ID:WP_096661183.1,	-	-	ID:WP_096694724.1,	ID:WP_096694724.1,	ID:WP_015197704.1,	-	
664_CHASE2_domain-contai...faa	ID:WP_096653407.1,ID:WP_096653819.1,ID:WP_096657202.1,	-	-	ID:WP_096694725.1,ID:WP_096683877.1,	ID:WP_096694725.1,ID:WP_096683877.1,	ID:WP_015197705.1,	ID:WP_224180139.1,ID:WP_224180424.1,ID:WP_224179333.1,ID:WP_224175068.1,	
665_hypothetical_protein.faa	ID:WP_096653408.1,	-	-	ID:WP_096689383.1,	ID:WP_096689383.1,	-	ID:WP_224177477.1,	
666_pentapeptide_repeat-...faa	ID:WP_096653410.1,	-	-	ID:WP_096689382.1,	ID:WP_096689382.1,	-	-	
669_GNAT_family_N-acetyl...faa	ID:WP_096653416.1,	-	-	-	-	-	ID:WP_224179296.1,	
670_hypothetical_protein.faa	ID:WP_096653418.1,	-	-	-	-	-	-	
677_CTB_family_bacterioc...faa	ID:WP_096653432.1,ID:WP_096653434.1,ID:WP_096653436.1,	-	-	ID:WP_096684729.1,	ID:WP_096684729.1,	-	-	
687_filamentous_hemagglu...faa	ID:WP_096653452.1,	-	-	-	-	-	-	
691_hypothetical_protein.faa	ID:WP_096653460.1,	-	-	-	-	-	-	
692_hypothetical_protein.faa	ID:WP_096653462.1,	-	-	-	-	-	-	
693_VWA_domain-containin...faa	ID:WP_096653464.1,	-	-	-	-	-	-	
694_alpha-beta_hydrolase.faa	ID:WP_096661005.1,	-	-	ID:WP_096687170.1,	ID:WP_096687170.1,	ID:WP_051036754.1,	-	
695_hypothetical_protein.faa	ID:WP_096653466.1,ID:WP_096661662.1,	-	-	ID:WP_096693746.1,	ID:WP_096693746.1,	-	ID:WP_223978234.1,	
696_DOPA_4-5-dioxygenase...faa	ID:WP_096653468.1,	ID:WP_035152282.1,	-	ID:WP_096684552.1,	ID:WP_096684552.1,	-	ID:WP_223979579.1,	
697_glutathione_S-transf...faa	ID:WP_096653470.1,	-	-	-	-	-	ID:WP_223976282.1,	
698_helix-turn-helix_dom...faa	ID:WP_096653472.1,	-	-	-	-	-	-	
699_FAD-dependent_monoox...faa	ID:WP_096653474.1,	-	-	-	-	-	ID:WP_224177568.1,	
700_isovaleryl-CoA_dehyd...faa	ID:WP_096653476.1,	-	-	-	-	-	ID:WP_224177567.1,	
701_hypothetical_protein.faa	ID:WP_096653478.1,	-	-	-	-	-	-	
702_VTT_domain-containin...faa	ID:WP_096661006.1,ID:WP_096657085.1,	-	-	-	-	-	-	
703_hypothetical_protein.faa	ID:WP_096653480.1,	-	-	ID:WP_096689750.1,	ID:WP_096689750.1,	-	ID:WP_223975512.1,	
704_transposase.faa	ID:WP_096653482.1,ID:WP_096655392.1,	-	-	-	-	-	-	
705_TonB_family_protein.faa	ID:WP_096653484.1,	-	-	-	-	-	-	
706_MotA-TolQ-ExbB_proto...faa	ID:WP_096653486.1,ID:WP_096654134.1,ID:WP_096658837.1,	-	-	-	-	-	-	
708_manganese_efflux_pum...faa	ID:WP_096653490.1,	-	-	-	-	-	-	
709_DNA_polymerase_IV.faa	ID:WP_096661007.1,	-	-	ID:WP_096685154.1,	ID:WP_096685154.1,	-	ID:WP_223978712.1,	
711_DUF1353_domain-conta...faa	ID:WP_096653504.1,	-	-	-	-	-	-	
712_peptidoglycan-bindin...faa	ID:WP_096653505.1,	-	-	-	-	-	ID:WP_223976269.1,	
713_RidA_family_protein.faa	ID:WP_096653507.1,	-	-	-	-	-	-	
714_aspartoacylase.faa	ID:WP_096653509.1,	ID:WP_035155366.1,	-	ID:WP_096692180.1,	ID:WP_096692180.1,	ID:WP_015200849.1,	ID:WP_224176916.1,	
715_FHA_domain-containin...faa	ID:WP_096661008.1,	-	-	-	-	-	-	
716_MFS_transporter.faa	ID:WP_096653511.1,	-	-	ID:WP_096686995.1,	ID:WP_096686995.1,	-	ID:WP_224177566.1,	
717_NAD-P--binding_domai...faa	ID:WP_096653513.1,	-	-	-	-	-	-	
718_sulfite_exporter_Tau...faa	ID:WP_096661009.1,	-	-	-	-	-	-	
719_carboxymuconolactone...faa	ID:WP_096653515.1,	-	-	ID:WP_096691387.1,	ID:WP_096691387.1,	-	ID:WP_224177253.1,	
720_hypothetical_protein.faa	ID:WP_096653517.1,	-	-	-	-	-	-	
721_cytochrome_P450.faa	ID:WP_096653519.1,	-	-	-	-	-	ID:WP_223976278.1,	
724_formylglycine-genera...faa	ID:WP_096653525.1,	-	-	-	-	-	-	
725_tandem-95_repeat_pro...faa	ID:WP_096653527.1,	-	-	-	-	-	-	
726_formylglycine-genera...faa	ID:WP_096661010.1,	-	-	-	-	-	-	
728_four_helix_bundle_pr...faa	ID:WP_096653531.1,ID:WP_096653938.1,ID:WP_096657432.1,ID:WP_096661515.1,ID:WP_096661473.1,	ID:WP_035158744.1,	-	ID:WP_096684268.1,	ID:WP_096684268.1,	ID:WP_015200806.1,	ID:WP_224178936.1,ID:WP_224175723.1,	
731_GUN4_domain-containi...faa	ID:WP_096653537.1,	-	-	-	-	-	-	
733_hypothetical_protein.faa	ID:WP_096653539.1,	ID:WP_052754394.1,	-	ID:WP_096689965.1,	ID:WP_096689965.1,	ID:WP_015197162.1,	ID:WP_224178750.1,	
735_cyclomaltodextrin_gl...faa	ID:WP_096653544.1,	-	-	-	-	-	-	
736_Uma2_family_endonucl...faa	ID:WP_096653546.1,	-	-	-	-	-	-	
737_hypothetical_protein.faa	ID:WP_096653547.1,	-	-	-	-	-	-	
738_hypothetical_protein.faa	ID:WP_096653549.1,	-	-	-	-	-	-	
739_hypothetical_protein.faa	ID:WP_096653551.1,	-	-	ID:WP_096687423.1,	ID:WP_096687423.1,	ID:WP_015196897.1,	-	
746_group_1_truncated_he...faa	ID:WP_096653558.1,	-	-	ID:WP_096688080.1,ID:WP_096694181.1,	ID:WP_096688080.1,ID:WP_096694181.1,	-	ID:WP_223976227.1,	
747_hypothetical_protein.faa	ID:WP_096653560.1,	-	-	ID:WP_096691376.1,	ID:WP_096691376.1,	-	ID:WP_223985900.1,	
748_flavoredoxin.faa	ID:WP_096653562.1,	-	-	-	-	-	-	
749_hypothetical_protein.faa	ID:WP_096653564.1,	-	-	-	-	-	-	
750_hypothetical_protein.faa	ID:WP_096653567.1,	-	-	-	-	-	ID:WP_223973809.1,	
752_heavy-metal-associat...faa	ID:WP_096653570.1,	-	-	ID:WP_096690740.1,	ID:WP_096690740.1,	-	ID:WP_223976053.1,	
755_patatin-like_phospho...faa	ID:WP_096653576.1,	-	-	-	-	-	-	
756_hypothetical_protein.faa	ID:WP_096653578.1,	-	-	-	-	-	-	
757_hypothetical_protein.faa	ID:WP_096653580.1,	ID:WP_035150148.1,	-	ID:WP_096690737.1,	ID:WP_096690737.1,	ID:WP_015197160.1,	ID:WP_223973805.1,	
763_hypothetical_protein.faa	ID:WP_096653592.1,	-	-	-	-	-	-	
767_leucine-rich_repeat_...faa	ID:WP_096653600.1,	-	-	-	-	-	-	
770_hypothetical_protein.faa	ID:WP_096653606.1,	-	-	-	-	-	-	
771_cupin.faa	ID:WP_096653608.1,	-	-	ID:WP_096687739.1,	ID:WP_096687739.1,	ID:WP_041740827.1,	ID:WP_224178218.1,	
773_VanZ_family_protein.faa	ID:WP_096653612.1,	-	-	ID:WP_096684517.1,	ID:WP_096684517.1,	-	ID:WP_223978733.1,	
775_cytochrome_C_peroxid...faa	ID:WP_096653616.1,	-	-	-	-	-	-	
776_carboxymuconolactone...faa	ID:WP_096653618.1,	-	-	-	-	-	-	
777_FAD-dependent_oxidor...faa	ID:WP_096661015.1,ID:WP_096655270.1,	-	-	ID:WP_096687001.1,	ID:WP_096687001.1,	-	ID:WP_224179421.1,	
778_adenylate-guanylate_...faa	ID:WP_096653620.1,ID:WP_096656301.1,	ID:WP_035152949.1,	-	-	-	ID:WP_015200251.1,	-	
780_antibiotic_biosynthe...faa	ID:WP_096653624.1,	-	-	ID:WP_096687901.1,	ID:WP_096687901.1,	-	ID:WP_224175495.1,	
781_anthranilate_synthas...faa	ID:WP_096653626.1,ID:WP_096657034.1,	-	-	ID:WP_096687007.1,ID:WP_096689804.1,	ID:WP_096687007.1,ID:WP_096689804.1,	-	ID:WP_223976250.1,ID:WP_224178345.1,	
784_iron_uptake_porin.faa	ID:WP_096653632.1,	-	-	ID:WP_096691393.1,	ID:WP_096691393.1,	-	ID:WP_224177569.1,ID:WP_224178686.1,ID:WP_224174725.1,	
785_trpD.faa	ID:WP_096653634.1,	-	-	-	-	-	-	
786_hypothetical_protein.faa	ID:WP_096653636.1,	-	-	-	-	-	-	
787_hypothetical_protein.faa	ID:WP_096653638.1,	-	-	-	-	-	-	
788_PEP-CTERM_sorting_do...faa	ID:WP_096653640.1,	-	-	-	-	-	-	
789_hypothetical_protein.faa	ID:WP_096653642.1,	-	-	-	-	-	-	
790_AAA-like_domain-cont...faa	ID:WP_096653644.1,ID:WP_096656630.1,ID:WP_096657175.1,	ID:WP_035154631.1,	-	ID:WP_096683859.1,ID:WP_096691420.1,	ID:WP_096683859.1,ID:WP_096691420.1,	ID:WP_015196065.1,ID:WP_015197900.1,	ID:WP_224178202.1,ID:WP_224175595.1,	
791_AAA-like_domain-cont...faa	ID:WP_096653646.1,	-	-	-	-	-	-	
792_hypothetical_protein.faa	ID:WP_096653648.1,	-	-	ID:WP_096695306.1,	ID:WP_096695306.1,	-	-	
795_DUF1822_family_prote...faa	ID:WP_096653654.1,	-	-	ID:WP_096690186.1,	ID:WP_096690186.1,	ID:WP_015196322.1,	ID:WP_224178314.1,	
797_caspase_family_prote...faa	ID:WP_096653658.1,	-	-	ID:WP_096690184.1,	ID:WP_096690184.1,	ID:WP_015196320.1,	ID:WP_224178316.1,	
798_DUF3365_domain-conta...faa	ID:WP_096653660.1,ID:WP_096653662.1,ID:WP_096656854.1,	ID:WP_035149136.1,	-	ID:WP_096690183.1,	ID:WP_096690183.1,	ID:WP_015198823.1,	ID:WP_224178317.1,	
800_DUF3365_domain-conta...faa	ID:WP_096653664.1,	-	-	-	-	-	-	
801_PhnD-SsuA-transferri...faa	ID:WP_096653666.1,	ID:WP_035155884.1,	-	ID:WP_096691807.1,	ID:WP_096691807.1,	ID:WP_015197333.1,	ID:WP_224177216.1,ID:WP_223973938.1,	
802_MFS_transporter.faa	ID:WP_096653668.1,	-	-	-	-	-	ID:WP_223976266.1,	
805_hypothetical_protein.faa	ID:WP_096653674.1,	-	-	ID:WP_096685164.1,	ID:WP_096685164.1,	-	ID:WP_223978284.1,	
807_NERD_domain-containi...faa	ID:WP_096653678.1,	-	-	-	-	-	ID:WP_224177705.1,	
808_ATP-grasp_domain-con...faa	ID:WP_096653680.1,	-	-	-	-	-	-	
810_type_II_toxin-antito...faa	ID:WP_096653684.1,	ID:WP_035152469.1,	-	ID:WP_096691307.1,	ID:WP_096691307.1,	-	-	
811_type_II_toxin-antito...faa	ID:WP_096653686.1,	-	-	-	-	-	-	
812_Na+-H+_antiporter_Nh...faa	ID:WP_096653688.1,	-	-	-	-	-	-	
815_hypothetical_protein.faa	ID:WP_096653694.1,	ID:WP_035156658.1,	-	ID:WP_096689366.1,	ID:WP_096689366.1,	-	ID:WP_223990393.1,ID:WP_223974039.1,ID:WP_224174385.1,	
816_transposase.faa	ID:WP_096653696.1,	-	-	ID:WP_096687656.1,	ID:WP_096687656.1,	-	ID:WP_224173923.1,	
818_HAD-IB_family_phosph...faa	ID:WP_096661017.1,	-	-	-	-	-	-	
819_hypothetical_protein.faa	ID:WP_096653698.1,	-	-	-	-	-	-	
820_hypothetical_protein.faa	ID:WP_096653699.1,	-	-	-	-	-	-	
821_TIGR02921_family_PEP...faa	ID:WP_096653701.1,	-	-	ID:WP_096691157.1,	ID:WP_096691157.1,	-	ID:WP_224177377.1,	
824_carbohydrate-binding...faa	ID:WP_096653707.1,	-	-	-	-	-	-	
825_class_I_SAM-dependen...faa	ID:WP_096653709.1,	ID:WP_238178538.1,	-	ID:WP_096685928.1,	ID:WP_096685928.1,	-	ID:WP_224175228.1,	
829_GNAT_family_N-acetyl...faa	ID:WP_096653717.1,ID:WP_096653719.1,ID:WP_096654214.1,ID:WP_096654216.1,	-	-	-	-	-	-	
831_Uma2_family_endonucl...faa	ID:WP_096661018.1,	-	-	ID:WP_096684969.1,	ID:WP_096684969.1,	-	ID:WP_224178152.1,	
833_OFA_family_MFS_trans...faa	ID:WP_096653723.1,	-	-	ID:WP_096692964.1,	ID:WP_096692964.1,	ID:WP_015198062.1,	ID:WP_224176630.1,	
839_pentapeptide_repeat-...faa	ID:WP_096653735.1,	-	-	-	-	-	-	
840_GUN4_domain-containi...faa	ID:WP_096653737.1,	-	-	-	-	-	-	
841_PAS_domain-containin...faa	ID:WP_096653739.1,	-	-	-	-	-	-	
842_GTP-binding_protein.faa	ID:WP_096653741.1,	-	-	-	-	-	-	
845_EfeM-EfeO_family_lip...faa	ID:WP_096653747.1,	-	-	-	-	-	-	
846_pyridoxamine_5--phos...faa	ID:WP_096653749.1,	-	-	-	-	-	-	
847_YwiC-like_family_pro...faa	ID:WP_096653751.1,	-	-	-	-	-	-	
848_ferric_reductase-lik...faa	ID:WP_096653753.1,	-	-	-	-	-	-	
852_hypothetical_protein.faa	ID:WP_096653761.1,	-	-	-	-	-	-	
861_hypothetical_protein.faa	ID:WP_096653779.1,	ID:WP_035152655.1,	-	-	-	-	-	
865_hypothetical_protein.faa	ID:WP_096653785.1,	-	-	-	-	-	-	
866_integrase.faa	ID:WP_096653787.1,	ID:WP_035151850.1,ID:WP_035151905.1,	-	-	-	ID:WP_238993808.1,	ID:WP_224175317.1,ID:WP_224176175.1,	
867_Uma2_family_endonucl...faa	ID:WP_096653789.1,	ID:WP_035150599.1,	-	ID:WP_096689225.1,	ID:WP_096689225.1,	-	-	
