Orthogroup	PCC_7716	NIES-3974
OG0002442	WP_224179206.1	WP_096622343.1
OG0002443	WP_224176433.1	WP_096624515.1
OG0002444	WP_224179205.1	WP_096620657.1
OG0002445	WP_223973669.1	WP_096625665.1
OG0002446	WP_223973667.1	WP_096625667.1
OG0002447	WP_073622920.1	WP_096625669.1
OG0002448	WP_223983119.1	WP_096625671.1
OG0002449	WP_223983547.1	WP_096620441.1
OG0002450	WP_019491979.1	WP_096620440.1
OG0002451	WP_073620788.1	WP_096620439.1
OG0002452	WP_223983544.1	WP_096620438.1
OG0002453	WP_223983541.1	WP_096620437.1
OG0002454	WP_223983538.1	WP_096620436.1
OG0002455	WP_019491984.1	WP_096620435.1
OG0002456	WP_019491985.1	WP_096620434.1
OG0002457	WP_019491986.1	WP_096620433.1
OG0002458	WP_223983536.1	WP_096620430.1
OG0002459	WP_223983533.1	WP_096620429.1
OG0002460	WP_127084374.1	WP_096620428.1
OG0002461	WP_073620794.1	WP_096620427.1
OG0002462	WP_127084373.1	WP_096620426.1
OG0002463	WP_127084372.1	WP_096620425.1
OG0002464	WP_223983516.1	WP_096620424.1
OG0002465	WP_127084370.1	WP_096620423.1
OG0002466	WP_223983513.1	WP_096620422.1
OG0002467	WP_019491996.1	WP_096620421.1
OG0002468	WP_223983485.1	WP_096620420.1
OG0002469	WP_019491998.1	WP_096620419.1
OG0002470	WP_223983464.1	WP_096620417.1
OG0002471	WP_019492001.1	WP_096620416.1
OG0002472	WP_019492002.1	WP_096620415.1
OG0002473	WP_223983461.1	WP_096620414.1
OG0002474	WP_073620803.1	WP_096620413.1
OG0002475	WP_223983457.1	WP_096620412.1
OG0002476	WP_026093137.1	WP_096620411.1
OG0002477	WP_127084365.1	WP_096621111.1
OG0002478	WP_223987761.1	WP_096625559.1
OG0002479	WP_224179240.1	WP_096625557.1
OG0002480	WP_224179241.1	WP_096625555.1
OG0002481	WP_224179242.1	WP_096626502.1
OG0002482	WP_073618660.1	WP_096622436.1
OG0002483	WP_224178253.1	WP_096621323.1
OG0002484	WP_223974103.1	WP_096621322.1
OG0002485	WP_223974099.1	WP_096621320.1
OG0002486	WP_224178254.1	WP_096624362.1
OG0002487	WP_224175016.1	WP_096620990.1
OG0002488	WP_224179525.1	WP_231943156.1
OG0002489	WP_224178430.1	WP_096624560.1
OG0002490	WP_223976123.1	WP_231943221.1
OG0002491	WP_224177550.1	WP_096620146.1
OG0002492	WP_223976406.1	WP_096620879.1
OG0002493	WP_223976408.1	WP_096620878.1
OG0002494	WP_224179626.1	WP_096626357.1
OG0002495	WP_224174627.1	WP_096622275.1
OG0002496	WP_224174628.1	WP_096622274.1
OG0002497	WP_127084020.1	WP_096625071.1
OG0002498	WP_224177957.1	WP_096626213.1
OG0002499	WP_224177939.1	WP_096625331.1
OG0002500	WP_224177937.1	WP_096622332.1
OG0002501	WP_224177936.1	WP_096620221.1
OG0002502	WP_224177681.1	WP_096621249.1
OG0002503	WP_224177603.1	WP_096620647.1
OG0002504	WP_019493310.1	WP_096620648.1
OG0002505	WP_223973522.1	WP_096621217.1
OG0002506	WP_223973520.1	WP_096621216.1
OG0002507	WP_019488580.1	WP_096624945.1
OG0002508	WP_223973656.1	WP_096624947.1
OG0002509	WP_224178799.1	WP_096621102.1
OG0002510	WP_224178798.1	WP_096621103.1
OG0002511	WP_224177534.1	WP_096620237.1
OG0002512	WP_224177618.1	WP_096623132.1
OG0002513	WP_224177620.1	WP_096623603.1
OG0002514	WP_223989432.1	WP_096623601.1
OG0002515	WP_224179482.1	WP_096624917.1
OG0002516	WP_224177864.1	WP_096621569.1
OG0002517	WP_223990246.1	WP_096622034.1
OG0002518	WP_223990248.1	WP_231943402.1
OG0002519	WP_223990250.1	WP_096620135.1
OG0002520	WP_127083906.1	WP_096620136.1
OG0002521	WP_224175562.1	WP_096623673.1
OG0002522	WP_223978222.1	WP_096623677.1
OG0002523	WP_223972728.1	WP_096622801.1
OG0002524	WP_224175086.1	WP_096622799.1
OG0002525	WP_223972731.1	WP_096623667.1
OG0002526	WP_224178302.1	WP_096622563.1
OG0002527	WP_223973961.1	WP_096620044.1
OG0002528	WP_223986286.1	WP_096622210.1
OG0002529	WP_223989538.1	WP_096620673.1
OG0002530	WP_224175365.1	WP_096623164.1
OG0002531	WP_223989402.1	WP_096620674.1
OG0002532	WP_223973616.1	WP_157780765.1
OG0002533	WP_224178121.1	WP_096621613.1
OG0002534	WP_223972978.1	WP_096622882.1
OG0002535	WP_019490080.1	WP_096620452.1
OG0002536	WP_224175012.1	WP_172892826.1
OG0002537	WP_223990210.1	WP_096621080.1
OG0002538	WP_223977631.1	WP_096626119.1
OG0002539	WP_223977633.1	WP_096622103.1
OG0002540	WP_223972980.1	WP_096623108.1
OG0002541	WP_026092833.1	WP_096623110.1
OG0002542	WP_224177120.1	WP_096622105.1
OG0002543	WP_223980444.1	WP_096622621.1
OG0002544	WP_019493419.1	WP_096626131.1
OG0002545	WP_224177551.1	WP_096622149.1
OG0002546	WP_224175626.1	WP_096622154.1
OG0002547	WP_224178079.1	WP_096620748.1
OG0002548	WP_224178080.1	WP_096620747.1
OG0002549	WP_223974890.1	WP_096620746.1
OG0002550	WP_223976491.1	WP_096623778.1
OG0002551	WP_073616846.1	WP_096623776.1
OG0002552	WP_127078173.1	WP_096623774.1
OG0002553	WP_224175448.1	WP_096624935.1
OG0002554	WP_224177601.1	WP_096626518.1
OG0002555	WP_223989881.1	WP_096620080.1
OG0002556	WP_223978087.1	WP_096622655.1
OG0002557	WP_223989886.1	WP_096622711.1
OG0002558	WP_224176855.1	WP_096622707.1
OG0002559	WP_073623180.1	WP_096622705.1
OG0002560	WP_223989893.1	WP_096622703.1
OG0002561	WP_127085098.1	WP_096622697.1
OG0002562	WP_223989895.1	WP_231943068.1
OG0002563	WP_223989897.1	WP_096622694.1
OG0002564	WP_223981115.1	WP_096625493.1
OG0002565	WP_223986283.1	WP_096622211.1
OG0002566	WP_223989404.1	WP_096620672.1
OG0002567	WP_073620542.1	WP_096620670.1
OG0002568	WP_223989541.1	WP_096620669.1
OG0002569	WP_224177629.1	WP_096620519.1
OG0002570	WP_224177625.1	WP_096621049.1
OG0002571	WP_223989418.1	WP_096621050.1
OG0002572	WP_224178661.1	WP_096620824.1
OG0002573	WP_224178660.1	WP_096620823.1
OG0002574	WP_224178654.1	WP_096624316.1
OG0002575	WP_224179440.1	WP_096620043.1
OG0002576	WP_223985410.1	WP_096623453.1
OG0002577	WP_224176574.1	WP_096622684.1
OG0002578	WP_224178416.1	WP_096622167.1
OG0002579	WP_224174849.1	WP_096624955.1
OG0002580	WP_223977075.1	WP_096623657.1
OG0002581	WP_223971850.1	WP_096620658.1
OG0002582	WP_223971847.1	WP_096621835.1
OG0002583	WP_223976198.1	WP_096622313.1
OG0002584	WP_224177597.1	WP_096622311.1
OG0002585	WP_223976194.1	WP_096622310.1
OG0002586	WP_019493338.1	WP_096622309.1
OG0002587	WP_223976192.1	WP_096622307.1
OG0002588	WP_223974870.1	WP_096626091.1
OG0002589	WP_224176667.1	WP_096625577.1
OG0002590	WP_224177634.1	WP_096619843.1
OG0002591	WP_224177635.1	WP_096619841.1
OG0002592	WP_224174061.1	WP_096623826.1
OG0002593	WP_019490515.1	WP_096626379.1
OG0002594	WP_224179541.1	WP_096623997.1
OG0002595	WP_224178087.1	WP_096623993.1
OG0002596	WP_224178082.1	WP_096620742.1
OG0002597	WP_223974886.1	WP_096620743.1
OG0002598	WP_223971399.1	WP_096624881.1
OG0002599	WP_224177868.1	WP_096623004.1
OG0002600	WP_223989304.1	WP_096622503.1
OG0002601	WP_223989302.1	WP_096622502.1
OG0002602	WP_019493538.1	WP_096624406.1
OG0002603	WP_224174224.1	WP_096623736.1
OG0002604	WP_223970880.1	WP_096623738.1
OG0002605	WP_019490171.1	WP_096623740.1
OG0002606	WP_224178471.1	WP_096626412.1
OG0002607	WP_073620823.1	WP_096624207.1
OG0002608	WP_223973752.1	WP_096624213.1
OG0002609	WP_224175200.1	WP_096623112.1
OG0002610	WP_224173945.1	WP_096624600.1
OG0002612	WP_224175460.1	WP_096622159.1
OG0002613	WP_224177633.1	WP_096619845.1
OG0002614	WP_223989389.1	WP_096619847.1
OG0002615	WP_223989391.1	WP_096619849.1
OG0002616	WP_223989394.1	WP_096619859.1
OG0002617	WP_223976451.1	WP_096620396.1
OG0002618	WP_223989345.1	WP_096622864.1
OG0002619	WP_224176395.1	WP_096621209.1
OG0002620	WP_223990204.1	WP_096626002.1
OG0002621	WP_127086854.1	WP_096624035.1
OG0002622	WP_223990965.1	WP_096624037.1
OG0002623	WP_224178861.1	WP_096620149.1
OG0002624	WP_224175514.1	WP_096623250.1
OG0002625	WP_224176803.1	WP_096620341.1
OG0002626	WP_223973576.1	WP_096620639.1
OG0002627	WP_223983619.1	WP_096626020.1
OG0002628	WP_019491959.1	WP_096621269.1
OG0002629	WP_223985771.1	WP_096623709.1
OG0002630	WP_224174232.1	WP_096620245.1
OG0002631	WP_223970987.1	WP_096620246.1
OG0002632	WP_073615976.1	WP_096620247.1
OG0002633	WP_224175013.1	WP_096623928.1
OG0002635	WP_223986489.1	WP_096622036.1
OG0002637	WP_223973733.1	WP_096625327.1
OG0002638	WP_224178409.1	WP_096619887.1
OG0002639	WP_223973720.1	WP_231943172.1
OG0002640	WP_223973529.1	WP_231943299.1
OG0002641	WP_223973528.1	WP_096621266.1
OG0002642	WP_223976011.1	WP_096623282.1
OG0002643	WP_223976005.1	WP_096623286.1
OG0002644	WP_224176650.1	WP_096621814.1
OG0002645	WP_223971775.1	WP_096621151.1
OG0002647	WP_223985564.1	WP_096622560.1
OG0002648	WP_224179479.1	WP_096620228.1
OG0002649	WP_224179478.1	WP_096624903.1
OG0002650	WP_224179477.1	WP_096624905.1
OG0002651	WP_224177631.1	WP_096622874.1
OG0002652	WP_224176560.1	WP_096622652.1
OG0002653	WP_224177632.1	WP_096622876.1
OG0002654	WP_127077765.1	WP_096622590.1
OG0002655	WP_223978074.1	WP_096621639.1
OG0002656	WP_224177958.1	WP_096620936.1
OG0002657	WP_224179214.1	WP_096620233.1
OG0002658	WP_223986223.1	WP_096620232.1
OG0002659	WP_223972347.1	WP_096620808.1
OG0002660	WP_224174779.1	WP_096623748.1
OG0002661	WP_223985603.1	WP_096620918.1
OG0002662	WP_224174020.1	WP_096625679.1
OG0002663	WP_224177527.1	WP_096625019.1
OG0002664	WP_224178034.1	WP_096620584.1
OG0002665	WP_223975168.1	WP_096620585.1
OG0002666	WP_223975170.1	WP_096620586.1
OG0002667	WP_224179536.1	WP_096620587.1
OG0002668	WP_223975172.1	WP_096620589.1
OG0002669	WP_019492178.1	WP_096620590.1
OG0002670	WP_223975174.1	WP_096620591.1
OG0002671	WP_223987049.1	WP_096623850.1
OG0002672	WP_223987052.1	WP_096623848.1
OG0002673	WP_223987055.1	WP_096623844.1
OG0002674	WP_223987057.1	WP_096623842.1
OG0002675	WP_224175569.1	WP_096619999.1
OG0002676	WP_224179537.1	WP_096623573.1
OG0002677	WP_223986289.1	WP_096622620.1
OG0002678	WP_224179103.1	WP_096623234.1
OG0002679	WP_223986529.1	WP_096622612.1
OG0002680	WP_073623173.1	WP_096626585.1
OG0002681	WP_223977267.1	WP_096625573.1
OG0002682	WP_224174697.1	WP_096620884.1
OG0002683	WP_019489829.1	WP_096620885.1
OG0002684	WP_223973647.1	WP_231943496.1
OG0002685	WP_224174062.1	WP_096621826.1
OG0002686	WP_127084136.1	WP_096621823.1
OG0002687	WP_223975910.1	WP_231943469.1
OG0002688	WP_073622044.1	WP_172892778.1
OG0002689	WP_019493624.1	WP_096622249.1
OG0002690	WP_127083426.1	WP_096622248.1
OG0002691	WP_223975908.1	WP_096622247.1
OG0002692	WP_224177889.1	WP_096622246.1
OG0002693	WP_223975902.1	WP_096622245.1
OG0002694	WP_223975899.1	WP_096622244.1
OG0002695	WP_223979083.1	WP_096626093.1
OG0002696	WP_223978934.1	WP_096624746.1
OG0002697	WP_224177339.1	WP_096621164.1
OG0002698	WP_224176415.1	WP_096621626.1
OG0002699	WP_224176216.1	WP_096621931.1
OG0002700	WP_223979087.1	WP_096621638.1
OG0002701	WP_223973562.1	WP_096624722.1
OG0002702	WP_223976138.1	WP_096620652.1
OG0002703	WP_223970965.1, WP_224175231.1	WP_096620107.1
OG0002704	WP_223973554.1, WP_223972982.1	WP_096620087.1
OG0002705	WP_223970884.1, WP_224175241.1	WP_157780615.1
OG0002706	WP_223976781.1	WP_096621796.1
OG0002707	WP_224177442.1	WP_096621798.1
OG0002708	WP_223976785.1	WP_096626209.1
OG0002709	WP_224176613.1	WP_096621787.1
OG0002710	WP_223990974.1	WP_096621789.1
OG0002711	WP_224178744.1	WP_231943112.1
OG0002712	WP_224176063.1	WP_096620721.1
OG0002713	WP_224176651.1	WP_096621016.1
OG0002714	WP_224177239.1	WP_096620880.1
OG0002715	WP_019493184.1	WP_096625529.1
OG0002716	WP_223982752.1	WP_096625527.1
OG0002717	WP_224177240.1	WP_096625523.1
OG0002718	WP_224177241.1	WP_096625521.1
OG0002719	WP_224178438.1	WP_096622830.1
OG0002720	WP_224178437.1	WP_096622834.1
OG0002721	WP_224178081.1	WP_096620744.1
OG0002722	WP_224177525.1	WP_096623780.1
OG0002723	WP_224177524.1	WP_096620609.1
OG0002724	WP_223976498.1	WP_096620610.1
OG0002725	WP_223985566.1	WP_096624073.1
OG0002726	WP_223978135.1	WP_197707070.1
OG0002730	WP_223980130.1	WP_096626461.1
OG0002731	WP_223975227.1	WP_096622650.1
OG0002732	WP_224177472.1	WP_096622671.1
OG0002733	WP_019490787.1	WP_096624919.1
OG0002734	WP_073620144.1	WP_096621215.1
OG0002735	WP_223985517.1	WP_096621213.1
OG0002736	WP_223985514.1	WP_231943109.1
OG0002737	WP_223972346.1	WP_096620807.1
OG0002738	WP_223978097.1	WP_096622817.1
OG0002739	WP_223978098.1	WP_096622818.1
OG0002740	WP_224176649.1	WP_096620538.1
OG0002741	WP_127082202.1	WP_096620539.1
OG0002742	WP_010998529.1	WP_096620540.1
OG0002743	WP_223977322.1	WP_096620541.1
OG0002744	WP_073622653.1	WP_096625888.1
OG0002745	WP_223976160.1	WP_172892800.1
OG0002746	WP_223986870.1	WP_096621539.1
OG0002747	WP_026093073.1	WP_096620013.1
OG0002748	WP_127081798.1	WP_096620011.1
OG0002749	WP_223981443.1	WP_096620009.1
OG0002750	WP_224174798.1	WP_096623671.1
OG0002751	WP_224176181.1	WP_231943420.1
OG0002752	WP_224176180.1	WP_096625691.1
OG0002753	WP_223990169.1	WP_096625414.1
OG0002754	WP_224176944.1	WP_096621684.1
OG0002755	WP_223975588.1	WP_096621906.1
OG0002756	WP_223975586.1	WP_096621904.1
OG0002757	WP_223975584.1	WP_096626085.1
OG0002759	WP_224177227.1	WP_096623531.1
OG0002760	WP_223981639.1	WP_096623529.1
OG0002761	WP_224179506.1	WP_096623527.1
OG0002762	WP_224177228.1	WP_096626345.1
OG0002763	WP_223970077.1	WP_096621818.1
OG0002765	WP_224176665.1	WP_096621901.1
OG0002766	WP_224178867.1	WP_096625894.1
OG0002767	WP_223991351.1	WP_096620595.1
OG0002768	WP_224176528.1	WP_096623804.1
OG0002769	WP_019495363.1	WP_096623806.1
OG0002770	WP_223977698.1	WP_096623808.1
OG0002771	WP_127080679.1	WP_096621546.1
OG0002772	WP_223977695.1	WP_096621548.1
OG0002773	WP_019495367.1	WP_096621549.1
OG0002774	WP_223977691.1	WP_096621550.1
OG0002775	WP_223977687.1	WP_096626055.1
OG0002776	WP_223982813.1	WP_096626211.1
OG0002777	WP_223970871.1	WP_096623901.1
OG0002778	WP_223973550.1	WP_096623903.1
OG0002779	WP_019490231.1	WP_096623020.1
OG0002780	WP_223970838.1	WP_096626295.1
OG0002781	WP_224174220.1	WP_096623024.1
OG0002782	WP_223970831.1	WP_096623026.1
OG0002783	WP_223973548.1	WP_096623028.1
OG0002784	WP_223970829.1	WP_096623030.1
OG0002785	WP_224174219.1	WP_096623032.1
OG0002787	WP_224174173.1	WP_096622976.1
OG0002788	WP_223970174.1	WP_096622972.1
OG0002789	WP_223970164.1	WP_096622968.1
OG0002790	WP_223974023.1	WP_096625220.1
OG0002791	WP_223974021.1	WP_096625222.1
OG0002792	WP_223987038.1	WP_096624527.1
OG0002793	WP_224177657.1	WP_096623649.1
OG0002794	WP_223989273.1	WP_096623653.1
OG0002795	WP_223989274.1	WP_096623655.1
OG0002796	WP_224177656.1	WP_096624410.1
OG0002797	WP_127077749.1	WP_096619839.1
OG0002798	WP_224176523.1	WP_096620083.1
OG0002799	WP_223984469.1	WP_096620810.1
OG0002800	WP_224179708.1	WP_096620117.1
OG0002801	WP_224176518.1	WP_157780618.1
OG0002802	WP_223973041.1	WP_096626597.1
OG0002803	WP_223972831.1	WP_096621191.1, WP_096621281.1
OG0002804	WP_223991243.1	WP_096624237.1
OG0002805	WP_224176640.1	WP_096624811.1
OG0002806	WP_223977352.1	WP_096624809.1
OG0002807	WP_019495168.1	WP_096624807.1
OG0002808	WP_073624265.1	WP_096621411.1
OG0002809	WP_223971474.1	WP_096623635.1
OG0002810	WP_224174649.1	WP_096620332.1
OG0002811	WP_223989917.1	WP_096621515.1
OG0002812	WP_223989788.1	WP_096624041.1
OG0002813	WP_223989790.1	WP_096625400.1
OG0002814	WP_223972465.1	WP_096620218.1
OG0002815	WP_224178058.1	WP_096622519.1
OG0002816	WP_223976640.1	WP_231943205.1
OG0002817	WP_224177484.1	WP_172892749.1
OG0002820	WP_223978332.1	WP_096621869.1
OG0002821	WP_223978333.1	WP_096621868.1
OG0002822	WP_223989696.1	WP_096620134.1
OG0002823	WP_223989698.1	WP_096624574.1
OG0002824	WP_127083479.1	WP_096622422.1
OG0002825	WP_223991358.1	WP_096622423.1
OG0002826	WP_127083481.1	WP_096621382.1
OG0002827	WP_073621175.1	WP_096622043.1
OG0002828	WP_127083483.1	WP_096622046.1
OG0002829	WP_019493685.1	WP_096625481.1
OG0002830	WP_223987668.1	WP_096625483.1
OG0002831	WP_224177716.1	WP_231943101.1
OG0002832	WP_223987135.1	WP_096621011.1
OG0002833	WP_073622198.1	WP_096622611.1
OG0002834	WP_223987124.1	WP_096620480.1
OG0002835	WP_223976475.1	WP_231943180.1
OG0002836	WP_223976477.1	WP_096620122.1
OG0002837	WP_223976479.1	WP_096620121.1
OG0002838	WP_223976481.1	WP_096622238.1
OG0002839	WP_224175249.1	WP_096620629.1
OG0002840	WP_224179490.1	WP_096625599.1
OG0002841	WP_224179598.1	WP_096621493.1
OG0002842	WP_223989252.1	WP_096623999.1
OG0002843	WP_224177711.1	WP_096620343.1
OG0002844	WP_223973755.1	WP_096623952.1
OG0002845	WP_223982335.1	WP_096623870.1
OG0002846	WP_224174659.1	WP_096623244.1
OG0002847	WP_223990548.1	WP_096622399.1
OG0002848	WP_223990546.1	WP_096622397.1
OG0002849	WP_223990544.1	WP_096622396.1
OG0002850	WP_223976704.1	WP_096624312.1
OG0002851	WP_224179488.1	WP_096623587.1
OG0002852	WP_223978928.1	WP_096620067.1
OG0002853	WP_019488796.1	WP_096625886.1
OG0002854	WP_223978232.1	WP_231943215.1
OG0002855	WP_223978237.1	WP_096624063.1
OG0002856	WP_224179662.1	WP_096621921.1
OG0002857	WP_019495696.1	WP_096621999.1
OG0002858	WP_224178485.1	WP_096624626.1
OG0002859	WP_073621285.1	WP_096619937.1
OG0002860	WP_223987323.1	WP_096619939.1
OG0002861	WP_224177766.1	WP_096619941.1
OG0002862	WP_223987317.1	WP_096619943.1
OG0002863	WP_224177765.1	WP_096619945.1
OG0002865	WP_224177764.1	WP_096625645.1
OG0002866	WP_127085954.1	WP_096625228.1
OG0002867	WP_223971267.1	WP_096625226.1
OG0002868	WP_224178480.1	WP_096621289.1
OG0002869	WP_224178483.1	WP_096621982.1
OG0002870	WP_224178484.1	WP_096621981.1
OG0002871	WP_223972588.1	WP_096621509.1
OG0002872	WP_223985171.1	WP_096619981.1
OG0002873	WP_223990365.1	WP_096622779.1
OG0002874	WP_223975932.1	WP_096622258.1
OG0002875	WP_223975935.1	WP_096622259.1
OG0002876	WP_223975938.1	WP_096622260.1
OG0002877	WP_224175565.1	WP_096626508.1
OG0002878	WP_224179362.1	WP_096620330.1
OG0002879	WP_224179183.1	WP_096625005.1
OG0002880	WP_223990984.1	WP_096625246.1
OG0002881	WP_224177121.1	WP_096620472.1
OG0002882	WP_224176599.1	WP_096622617.1
OG0002883	WP_224176014.1	WP_096626469.1
OG0002884	WP_224177866.1	WP_096620172.1
OG0002885	WP_223976312.1	WP_096620378.1
OG0002886	WP_224176449.1	WP_231943118.1
OG0002887	WP_224177229.1	WP_096621486.1
OG0002888	WP_224174015.1	WP_096622631.1
OG0002889	WP_223971098.1	WP_096621809.1
OG0002890	WP_223982143.1	WP_096620249.1
OG0002891	WP_224179715.1	WP_096623930.1
OG0002892	WP_224177679.1	WP_096626548.1, WP_096623018.1, WP_096620308.1
OG0002893	WP_223987309.1	WP_096622569.1
OG0002894	WP_127085574.1	WP_096625408.1
OG0002895	WP_223977780.1	WP_096622262.1
OG0002896	WP_224178088.1	WP_096620877.1
OG0002897	WP_127079628.1	WP_096620876.1
OG0002898	WP_224177538.1	WP_096624091.1
OG0002899	WP_223975995.1	WP_096620825.1
OG0002900	WP_224173928.1	WP_096620797.1
OG0002901	WP_223986108.1	WP_096624692.1
OG0002902	WP_224178672.1	WP_096621096.1
OG0002903	WP_224178387.1	WP_096624254.1
OG0002904	WP_223989692.1	WP_096624047.1
OG0002905	WP_019490738.1	WP_096626042.1
OG0002906	WP_224178516.1	WP_096621538.1
OG0002907	WP_073619603.1	WP_096623198.1
OG0002908	WP_127079798.1	WP_096624943.1
OG0002909	WP_224179711.1	WP_096620509.1
OG0002910	WP_223978652.1	WP_096621703.1
OG0002911	WP_224175508.1	WP_096623838.1
OG0002912	WP_223975458.1	WP_096620569.1
OG0002913	WP_223986402.1	WP_096625230.1
OG0002914	WP_224176443.1	WP_096623202.1
OG0002915	WP_223985586.1	WP_096624911.1
OG0002916	WP_224177598.1	WP_096626157.1
OG0002917	WP_224179596.1	WP_096620710.1
OG0002918	WP_223973649.1	WP_096621185.1
OG0002919	WP_224178016.1	WP_096623266.1
OG0002920	WP_223971725.1	WP_157780712.1
OG0002921	WP_127085183.1	WP_096621350.1
OG0002922	WP_224179649.1	WP_231943067.1
OG0002923	WP_223972813.1	WP_096625550.1
OG0002925	WP_019490613.1	WP_231943465.1
OG0002926	WP_223972964.1	WP_096622115.1
OG0002927	WP_223978286.1	WP_096620685.1
OG0002928	WP_224176811.1	WP_096622199.1
OG0002929	WP_223977910.1	WP_096624205.1
OG0002932	WP_223986997.1	WP_096622268.1
OG0002933	WP_223985798.1	WP_096621135.1
OG0002934	WP_223975164.1	WP_096625325.1
OG0002935	WP_224178237.1	WP_096622956.1
OG0002936	WP_223990654.1	WP_172892833.1
OG0002937	WP_223985836.1	WP_096622294.1
OG0002938	WP_224176461.1	WP_096621436.1
OG0002939	WP_224178142.1	WP_096623818.1
OG0002940	WP_223986949.1	WP_096622290.1
OG0002941	WP_223982910.1	WP_096622025.1
OG0002942	WP_223981233.1	WP_096626199.1
OG0002943	WP_223981224.1	WP_096623272.1
OG0002944	WP_224178823.1	WP_096620467.1
OG0002945	WP_019491693.1	WP_096621642.1
OG0002946	WP_223982699.1	WP_231943167.1
OG0002947	WP_223981463.1	WP_096621457.1
OG0002948	WP_224175168.1	WP_231943174.1
OG0002949	WP_224175170.1	WP_096619987.1
OG0002950	WP_224175554.1	WP_096623521.1
OG0002951	WP_223990638.1	WP_096620907.1
OG0002952	WP_224175003.1	WP_096620187.1
OG0002953	WP_223981088.1	WP_096626483.1
OG0002954	WP_223975396.1	WP_096623501.1
OG0002955	WP_223976030.1	WP_096621571.1
OG0002956	WP_223972568.1	WP_231943348.1
OG0002957	WP_019494315.1	WP_096623742.1
OG0002958	WP_224175134.1	WP_096621544.1
OG0002959	WP_224175133.1	WP_096621543.1
OG0002960	WP_019490036.1	WP_096620593.1
OG0002961	WP_223985593.1	WP_096621101.1
OG0002962	WP_224179210.1	WP_231943066.1
OG0002963	WP_224175035.1	WP_096625835.1
OG0002964	WP_223973765.1	WP_096620806.1
OG0002965	WP_224179299.1	WP_096622009.1
OG0002966	WP_224178037.1	WP_096621137.1
OG0002967	WP_224177640.1	WP_096625274.1
OG0002968	WP_224178398.1	WP_096621286.1
OG0002969	WP_224177850.1	WP_096620547.1
OG0002970	WP_223973674.1	WP_096619947.1
OG0002971	WP_019492420.1	WP_096621177.1
OG0002972	WP_224177384.1	WP_096619931.1
OG0002973	WP_223989491.1	WP_096625777.1
OG0002974	WP_223973594.1	WP_096620984.1
OG0002975	WP_224174765.1	WP_096622571.1
OG0002976	WP_224177491.1	WP_096622739.1
OG0002977	WP_223972416.1	WP_096625061.1
OG0002978	WP_224178797.1	WP_096620255.1
OG0002979	WP_223978649.1	WP_096624336.1
OG0002980	WP_223987608.1	WP_096623975.1
OG0002981	WP_223977602.1	WP_096624404.1
OG0002982	WP_224177508.1	WP_096625773.1
OG0002983	WP_224177506.1	WP_096620923.1
OG0002984	WP_224176549.1	WP_096624779.1
OG0002985	WP_224176546.1	WP_096622171.1
OG0002986	WP_127084395.1	WP_096622331.1
OG0002987	WP_224178078.1	WP_096620749.1
OG0002988	WP_223990277.1	WP_096621337.1
OG0002989	WP_224175148.1	WP_096624854.1
OG0002990	WP_019489196.1	WP_096626496.1
OG0002991	WP_223976847.1	WP_096622568.1
OG0002992	WP_224179239.1	WP_096625681.1
OG0002993	WP_223976082.1	WP_096621324.1
OG0002994	WP_224177938.1	WP_096625333.1
OG0002995	WP_224177619.1	WP_096623605.1
OG0002996	WP_019492665.1	WP_096626061.1
OG0002997	WP_224176853.1	WP_096620081.1
OG0002998	WP_223989406.1	WP_096620796.1
OG0002999	WP_224174060.1	WP_096623824.1
OG0003000	WP_224176972.1	WP_096620499.1
OG0003001	WP_223989583.1	WP_096625361.1
OG0003002	WP_224177873.1	WP_096624511.1
OG0003003	WP_223987047.1	WP_096621606.1
OG0003004	WP_223975014.1	WP_096620651.1
OG0003005	WP_223984829.1	WP_096622828.1
OG0003006	WP_223983139.1	WP_096622832.1
OG0003007	WP_223981440.1	WP_096625446.1
OG0003008	WP_224179215.1	WP_096620383.1
OG0003009	WP_233155682.1	WP_096625751.1
OG0003010	WP_223990650.1	WP_096622480.1
OG0003011	WP_127086018.1	WP_096623094.1
OG0003012	WP_223989784.1	WP_096625392.1
OG0003013	WP_223972464.1	WP_096620217.1
OG0003014	WP_224175361.1	WP_096620939.1
OG0003015	WP_224177862.1	WP_096626575.1
OG0003016	WP_223987132.1	WP_096621010.1
OG0003017	WP_026093602.1	WP_096621949.1
OG0003018	WP_224178486.1	WP_096626564.1
OG0003019	WP_223971261.1	WP_096623260.1
OG0003020	WP_224179185.1	WP_096625258.1
OG0003021	WP_223972746.1	WP_096623639.1
OG0003022	WP_224175083.1	WP_096625007.1
OG0003025	WP_223973374.1	WP_231943122.1
OG0003027	WP_224176362.1	WP_096620556.1
OG0003029	WP_224176961.1	WP_096625541.1
OG0003030	WP_224176982.1	WP_096625944.1
OG0003031	WP_223972724.1	WP_096625874.1
OG0003032	WP_224176442.1	WP_096622508.1
OG0003033	WP_224178848.1	WP_096623414.1
OG0003034	WP_224175377.1	WP_096622677.1
OG0003035	WP_223990580.1	WP_096621575.1
OG0003036	WP_223989239.1	WP_096626603.1
OG0003037	WP_224178794.1	WP_096620729.1
OG0003038	WP_224173955.1	WP_096621132.1
OG0003039	WP_224178783.1	WP_096624396.1
OG0003040	WP_223984402.1	WP_096622371.1
OG0003041	WP_223978257.1	WP_096622226.1
