Orthogroup	PCC_7716	NIES-267
OG0000247	WP_224180240.1	WP_096661533.1
OG0000248	WP_224174036.1	WP_096657566.1
OG0000248	WP_224176919.1	WP_096653870.1
OG0000249	WP_224175832.1	WP_096652128.1
OG0000249	WP_224177004.1	WP_096655394.1
OG0000249	WP_224178481.1	WP_096655894.1
OG0000250	WP_223982203.1, WP_224179975.1, WP_224175748.1, WP_224179971.1	WP_096652287.1
OG0000251	WP_224178428.1, WP_224180206.1, WP_224174981.1, WP_224176596.1	WP_096652537.1
OG0000252	WP_224180103.1, WP_223978372.1, WP_224174990.1, WP_224174382.1	WP_096655597.1
OG0000253	WP_224174401.1, WP_223978326.1, WP_224175432.1, WP_224178367.1	WP_096656601.1
OG0000254	WP_255667733.1, WP_224179880.1, WP_224174327.1, WP_224176575.1	WP_096657084.1
OG0000256	WP_224175759.1, WP_224179987.1, WP_224179674.1, WP_224175746.1, WP_224179985.1	WP_096658767.1
OG0000257	WP_224180439.1, WP_224180464.1, WP_224180501.1	WP_096661702.1
OG0000262	WP_224175260.1	WP_096655804.1
OG0000262	WP_224178605.1, WP_223975392.1	WP_096658330.1
OG0000263	WP_224174004.1	WP_096657492.1, WP_096655747.1
OG0000263	WP_223978256.1	WP_096658018.1
OG0000264	WP_224177988.1	WP_096656685.1
OG0000266	WP_223989798.1, WP_223990295.1	WP_096654797.1
OG0000267	WP_223983846.1	WP_096653359.1
OG0000267	WP_224179041.1	WP_096656500.1
OG0000269	WP_127080768.1	WP_096660764.1
OG0000269	WP_223977721.1	WP_096655734.1
OG0000270	WP_223989688.1	WP_096655159.1
OG0000270	WP_223989690.1	WP_096655075.1
OG0000271	WP_224179600.1	WP_096652209.1
OG0000272	WP_223985650.1	WP_096652206.1
OG0000273	WP_224179965.1, WP_224175809.1	WP_096658727.1
OG0000273	WP_224175743.1	WP_096658759.1
OG0000274	WP_224179964.1, WP_224175810.1	WP_096658725.1
OG0000274	WP_224175744.1	WP_096658757.1
OG0000276	WP_223986147.1, WP_223984101.1	WP_096656166.1
OG0000278	WP_223971684.1	WP_096660566.1
OG0000279	WP_223971235.1	WP_096652409.1
OG0000279	WP_224179164.1	WP_096660612.1
OG0000281	WP_224174236.1	WP_096661554.1, WP_096661562.1
OG0000282	WP_223972631.1	WP_096658612.1
OG0000282	WP_019489143.1, WP_127082743.1	WP_096656652.1, WP_096660898.1
OG0000283	WP_223970687.1, WP_224177671.1	WP_096656194.1
OG0000285	WP_224175275.1	WP_096657243.1
OG0000285	WP_224174816.1	WP_096656886.1
OG0000286	WP_224174351.1	WP_096661725.1
OG0000287	WP_224175096.1	WP_096656089.1
OG0000288	WP_224175173.1, WP_224179988.1	WP_096652925.1
OG0000289	WP_223975620.1, WP_223987872.1	WP_096656466.1
OG0000290	WP_223976565.1, WP_223976558.1	WP_096657121.1
OG0000290	WP_224175334.1	WP_096654714.1
OG0000291	WP_127079227.1, WP_223977871.1	WP_096654079.1, WP_096657932.1
OG0000292	WP_224179255.1	WP_096656897.1
OG0000294	WP_224178035.1	WP_096656331.1
OG0000294	WP_224179222.1	WP_096656833.1
OG0000295	WP_224177022.1	WP_096655590.1
OG0000296	WP_223980095.1	WP_096655587.1
OG0000297	WP_223980093.1	WP_096655585.1
OG0000298	WP_224176357.1	WP_096659726.1
OG0000298	WP_224177953.1	WP_096654997.1
OG0000299	WP_223973758.1, WP_224175092.1, WP_223986137.1	WP_096658319.1
OG0000301	WP_224177361.1	WP_096661149.1
OG0000301	WP_223977016.1	WP_096657888.1
OG0000302	WP_224177668.1	WP_096656825.1
OG0000302	WP_223985821.1	WP_096652943.1, WP_096660304.1
OG0000304	WP_224179396.1	WP_096654731.1
OG0000304	WP_223986091.1	WP_096658349.1
OG0000305	WP_223983133.1	WP_096657038.1, WP_096653634.1
OG0000306	WP_255667736.1	WP_096654534.1
OG0000307	WP_223975188.1, WP_224175378.1	WP_096656923.1
OG0000308	WP_223978141.1, WP_224175753.1, WP_223970254.1	WP_096654122.1, WP_096653771.1
OG0000309	WP_224178936.1	WP_096661484.1, WP_096661515.1, WP_096657432.1
OG0000309	WP_224175723.1	WP_096653531.1, WP_096653938.1, WP_096661473.1
OG0000312	WP_224174285.1, WP_223973524.1	WP_096657406.1
OG0000313	WP_224177020.1	WP_096655583.1
OG0000314	WP_223970887.1, WP_224175201.1, WP_224179176.1	WP_096660975.1
OG0000315	WP_224177739.1	WP_096658958.1
OG0000315	WP_224176198.1	WP_096661251.1
OG0000316	WP_224176971.1, WP_224178793.1	WP_096660519.1, WP_096656701.1
OG0000317	WP_073618169.1, WP_223991415.1, WP_019489837.1, WP_224174703.1, WP_019489836.1	WP_096654942.1
OG0000318	WP_223970057.1, WP_223984285.1, WP_224179725.1	WP_096656004.1
OG0000320	WP_224176608.1, WP_224175443.1	WP_096656929.1
OG0000321	WP_224178976.1, WP_224174886.1, WP_224174888.1, WP_224180075.1, WP_224175716.1	WP_096657350.1, WP_096657458.1, WP_096657237.1
OG0000322	WP_224175765.1, WP_224179973.1, WP_224175760.1, WP_224179984.1	WP_096658765.1
OG0000323	WP_224177593.1, WP_223989447.1, WP_224175629.1	WP_096660084.1
OG0000324	WP_224174985.1, WP_224179787.1, WP_224174447.1	WP_096661394.1
OG0000325	WP_223976463.1	WP_096661652.1
OG0000329	WP_223977312.1	WP_096652799.1
OG0000330	WP_224176581.1	WP_096655948.1
OG0000331	WP_223977372.1	WP_096656703.1
OG0000331	WP_224178697.1	WP_096659838.1
OG0000332	WP_223989487.1	WP_096658127.1
OG0000333	WP_224175577.1	WP_096660153.1
OG0000333	WP_224175093.1	WP_096656759.1
OG0000335	WP_223975435.1	WP_096657614.1
OG0000335	WP_224174096.1	WP_096652321.1
OG0000336	WP_223985712.1	WP_096655882.1
OG0000336	WP_223974063.1	WP_096658998.1
OG0000337	WP_224178315.1	WP_096653656.1
OG0000340	WP_223971596.1, WP_223971566.1	WP_096660590.1, WP_096660599.1
OG0000341	WP_224176193.1	WP_096656121.1
OG0000342	WP_223981962.1	WP_096659153.1
OG0000342	WP_223983829.1	WP_096660855.1
OG0000343	WP_224179805.1, WP_224174391.1	WP_096661057.1
OG0000343	WP_223990620.1	WP_096659623.1
OG0000345	WP_224175858.1, WP_224175914.1	WP_096657221.1
OG0000346	WP_224180245.1	WP_096661529.1
OG0000346	WP_224175656.1	WP_096658673.1, WP_096657290.1, WP_096657533.1
OG0000348	WP_224177087.1, WP_224177554.1	WP_096660670.1
OG0000348	WP_224175875.1, WP_223983298.1	WP_096658256.1
OG0000350	WP_224176324.1	WP_096657154.1
OG0000350	WP_223972331.1	WP_096657975.1
OG0000351	WP_224177470.1	WP_096656514.1
OG0000351	WP_224178152.1, WP_223976724.1	WP_096661018.1
OG0000352	WP_223978314.1, WP_223979201.1	WP_096660294.1
OG0000353	WP_223974719.1	WP_096660020.1
OG0000353	WP_223976669.1	WP_096661110.1
OG0000354	WP_223981341.1	WP_096658269.1
OG0000354	WP_224177184.1	WP_096653535.1
OG0000355	WP_223977223.1, WP_223976667.1, WP_223974721.1	WP_096656052.1
OG0000356	WP_224176963.1	WP_096654633.1
OG0000357	WP_223989937.1	WP_096659511.1
OG0000358	WP_223981134.1	WP_096660128.1
OG0000359	WP_223985906.1	WP_096660348.1
OG0000360	WP_224175799.1	WP_096658253.1
OG0000360	WP_224178902.1	WP_096652907.1
OG0000361	WP_255667709.1	WP_096658749.1
OG0000363	WP_223973134.1	WP_096658360.1
OG0000363	WP_223979877.1	WP_096661323.1
OG0000365	WP_224177728.1	WP_096658091.1
OG0000366	WP_223971085.1	WP_096659832.1, WP_096659458.1, WP_096659454.1, WP_096659460.1
OG0000367	WP_224175046.1	WP_096658613.1
OG0000367	WP_223982640.1	WP_096656651.1
OG0000369	WP_223973115.1, WP_224177695.1	WP_096660388.1
OG0000370	WP_224178958.1, WP_224175932.1, WP_224175685.1	WP_096657387.1, WP_096658777.1, WP_096657313.1, WP_096661203.1
OG0000371	WP_224179615.1	WP_096655639.1
OG0000373	WP_224175902.1	WP_096656208.1
OG0000374	WP_224176634.1	WP_096656937.1, WP_096653721.1
OG0000375	WP_224175469.1	WP_096656814.1
OG0000375	WP_223970192.1	WP_096652334.1
OG0000376	WP_223972281.1, WP_224178432.1, WP_223978154.1	WP_096657400.1
OG0000377	WP_224180164.1	WP_096657218.1
OG0000377	WP_224180462.1	WP_096661704.1
OG0000379	WP_224175790.1	WP_096656054.1
OG0000379	WP_224176677.1, WP_224178443.1	WP_096657321.1
OG0000380	WP_224178421.1	WP_096658350.1
OG0000381	WP_224177875.1	WP_096657772.1
OG0000381	WP_224178192.1	WP_096653576.1
OG0000382	WP_223975942.1	WP_096656933.1, WP_096656931.1
OG0000384	WP_223989363.1, WP_223989365.1	WP_096654273.1
OG0000385	WP_223986047.1	WP_096655749.1, WP_096660254.1, WP_096660256.1, WP_096660255.1, WP_096653112.1
OG0000386	WP_224180354.1, WP_224180509.1, WP_224180447.1	WP_096661656.1, WP_096661686.1
OG0000387	WP_224175797.1, WP_223976090.1	WP_096657567.1, WP_096658771.1
OG0000388	WP_223988139.1, WP_224178618.1, WP_224179902.1, WP_224179899.1, WP_224179905.1	WP_096655732.1
OG0000389	WP_223978032.1	WP_096656813.1
OG0000389	WP_223970194.1	WP_096652330.1
OG0000391	WP_224175994.1	WP_096652139.1
OG0000392	WP_224178027.1, WP_224175798.1	WP_096653047.1
OG0000393	WP_224179667.1, WP_224176463.1	WP_096653422.1
OG0000394	WP_223978277.1, WP_223978058.1	WP_096653448.1
OG0000395	WP_224177262.1, WP_223976958.1	WP_096653549.1
OG0000395	WP_224176772.1	WP_096656013.1
OG0000396	WP_224180426.1	WP_096653821.1
OG0000396	WP_224180140.1, WP_223988055.1	WP_096657201.1, WP_096661004.1
OG0000397	WP_223983030.1	WP_096659396.1, WP_096655452.1
OG0000397	WP_224174421.1	WP_096661678.1
OG0000398	WP_223978264.1, WP_224174130.1	WP_096657072.1
OG0000399	WP_224174249.1, WP_224174470.1, WP_224180165.1	WP_096657188.1
OG0000400	WP_223975560.1, WP_224174673.1, WP_019488228.1	WP_096659079.1, WP_096661464.1
OG0000401	WP_224174517.1, WP_223979122.1	WP_096659986.1
OG0000402	WP_223985375.1, WP_224178135.1, WP_224179399.1	WP_096660917.1
OG0000408	WP_224179468.1	WP_096653228.1
OG0000410	WP_223983706.1, WP_224176800.1	WP_096658428.1
OG0000411	WP_223986452.1	WP_096655282.1, WP_096655778.1
OG0000413	WP_223973788.1, WP_223984668.1	WP_096652372.1
OG0000414	WP_224179070.1	WP_096660905.1
OG0000416	WP_224175089.1	WP_096652258.1
OG0000417	WP_224176879.1, WP_223984436.1	WP_096653464.1
OG0000418	WP_224176398.1, WP_223978282.1	WP_096653652.1
OG0000419	WP_223978633.1	WP_096658835.1, WP_096653488.1, WP_096654132.1
OG0000420	WP_223989818.1	WP_096656304.1
OG0000421	WP_224174782.1	WP_096653851.1, WP_096657362.1
OG0000422	WP_223977978.1	WP_096656778.1
OG0000424	WP_224175916.1, WP_224178158.1	WP_096657495.1
OG0000426	WP_224176221.1, WP_224179038.1	WP_096660683.1
OG0000427	WP_224175503.1	WP_096657323.1, WP_096654649.1, WP_096655199.1
OG0000428	WP_224175570.1	WP_096657482.1, WP_096655969.1
OG0000429	WP_224178097.1, WP_224176865.1, WP_223990956.1	WP_096653859.1, WP_096661435.1, WP_096657405.1, WP_096652376.1
OG0000430	WP_223989751.1, WP_223989806.1	WP_096652639.1
OG0000431	WP_223990082.1	WP_096652122.1
OG0000432	WP_224179705.1	WP_096655802.1
OG0000433	WP_223971563.1, WP_223971576.1	WP_096660594.1, WP_096660601.1
OG0000434	WP_224174668.1	WP_096660579.1, WP_096652407.1
OG0000435	WP_223978104.1	WP_096657838.1
OG0000435	WP_224178114.1	WP_096658495.1
OG0000436	WP_223979698.1, WP_224179302.1	WP_096659826.1
OG0000437	WP_224175654.1, WP_224180247.1	WP_096657535.1, WP_096658669.1, WP_096657288.1
OG0000438	WP_224177969.1	WP_096657101.1
OG0000439	WP_224180242.1	WP_096661531.1
OG0000439	WP_224175659.1	WP_096657530.1, WP_096658679.1, WP_096657292.1
OG0000440	WP_224175658.1, WP_224180243.1	WP_096658677.1, WP_096657291.1, WP_096657531.1, WP_096661627.1
OG0000441	WP_224180244.1	WP_096661530.1
OG0000441	WP_224175657.1	WP_096657532.1, WP_096661191.1, WP_096658675.1
OG0000442	WP_224175648.1	WP_096661201.1, WP_096657540.1
OG0000443	WP_255667718.1	WP_096656847.1
OG0000443	WP_223973564.1	WP_096658518.1
OG0000444	WP_224177317.1	WP_096660864.1
OG0000445	WP_223978701.1	WP_096659422.1
OG0000446	WP_223978742.1	WP_096654902.1
OG0000447	WP_223976352.1, WP_224179400.1	WP_096660338.1
OG0000448	WP_127087595.1	WP_096656161.1, WP_096659895.1, WP_096659273.1
OG0000449	WP_223975084.1, WP_224174221.1	WP_096660049.1
OG0000450	WP_223980350.1	WP_096657069.1
OG0000451	WP_224178146.1	WP_096660422.1
OG0000451	WP_224176670.1	WP_096652391.1
OG0000452	WP_224178145.1, WP_224176700.1, WP_224178459.1	WP_096657785.1, WP_096652579.1, WP_096660425.1
OG0000454	WP_223988247.1	WP_096655726.1, WP_096654591.1
OG0000455	WP_224176727.1, WP_223987041.1	WP_096658221.1
OG0000456	WP_224176020.1, WP_224175496.1	WP_096661429.1
OG0000457	WP_224174521.1, WP_224176643.1	WP_096659634.1
OG0000457	WP_224175289.1	WP_096660078.1
OG0000459	WP_223977174.1	WP_096657990.1
OG0000459	WP_223981936.1	WP_096656068.1, WP_096657328.1
OG0000460	WP_223975714.1	WP_096652858.1
OG0000460	WP_224175052.1	WP_096658599.1
OG0000461	WP_224175051.1	WP_096658600.1
OG0000461	WP_224177929.1	WP_096652856.1
OG0000462	WP_224176883.1, WP_224178021.1	WP_096652838.1
OG0000463	WP_223973147.1, WP_224179082.1	WP_096655865.1
OG0000464	WP_224175284.1, WP_127086176.1	WP_096655873.1, WP_096655866.1
OG0000465	WP_223973151.1	WP_096655874.1, WP_096655867.1
OG0000466	WP_223973155.1	WP_096655869.1, WP_096655876.1
OG0000467	WP_224175245.1, WP_223975638.1	WP_096656474.1
OG0000468	WP_224175045.1	WP_096658615.1
OG0000468	WP_223980536.1	WP_096654333.1
OG0000469	WP_224179976.1	WP_096654297.1
OG0000470	WP_224174526.1, WP_224178832.1	WP_096659193.1
OG0000472	WP_223991173.1, WP_223991171.1	WP_096654651.1
OG0000474	WP_224178258.1	WP_096657639.1
OG0000475	WP_223977012.1, WP_224175207.1, WP_224175206.1	WP_096657886.1
OG0000476	WP_224177362.1	WP_096657884.1
OG0000476	WP_224176780.1, WP_223970945.1	WP_096656697.1
OG0000478	WP_224176429.1	WP_096653116.1
OG0000479	WP_224179986.1, WP_224177353.1	WP_096657834.1
OG0000480	WP_223974735.1, WP_223977034.1	WP_096657894.1
OG0000481	WP_223978179.1, WP_224175738.1, WP_224179951.1	WP_096655081.1
OG0000482	WP_223977111.1	WP_096654382.1
OG0000483	WP_073618674.1, WP_223985021.1	WP_096657631.1
OG0000484	WP_224178493.1, WP_223987760.1	WP_096654506.1
OG0000485	WP_223975958.1, WP_224180399.1	WP_096653906.1, WP_096657207.1
OG0000487	WP_223972393.1	WP_096656535.1
OG0000487	WP_223989973.1	WP_096659836.1
OG0000488	WP_223970823.1, WP_224178509.1	WP_096658618.1
OG0000489	WP_224177869.1, WP_223975972.1	WP_096656766.1
OG0000491	WP_224177758.1, WP_224174191.1	WP_096656217.1
OG0000492	WP_223970761.1	WP_096656786.1
OG0000493	WP_224174684.1, WP_224176799.1, WP_224176787.1, WP_224175181.1	WP_096653013.1
OG0000495	WP_224175329.1	WP_096652170.1
OG0000496	WP_223976795.1, WP_224176392.1	WP_096660563.1
OG0000498	WP_224174826.1, WP_224178300.1, WP_224178294.1	WP_096657115.1
OG0000500	WP_255667701.1	WP_096657402.1, WP_096660958.1
OG0000500	WP_223987447.1	WP_096658593.1, WP_096656855.1, WP_096656850.1
OG0000501	WP_224174001.1	WP_096657316.1
OG0000501	WP_224177539.1	WP_096660045.1, WP_096652690.1, WP_096656641.1
OG0000502	WP_224176413.1, WP_224179010.1, WP_223970820.1	WP_096655380.1
OG0000504	WP_224175827.1	WP_096653853.1
OG0000505	WP_224179184.1	WP_096660926.1, WP_096660925.1
OG0000508	WP_224177100.1	WP_096661480.1
OG0000508	WP_224180200.1	WP_096657378.1
OG0000509	WP_223976969.1	WP_096652815.1
OG0000509	WP_224177439.1	WP_096655959.1
OG0000510	WP_223977232.1	WP_096653337.1
OG0000510	WP_224179266.1	WP_096656620.1
OG0000511	WP_223972665.1, WP_224180146.1	WP_096653401.1
OG0000511	WP_224180373.1	WP_096653847.1
OG0000512	WP_224176475.1, WP_224176473.1, WP_224175617.1	WP_096653420.1
OG0000513	WP_224178778.1, WP_224174756.1	WP_096653966.1, WP_096660673.1
OG0000514	WP_224179637.1	WP_096658275.1, WP_096658276.1, WP_096654218.1
OG0000515	WP_224175894.1, WP_224176044.1, WP_224176896.1	WP_096661063.1, WP_096661210.1, WP_096654249.1
OG0000516	WP_224175140.1	WP_096659507.1, WP_096656302.1
OG0000517	WP_224179007.1, WP_224179011.1, WP_224177577.1	WP_096655193.1
OG0000518	WP_224178201.1	WP_096655472.1
OG0000518	WP_224176735.1	WP_096657329.1, WP_096657721.1
OG0000519	WP_223989562.1, WP_223984282.1	WP_096656006.1
OG0000520	WP_224178227.1	WP_096658052.1
OG0000520	WP_223976513.1	WP_096656569.1, WP_096659027.1
OG0000521	WP_223977611.1, WP_223977613.1	WP_096656608.1
OG0000522	WP_224179220.1, WP_224178469.1	WP_096656777.1
OG0000523	WP_223972713.1, WP_224174209.1	WP_096656788.1
OG0000524	WP_224179527.1, WP_223989127.1, WP_224174335.1, WP_224174085.1	WP_096658713.1
OG0000524	WP_224176302.1, WP_224175692.1	WP_096657211.1
OG0000525	WP_224180069.1, WP_224175718.1, WP_224178973.1, WP_224174893.1	WP_096657352.1, WP_096657455.1
OG0000526	WP_223988271.1, WP_224180516.1, WP_223978353.1	WP_096657596.1
OG0000526	WP_223987176.1	WP_096658284.1
OG0000527	WP_224177065.1	WP_096657659.1
OG0000528	WP_224180272.1	WP_096658009.1
OG0000528	WP_223976710.1, WP_224175639.1, WP_223976721.1	WP_096657683.1
OG0000529	WP_223975341.1, WP_223975343.1	WP_096657810.1
OG0000530	WP_224175800.1	WP_096659004.1
OG0000530	WP_224173947.1	WP_096658252.1
OG0000531	WP_224179035.1	WP_096658561.1
OG0000531	WP_224179156.1	WP_096661188.1
OG0000531	WP_224177898.1	WP_096659673.1, WP_096659671.1
OG0000532	WP_223976791.1, WP_224175376.1	WP_096658655.1
OG0000533	WP_224175805.1, WP_224175771.1, WP_224179967.1, WP_224175803.1, WP_224179957.1	WP_096658733.1
OG0000534	WP_223972607.1	WP_096658829.1
OG0000534	WP_223970439.1, WP_224174127.1, WP_224178292.1	WP_096658861.1, WP_096658845.1, WP_096658857.1
OG0000535	WP_224174119.1, WP_224174171.1, WP_224179508.1, WP_223970403.1, WP_224175611.1, WP_224174161.1, WP_223970418.1, WP_224174150.1	WP_096658871.1
OG0000536	WP_224177847.1, WP_224177912.1, WP_223978655.1	WP_096659167.1
OG0000537	WP_223979696.1	WP_096659824.1
OG0000538	WP_224174378.1, WP_224179927.1, WP_223981803.1	WP_096661011.1
OG0000539	WP_224174291.1, WP_224174290.1, WP_224174289.1	WP_096661544.1
OG0000540	WP_224180385.1, WP_224179996.1	WP_096661706.1
OG0000554	WP_019491444.1	WP_096657003.1, WP_015121075.1
OG0000555	WP_073621203.1	WP_096657583.1, WP_096657585.1, WP_096656700.1
OG0000556	WP_224177623.1, WP_223979248.1	WP_096654239.1
OG0000558	WP_223985964.1	WP_096661351.1
OG0000558	WP_224176880.1	WP_096661008.1
OG0000559	WP_019488404.1	WP_096661280.1
OG0000560	WP_224177246.1	WP_096655835.1
OG0000560	WP_223978708.1	WP_096656623.1
OG0000563	WP_223973583.1	WP_096656323.1
OG0000564	WP_224176178.1	WP_096661064.1
OG0000565	WP_224176179.1, WP_224175426.1	WP_096655036.1
OG0000566	WP_223990736.1	WP_096655924.1
OG0000567	WP_223973801.1	WP_096659430.1, WP_096654023.1, WP_096653588.1
OG0000569	WP_224175868.1	WP_096654225.1, WP_096660934.1
OG0000570	WP_223991302.1	WP_096653327.1
OG0000571	WP_223980051.1	WP_096655576.1
OG0000572	WP_224178505.1, WP_224175946.1	WP_096656779.1
OG0000573	WP_224176786.1, WP_224175017.1	WP_096655280.1
OG0000574	WP_224174752.1	WP_096658571.1
OG0000575	WP_223990852.1	WP_096656285.1, WP_096661341.1, WP_096652992.1
OG0000576	WP_223977670.1	WP_096656726.1, WP_096653544.1, WP_096658029.1
OG0000577	WP_224177755.1, WP_224177754.1, WP_224177119.1	WP_096653273.1
OG0000579	WP_223972796.1, WP_223990013.1, WP_223987561.1	WP_096660887.1
OG0000580	WP_223988222.1	WP_096661071.1
OG0000581	WP_224180195.1, WP_224177950.1	WP_096656269.1
OG0000582	WP_224177968.1	WP_096659851.1
OG0000583	WP_073618175.1	WP_096659207.1
OG0000584	WP_223978699.1	WP_096656260.1
OG0000585	WP_224175678.1	WP_096657515.1, WP_096658705.1, WP_096657308.1
OG0000586	WP_224180234.1	WP_096657450.1
OG0000586	WP_224175665.1	WP_096658693.1, WP_096657524.1, WP_096657298.1
OG0000587	WP_224178929.1, WP_224180239.1, WP_224175662.1	WP_096658685.1, WP_096657294.1, WP_096657528.1
OG0000588	WP_224176265.1, WP_224176264.1, WP_224176276.1	WP_096657547.1
OG0000589	WP_223975104.1	WP_096660273.1, WP_096652567.1
OG0000590	WP_019491741.1, WP_223979489.1	WP_015116770.1
OG0000592	WP_224178461.1	WP_096654130.1, WP_096654128.1
OG0000594	WP_224174838.1	WP_096657252.1
OG0000595	WP_223989738.1	WP_096659311.1
OG0000596	WP_223978219.1	WP_096660395.1, WP_096655939.1
OG0000597	WP_224173978.1	WP_096660340.1
OG0000598	WP_223985784.1	WP_096660167.1
OG0000599	WP_223991481.1, WP_224174400.1	WP_096659281.1
OG0000600	WP_255667696.1	WP_096653507.1, WP_096658205.1, WP_096659698.1
OG0000601	WP_223987660.1	WP_096654140.1
OG0000602	WP_224178497.1	WP_096654321.1, WP_096659414.1, WP_096656826.1
OG0000603	WP_127079418.1	WP_096660428.1
OG0000604	WP_224174092.1	WP_096652274.1
OG0000604	WP_223974114.1	WP_096653741.1
OG0000605	WP_224174133.1	WP_096654029.1
OG0000605	WP_224177039.1	WP_096658259.1
OG0000606	WP_224175176.1	WP_096660983.1
OG0000607	WP_224179283.1	WP_096660309.1
OG0000607	WP_224175180.1	WP_096660982.1
OG0000609	WP_223982473.1	WP_096659335.1
OG0000610	WP_223975161.1	WP_096657952.1, WP_096655851.1
OG0000611	WP_224178423.1	WP_096658352.1
OG0000612	WP_223976024.1	WP_096657911.1
OG0000613	WP_224176209.1	WP_096658453.1
OG0000614	WP_224174099.1, WP_223975223.1	WP_096654142.1
OG0000615	WP_224177498.1	WP_096657120.1
OG0000615	WP_224175333.1	WP_096654716.1
OG0000616	WP_224176009.1	WP_096654325.1
OG0000617	WP_223973272.1, WP_224177677.1, WP_224174625.1	WP_096654724.1
OG0000618	WP_224178908.1	WP_096658548.1
OG0000619	WP_223980356.1, WP_224177307.1	WP_096659923.1
OG0000620	WP_223978045.1, WP_224177167.1	WP_096660131.1
OG0000621	WP_224174944.1	WP_096659263.1
OG0000621	WP_223974060.1	WP_096657643.1
OG0000622	WP_223990052.1	WP_096654993.1, WP_096659722.1
OG0000623	WP_223976568.1	WP_096657119.1
OG0000623	WP_224175332.1	WP_096654718.1
OG0000624	WP_223976629.1	WP_096658408.1
OG0000626	WP_223970067.1	WP_096661172.1
OG0000626	WP_223976347.1	WP_096656441.1
OG0000627	WP_223970660.1, WP_223972428.1	WP_096661167.1
OG0000628	WP_224174821.1	WP_096656879.1
OG0000628	WP_224174785.1	WP_096654057.1
