Orthogroup	NIES-4071	NIES-267
OG0000312	WP_096695215.1, WP_096684093.1	WP_096657406.1
OG0000313	WP_096692018.1	WP_096655583.1
OG0000313	WP_096683892.1, WP_096685197.1	WP_096655975.1
OG0000314	WP_096685922.1, WP_096689090.1	WP_096660975.1
OG0000315	WP_096687612.1	WP_096661251.1
OG0000316	WP_096686143.1	WP_096654843.1, WP_096661360.1
OG0000316	WP_096692086.1, WP_096690065.1	WP_096660519.1, WP_096656701.1
OG0000317	WP_096688367.1, WP_096688368.1, WP_096688369.1	WP_096654942.1
OG0000318	WP_096685052.1, WP_096691285.1, WP_096692552.1	WP_096656004.1
OG0000319	WP_096689481.1, WP_096694397.1	WP_096657208.1
OG0000319	WP_096684495.1, WP_096694908.1	WP_096656310.1, WP_096656144.1, WP_096660487.1
OG0000320	WP_096684514.1	WP_096656340.1
OG0000321	WP_096694885.1	WP_096657350.1, WP_096657458.1, WP_096657237.1
OG0000322	WP_096694670.1, WP_096690535.1, WP_096694691.1	WP_096658765.1
OG0000323	WP_096691458.1, WP_096691520.1, WP_096693851.1	WP_096660084.1
OG0000324	WP_096688343.1, WP_096695083.1, WP_096694838.1	WP_096661394.1
OG0000325	WP_096687752.1, WP_096693145.1, WP_096691003.1, WP_096684556.1	WP_096661652.1
OG0000329	WP_096692649.1	WP_096652799.1
OG0000330	WP_096693014.1	WP_096655948.1
OG0000331	WP_096692966.1	WP_096656703.1
OG0000331	WP_096692762.1	WP_096657159.1, WP_096660800.1
OG0000332	WP_096692035.1, WP_096691500.1, WP_096693035.1	WP_096658127.1
OG0000333	WP_096693436.1	WP_096660153.1
OG0000333	WP_096686842.1	WP_096656759.1
OG0000335	WP_096688946.1	WP_096657614.1
OG0000336	WP_096690256.1	WP_096658998.1
OG0000337	WP_096690185.1	WP_096653656.1
OG0000340	WP_096687462.1, WP_096687455.1	WP_096660590.1, WP_096660599.1
OG0000341	WP_096693629.1	WP_096656121.1
OG0000341	WP_096688207.1	WP_096656696.1
OG0000342	WP_096691336.1	WP_096659153.1
OG0000342	WP_096688732.1	WP_096660855.1
OG0000343	WP_096694527.1	WP_096659623.1
OG0000344	WP_096686803.1	WP_096653791.1
OG0000345	WP_096694196.1	WP_096657221.1
OG0000348	WP_096691115.1, WP_096691052.1	WP_096660670.1
OG0000350	WP_096693569.1	WP_096657154.1
OG0000350	WP_096689766.1	WP_096657975.1
OG0000351	WP_096690467.1, WP_096684969.1	WP_096661018.1
OG0000352	WP_096694005.1, WP_096694705.1	WP_096660294.1
OG0000353	WP_096690598.1	WP_096660020.1
OG0000353	WP_096691887.1	WP_096661110.1
OG0000354	WP_096691762.1	WP_096658269.1
OG0000354	WP_096694463.1	WP_096653535.1
OG0000355	WP_096691885.1, WP_096690599.1	WP_096656052.1
OG0000356	WP_096692101.1	WP_096654633.1
OG0000356	WP_096690700.1	WP_096655598.1
OG0000357	WP_096694905.1, WP_096683992.1, WP_096694764.1	WP_096659511.1
OG0000358	WP_096691727.1	WP_096660128.1
OG0000359	WP_096686493.1	WP_096660348.1
OG0000360	WP_096690538.1	WP_096658253.1
OG0000360	WP_096687082.1	WP_096652907.1
OG0000361	WP_096690923.1	WP_096658749.1
OG0000363	WP_096684991.1	WP_096658360.1
OG0000363	WP_096694568.1	WP_096661323.1
OG0000365	WP_096690331.1, WP_096694681.1	WP_096658091.1
OG0000366	WP_096687290.1	WP_096659832.1, WP_096659458.1, WP_096659454.1, WP_096659460.1
OG0000367	WP_096691229.1	WP_096656651.1
OG0000368	WP_096686728.1	WP_096655610.1
OG0000369	WP_096690417.1, WP_096688543.1	WP_096660388.1
OG0000371	WP_096688046.1, WP_096688429.1, WP_096688002.1, WP_096688043.1	WP_096655639.1
OG0000373	WP_096695014.1	WP_096656208.1
OG0000374	WP_096693597.1, WP_096692965.1	WP_096656937.1, WP_096653721.1
OG0000375	WP_096684519.1	WP_096656814.1
OG0000376	WP_096689694.1, WP_096683829.1	WP_096657400.1
OG0000377	WP_096695351.1	WP_096657219.1
OG0000377	WP_096689259.1	WP_096661704.1
OG0000379	WP_096691884.1	WP_096657321.1
OG0000380	WP_096689720.1	WP_096658350.1
OG0000381	WP_096689745.1	WP_096657772.1
OG0000381	WP_096684393.1	WP_096653576.1
OG0000382	WP_096689642.1	WP_096656933.1, WP_096656931.1
OG0000384	WP_096690956.1, WP_096690957.1	WP_096654273.1
OG0000385	WP_096686330.1	WP_096655749.1, WP_096660254.1, WP_096660256.1, WP_096660255.1, WP_096653112.1
OG0000386	WP_096695235.1, WP_096695290.1	WP_096661656.1, WP_096661686.1
OG0000387	WP_096694651.1, WP_096694357.1	WP_096657567.1, WP_096658771.1
OG0000388	WP_096694382.1	WP_096655732.1
OG0000389	WP_096684520.1	WP_096656813.1
OG0000390	WP_096688824.1	WP_096656873.1
OG0000390	WP_096688076.1	WP_096652105.1
OG0000391	WP_096689191.1	WP_096654494.1
OG0000391	WP_096687911.1	WP_096652139.1
OG0000392	WP_096688854.1, WP_096690539.1, WP_096694650.1	WP_096653047.1
OG0000393	WP_096684337.1, WP_096686751.1, WP_096693069.1	WP_096653422.1
OG0000394	WP_096684121.1, WP_096695172.1, WP_096685283.1	WP_096653448.1
OG0000395	WP_096683974.1	WP_096653549.1
OG0000396	WP_096683876.1, WP_096694726.1	WP_096657201.1, WP_096661004.1
OG0000397	WP_096690009.1	WP_096659396.1, WP_096655452.1
OG0000398	WP_096686448.1, WP_096684116.1, WP_096694375.1	WP_096657072.1
OG0000399	WP_096694192.1, WP_096695232.1	WP_096657188.1
OG0000400	WP_096690520.1, WP_096695333.1, WP_096687116.1	WP_096659079.1, WP_096661464.1
OG0000401	WP_096695120.1, WP_096690750.1, WP_096695121.1, WP_096684501.1	WP_096659986.1
OG0000402	WP_096693129.1, WP_096690420.1, WP_096687531.1	WP_096660917.1
OG0000408	WP_096689976.1	WP_096658042.1
OG0000408	WP_096687602.1	WP_096653228.1
OG0000410	WP_096688226.1	WP_096658428.1
OG0000411	WP_096689075.1	WP_096655282.1, WP_096655778.1
OG0000413	WP_096690720.1	WP_096652372.1
OG0000414	WP_096688637.1	WP_096660905.1
OG0000416	WP_096686304.1	WP_096652258.1
OG0000417	WP_096689219.1	WP_096653464.1
OG0000418	WP_096693217.1, WP_096685161.1	WP_096653652.1
OG0000419	WP_096687828.1	WP_096658835.1, WP_096653488.1, WP_096654132.1
OG0000420	WP_096692430.1	WP_096656304.1
OG0000422	WP_096683765.1, WP_096693018.1	WP_096656778.1
OG0000423	WP_096689672.1	WP_096660827.1
OG0000424	WP_096690469.1, WP_096689163.1	WP_096657495.1
OG0000426	WP_096692130.1	WP_096660683.1
OG0000427	WP_096684636.1	WP_096657323.1, WP_096654649.1, WP_096655199.1
OG0000428	WP_096684522.1	WP_096657482.1, WP_096655969.1
OG0000430	WP_096692472.1, WP_096692437.1	WP_096652639.1
OG0000431	WP_096694401.1, WP_096693277.1	WP_096652122.1
OG0000432	WP_096693307.1	WP_096655802.1
OG0000432	WP_096684488.1	WP_096655800.1
OG0000433	WP_096687460.1, WP_096687453.1	WP_096660594.1, WP_096660601.1
OG0000434	WP_096687479.1	WP_096660579.1, WP_096652407.1
OG0000435	WP_096690611.1	WP_096658495.1
OG0000436	WP_096691046.1, WP_096691089.1	WP_096659826.1
OG0000438	WP_096688771.1	WP_096657101.1
OG0000442	WP_096684266.1	WP_096661201.1, WP_096657540.1
OG0000443	WP_096687435.1	WP_096658518.1
OG0000444	WP_096691298.1	WP_096660864.1
OG0000445	WP_096684028.1, WP_096687821.1	WP_096659422.1
OG0000446	WP_096693501.1	WP_096654902.1
OG0000447	WP_096691055.1, WP_096687532.1	WP_096660338.1
OG0000448	WP_096691678.1	WP_096656161.1, WP_096659895.1, WP_096659273.1
OG0000449	WP_096690363.1, WP_096687784.1	WP_096660049.1
OG0000450	WP_096691104.1	WP_096657069.1
OG0000451	WP_096690457.1	WP_096660422.1
OG0000451	WP_096692602.1	WP_096652391.1
OG0000452	WP_096690455.1	WP_096657785.1, WP_096652579.1, WP_096660425.1
OG0000454	WP_096690148.1	WP_096655726.1, WP_096654591.1
OG0000455	WP_096684440.1, WP_096690566.1	WP_096658221.1
OG0000456	WP_096689574.1, WP_096690236.1, WP_096683905.1	WP_096661429.1
OG0000457	WP_096684936.1	WP_096660078.1
OG0000459	WP_096691340.1	WP_096656068.1, WP_096657328.1
OG0000460	WP_096690819.1	WP_096652858.1
OG0000461	WP_096690818.1	WP_096652856.1
OG0000462	WP_096684533.1, WP_096688860.1	WP_096652838.1
OG0000463	WP_096687196.1	WP_096655865.1
OG0000464	WP_096687194.1	WP_096655873.1, WP_096655866.1
OG0000467	WP_096686478.1, WP_096690848.1	WP_096656474.1
OG0000468	WP_096691123.1	WP_096654333.1
OG0000469	WP_096694683.1	WP_096654297.1
OG0000470	WP_096686763.1, WP_096690145.1	WP_096659193.1
OG0000472	WP_096694140.1, WP_096687688.1	WP_096654651.1
OG0000474	WP_096694340.1	WP_096657639.1
OG0000475	WP_096691182.1	WP_096657886.1
OG0000476	WP_096691180.1	WP_096657884.1
OG0000478	WP_096692832.1	WP_096653116.1
OG0000479	WP_096694693.1, WP_096694405.1	WP_096657834.1
OG0000480	WP_096690605.1, WP_096691194.1	WP_096657894.1
OG0000481	WP_096683988.1, WP_096694702.1	WP_096655081.1
OG0000482	WP_096689238.1, WP_096692571.1	WP_096654382.1
OG0000483	WP_096690266.1, WP_096689174.1	WP_096657631.1
OG0000484	WP_096694303.1, WP_096688417.1	WP_096654506.1
OG0000485	WP_096689746.1	WP_096653906.1, WP_096657207.1
OG0000487	WP_096688564.1	WP_096656535.1
OG0000488	WP_096687792.1, WP_096688239.1	WP_096658618.1
OG0000489	WP_096689615.1, WP_096689842.1	WP_096656766.1
OG0000491	WP_096689445.1, WP_096687980.1	WP_096656217.1
OG0000492	WP_096689060.1	WP_096661460.1
OG0000492	WP_096687801.1	WP_096656786.1
OG0000493	WP_096685585.1	WP_096653013.1
OG0000494	WP_096693595.1, WP_096686997.1, WP_096689827.1	WP_096661298.1
OG0000495	WP_096684798.1	WP_096652170.1
OG0000496	WP_096692359.1, WP_096693191.1, WP_096693190.1	WP_096660563.1
OG0000498	WP_096688604.1	WP_096657115.1
OG0000500	WP_096684451.1	WP_096658593.1, WP_096656855.1, WP_096656850.1
OG0000501	WP_096692209.1	WP_096657316.1
OG0000502	WP_096692772.1, WP_096684419.1	WP_096655380.1
OG0000504	WP_096684358.1, WP_096684214.1	WP_096653853.1
OG0000505	WP_096694239.1	WP_096660926.1, WP_096660925.1
OG0000507	WP_096686379.1	WP_096655376.1
OG0000508	WP_096729291.1	WP_096661480.1
OG0000509	WP_096691155.1	WP_096652815.1
OG0000509	WP_096692362.1	WP_096655959.1
OG0000510	WP_096692580.1	WP_096653337.1
OG0000510	WP_096686905.1	WP_096656620.1
OG0000511	WP_096683873.1, WP_096694734.1	WP_096653401.1
OG0000512	WP_096693090.1, WP_096686753.1	WP_096653420.1
OG0000513	WP_096688556.1, WP_096687078.1	WP_096653966.1, WP_096660673.1
OG0000514	WP_096685159.1	WP_096658275.1, WP_096658276.1, WP_096654218.1
OG0000515	WP_096692971.1	WP_096661063.1, WP_096661210.1, WP_096654249.1
OG0000516	WP_096687238.1, WP_096685462.1	WP_096659507.1, WP_096656302.1
OG0000517	WP_096687778.1	WP_096655193.1
OG0000518	WP_096684383.1	WP_096655472.1
OG0000518	WP_096683956.1	WP_096657329.1, WP_096657721.1
OG0000519	WP_096691283.1, WP_096692554.1	WP_096656006.1
OG0000520	WP_096691545.1, WP_096691049.1	WP_096656569.1, WP_096659027.1
OG0000521	WP_096694557.1	WP_096656608.1
OG0000522	WP_096692264.1, WP_096687537.1, WP_096689207.1	WP_096656777.1
OG0000523	WP_096694147.1	WP_096656788.1
OG0000523	WP_096689062.1	WP_096661462.1
OG0000524	WP_096693559.1	WP_096658713.1
OG0000525	WP_096694578.1	WP_096657352.1, WP_096657455.1
OG0000526	WP_096684241.1	WP_096657596.1, WP_096658284.1
OG0000527	WP_096690696.1, WP_096692111.1, WP_096684890.1, WP_096691135.1	WP_096657659.1
OG0000528	WP_096691442.1, WP_096687254.1	WP_096657683.1
OG0000529	WP_096688924.1, WP_096688926.1	WP_096657810.1
OG0000530	WP_096690537.1	WP_096659004.1
OG0000530	WP_096686470.1, WP_096686613.1	WP_096658252.1
OG0000531	WP_096689560.1	WP_096661188.1
OG0000532	WP_096692363.1, WP_096685388.1	WP_096658655.1
OG0000533	WP_096694665.1, WP_096694649.1	WP_096658733.1
OG0000534	WP_096694148.1	WP_096658861.1, WP_096658845.1, WP_096658857.1
OG0000536	WP_096689541.1, WP_096690790.1, WP_096692486.1	WP_096659167.1
OG0000537	WP_096691090.1, WP_096692607.1, WP_096691923.1	WP_096659824.1
OG0000538	WP_096694871.1, WP_096691396.1	WP_096661011.1
OG0000539	WP_096695263.1, WP_096695210.1, WP_096695212.1	WP_096661544.1
OG0000540	WP_096695320.1, WP_096695273.1, WP_096694628.1	WP_096661706.1
OG0000554	WP_019491444.1	WP_096657003.1, WP_015121075.1
OG0000555	WP_096694272.1	WP_096657583.1, WP_096657585.1, WP_096656700.1
OG0000556	WP_096690988.1, WP_096685734.1	WP_096654239.1
OG0000558	WP_096686430.1	WP_096661351.1
OG0000560	WP_096684588.1	WP_096656623.1
OG0000562	WP_096691086.1	WP_096653184.1
OG0000562	WP_096689838.1	WP_096661711.1, WP_096654355.1
OG0000563	WP_096687172.1, WP_096688540.1	WP_096656323.1
OG0000564	WP_096693606.1	WP_096661064.1
OG0000565	WP_096693608.1	WP_096655036.1
OG0000566	WP_096692853.1	WP_096655924.1
OG0000567	WP_096690734.1	WP_096659430.1, WP_096654023.1, WP_096653588.1
OG0000569	WP_096693979.1, WP_096691422.1	WP_096654225.1, WP_096660934.1
OG0000570	WP_096692368.1	WP_096653327.1
OG0000571	WP_096692031.1	WP_096655576.1
OG0000572	WP_096688233.1	WP_096656779.1
OG0000573	WP_096688283.1	WP_096655280.1
OG0000574	WP_096688615.1	WP_096658571.1
OG0000575	WP_096688756.1	WP_096656285.1, WP_096661341.1, WP_096652992.1
OG0000576	WP_096692754.1	WP_096656726.1, WP_096653544.1, WP_096658029.1
OG0000577	WP_096691136.1	WP_096653273.1
OG0000579	WP_096686082.1	WP_096660887.1
OG0000580	WP_096691216.1	WP_096661071.1
OG0000581	WP_096690880.1	WP_096656269.1
OG0000582	WP_096684464.1	WP_096659851.1
OG0000583	WP_096690138.1	WP_096659207.1
OG0000584	WP_096684024.1	WP_096656260.1
OG0000588	WP_096685602.1	WP_096657547.1
OG0000589	WP_096690358.1	WP_096660273.1, WP_096652567.1
OG0000590	WP_096690061.1	WP_015116770.1
OG0000591	WP_096688990.1	WP_096659259.1
OG0000591	WP_096692842.1	WP_096658827.1, WP_096658877.1
OG0000592	WP_096688436.1	WP_096654130.1, WP_096654128.1
OG0000594	WP_096688254.1	WP_096657252.1
OG0000595	WP_096692478.1	WP_096659311.1
OG0000596	WP_096684810.1	WP_096660395.1, WP_096655939.1
OG0000597	WP_096686501.1	WP_096660340.1
OG0000598	WP_096693833.1, WP_096686583.1	WP_096660167.1
OG0000599	WP_096691674.1	WP_096659281.1
OG0000600	WP_096691740.1	WP_096653507.1, WP_096658205.1, WP_096659698.1
OG0000601	WP_096689584.1, WP_096689585.1	WP_096654140.1
OG0000602	WP_096689851.1	WP_096654321.1, WP_096659414.1, WP_096656826.1
OG0000603	WP_096690453.1, WP_096694895.1	WP_096660428.1
OG0000604	WP_096690287.1	WP_096652274.1, WP_096653741.1
OG0000605	WP_096691608.1	WP_096658259.1
OG0000606	WP_096685559.1, WP_096685575.1	WP_096660983.1
OG0000607	WP_096693975.1	WP_096660982.1
OG0000609	WP_096691253.1	WP_096659335.1
OG0000610	WP_096690340.1	WP_096657952.1, WP_096655851.1
OG0000611	WP_096689717.1	WP_096658352.1
OG0000612	WP_096684377.1	WP_096657911.1
OG0000613	WP_096729196.1, WP_096683762.1	WP_096658453.1
OG0000614	WP_096688867.1	WP_096654142.1
OG0000615	WP_096691570.1	WP_096657120.1
OG0000616	WP_096694718.1, WP_096684592.1	WP_096654325.1
OG0000617	WP_096686168.1	WP_096654724.1
OG0000618	WP_096684461.1, WP_096687110.1	WP_096658548.1
OG0000619	WP_096691106.1, WP_096691308.1	WP_096659923.1
OG0000620	WP_096685183.1, WP_096691730.1	WP_096660131.1
OG0000621	WP_096690254.1	WP_096657643.1
OG0000622	WP_096693245.1	WP_096654993.1, WP_096659722.1
OG0000623	WP_096691571.1	WP_096657119.1
OG0000624	WP_096694569.1, WP_096694471.1	WP_096658408.1
OG0000626	WP_096691058.1	WP_096656441.1
OG0000627	WP_096687969.1, WP_096688595.1	WP_096661167.1
OG0000628	WP_096688601.1	WP_096656879.1
OG0000630	WP_096691813.1	WP_096657844.1
OG0000631	WP_096693424.1, WP_096692692.1	WP_096654377.1
OG0000632	WP_096693423.1, WP_096692696.1	WP_096654375.1
OG0000633	WP_096691011.1	WP_096656295.1, WP_096656296.1, WP_096655606.1
OG0000634	WP_096694224.1	WP_096658379.1
OG0000635	WP_096694136.1	WP_096656292.1
OG0000636	WP_096685221.1, WP_096684769.1	WP_096655954.1
OG0000637	WP_096689604.1	WP_096656506.1, WP_096657050.1, WP_096654785.1
OG0000638	WP_096688908.1	WP_096660044.1
OG0000639	WP_096689503.1, WP_096692519.1	WP_096652428.1
OG0000640	WP_096688284.1	WP_096655637.1, WP_096656591.1
OG0000641	WP_096689302.1	WP_096654154.1, WP_096653749.1, WP_096660522.1
OG0000642	WP_096688851.1, WP_096693188.1	WP_096657088.1
OG0000643	WP_096688451.1	WP_096661275.1, WP_096656714.1, WP_096654400.1
OG0000644	WP_096690835.1	WP_096655912.1
OG0000645	WP_096694238.1	WP_096657953.1
OG0000646	WP_096694710.1, WP_096684750.1	WP_096655616.1
OG0000647	WP_096692763.1	WP_096653513.1
OG0000647	WP_096694050.1	WP_096655871.1
OG0000648	WP_096690602.1	WP_096654639.1
OG0000649	WP_096688570.1	WP_096656539.1
OG0000650	WP_096693317.1	WP_096660379.1
OG0000651	WP_096729189.1	WP_096660383.1
OG0000652	WP_096694899.1, WP_096684134.1	WP_096656175.1
OG0000653	WP_096684469.1, WP_096688236.1	WP_096658626.1
OG0000654	WP_096690466.1	WP_096661122.1
OG0000655	WP_096689633.1	WP_096655631.1
OG0000656	WP_096692988.1	WP_096659627.1, WP_096658342.1
OG0000657	WP_096689691.1, WP_096692646.1	WP_096660688.1
OG0000658	WP_096693977.1	WP_096660980.1
OG0000659	WP_096685830.1	WP_096660180.1
OG0000660	WP_096693710.1	WP_096654950.1
OG0000660	WP_096688153.1	WP_096660237.1
OG0000661	WP_096695361.1	WP_096657419.1, WP_096661190.1
OG0000662	WP_096684622.1	WP_096658359.1, WP_096655708.1, WP_096657597.1, WP_096656022.1
OG0000663	WP_096690350.1	WP_096661141.1
OG0000665	WP_096688755.1	WP_096656286.1, WP_096660552.1, WP_096652994.1
OG0000666	WP_096691093.1	WP_096656832.1, WP_096656722.1
OG0000667	WP_096687709.1, WP_096694166.1	WP_096654617.1
OG0000668	WP_096688863.1	WP_096654144.1
OG0000669	WP_096684146.1	WP_096655751.1, WP_096652789.1, WP_096658537.1
OG0000670	WP_096688314.1, WP_096692840.1	WP_096661246.1
OG0000671	WP_096684201.1	WP_096661207.1
OG0000671	WP_096684203.1	WP_096657561.1
OG0000672	WP_096692093.1	WP_096661137.1, WP_096656291.1
OG0000676	WP_096687106.1	WP_096654150.1
OG0000677	WP_096693605.1	WP_096655034.1
OG0000678	WP_096692964.1	WP_096653723.1
OG0000679	WP_096684406.1	WP_096660204.1
OG0000680	WP_096691799.1, WP_096692605.1	WP_096658755.1, WP_096652465.1
OG0000681	WP_096688161.1	WP_096652783.1, WP_096653142.1
OG0000682	WP_096688181.1	WP_096653195.1, WP_096656530.1, WP_096657660.1, WP_096656987.1
OG0000683	WP_096684357.1, WP_096684213.1	WP_096653855.1, WP_096661596.1
OG0000684	WP_096694249.1, WP_096693518.1	WP_096655111.1, WP_096657454.1, WP_096653861.1
OG0000685	WP_096687822.1	WP_096658847.1
OG0000686	WP_096693822.1, WP_096693824.1	WP_096654198.1
OG0000688	WP_096693541.1	WP_096654470.1
OG0000689	WP_096693676.1	WP_096654518.1
OG0000689	WP_096690929.1	WP_096657989.1
OG0000690	WP_096688861.1, WP_096684421.1	WP_096655697.1
OG0000691	WP_096692422.1	WP_096659549.1, WP_096659550.1, WP_096655883.1
OG0000692	WP_096688305.1, WP_096688309.1	WP_096655985.1
OG0000693	WP_096694378.1	WP_096660014.1
OG0000694	WP_096686902.1	WP_096656621.1
OG0000695	WP_096691291.1, WP_096691711.1	WP_096660102.1
OG0000696	WP_096688519.1	WP_096657374.1, WP_096657229.1, WP_096658801.1
OG0000697	WP_096688518.1	WP_096658803.1, WP_096657230.1, WP_096657373.1
OG0000698	WP_096688516.1	WP_096658805.1, WP_096657231.1, WP_096657372.1
OG0000699	WP_096688515.1	WP_096658807.1, WP_096657232.1, WP_096657371.1
OG0000700	WP_096688514.1	WP_096657233.1, WP_096658809.1, WP_096657370.1
OG0000701	WP_096688512.1	WP_096661196.1, WP_096657234.1, WP_096658813.1
OG0000702	WP_096694878.1	WP_096657341.1, WP_096657467.1
OG0000703	WP_096694879.1	WP_096657342.1, WP_096657466.1
OG0000704	WP_096694882.1	WP_096657463.1, WP_096657345.1
OG0000705	WP_096694820.1	WP_096657427.1
OG0000706	WP_096694875.1	WP_096661193.1, WP_096657469.1
OG0000707	WP_096688241.1, WP_096692423.1	WP_096657942.1
OG0000708	WP_096686838.1, WP_096694616.1	WP_096658100.1, WP_096659133.1, WP_096657951.1
OG0000709	WP_096695078.1, WP_096692872.1, WP_096687863.1	WP_096658025.1, WP_096658026.1
OG0000710	WP_096691547.1, WP_096684791.1	WP_096658124.1
OG0000711	WP_096729037.1	WP_096658516.1
OG0000712	WP_096688081.1, WP_096686117.1	WP_096658577.1
OG0000713	WP_096694669.1, WP_096690536.1	WP_096658763.1
OG0000714	WP_096687783.1, WP_096689084.1	WP_096659211.1
OG0000715	WP_096686807.1	WP_096660148.1
OG0000716	WP_096689618.1, WP_096693532.1	WP_096660792.1
OG0000717	WP_096686450.1, WP_096690497.1	WP_096660847.1
OG0000718	WP_096684445.1	WP_096660916.1
OG0000718	WP_096695253.1	WP_096661205.1
OG0000719	WP_096688257.1, WP_096688349.1	WP_096660967.1
OG0000720	WP_096689753.1, WP_096689748.1	WP_096661085.1
OG0000721	WP_096695062.1, WP_096688061.1	WP_096661640.1
OG0000722	WP_096691143.1, WP_096690777.1	WP_096661657.1
OG0000723	WP_096690052.1, WP_096689526.1, WP_096683741.1	WP_096661689.1
OG0000724	WP_096695207.1, WP_096695344.1, WP_096695265.1	WP_096661699.1
OG0000740	WP_096687547.1	WP_096655850.1
OG0000741	WP_096687603.1	WP_096652779.1, WP_096653230.1
OG0000742	WP_096692131.1	WP_096656408.1
OG0000743	WP_096689607.1	WP_096656699.1
OG0000744	WP_096685938.1	WP_096655406.1
OG0000745	WP_096694017.1	WP_096655408.1
OG0000746	WP_096685940.1	WP_096655410.1
OG0000747	WP_096685942.1	WP_096655412.1
OG0000749	WP_096688452.1	WP_096659018.1, WP_096655004.1
OG0000750	WP_096691660.1	WP_096655050.1
OG0000751	WP_096691318.1	WP_096658980.1
OG0000752	WP_096685279.1	WP_096653604.1, WP_096659774.1
OG0000753	WP_096684467.1	WP_096659730.1
OG0000754	WP_096690019.1	WP_096659287.1
OG0000755	WP_096692578.1	WP_096657157.1
OG0000756	WP_096692509.1	WP_096659297.1, WP_096659295.1
OG0000757	WP_096687508.1	WP_096655490.1, WP_096656964.1
OG0000758	WP_096691176.1	WP_096656659.1
OG0000759	WP_096691178.1	WP_096656663.1
OG0000760	WP_096690133.1	WP_096659917.1
OG0000761	WP_096689320.1	WP_096658439.1, WP_096656012.1
OG0000762	WP_096686300.1	WP_096652263.1
OG0000763	WP_096689111.1	WP_096652710.1
OG0000764	WP_096686426.1	WP_096652609.1, WP_096661139.1
