Orthogroup	NIES-4071	PCC_7716
OG0000185	WP_096683887.1	WP_224179157.1, WP_223986919.1, WP_224176053.1
OG0000186	WP_096692026.1	WP_224177014.1
OG0000188	WP_096690688.1	WP_223975012.1
OG0000188	WP_096693499.1	WP_223991283.1
OG0000189	WP_096686408.1	WP_224180311.1
OG0000189	WP_096686400.1	WP_223986132.1
OG0000190	WP_096692490.1	WP_223989716.1
OG0000190	WP_096694275.1, WP_096689655.1	WP_223983301.1
OG0000191	WP_096688751.1	WP_223990842.1
OG0000191	WP_096694400.1	WP_224179498.1
OG0000193	WP_096691802.1, WP_096693067.1	WP_224176462.1, WP_224177212.1
OG0000194	WP_096691334.1	WP_224177277.1
OG0000194	WP_096683945.1	WP_224178910.1
OG0000194	WP_096688370.1	WP_224179628.1
OG0000195	WP_096694660.1	WP_255666550.1
OG0000195	WP_096694519.1	WP_223977840.1
OG0000195	WP_096693639.1	WP_223978868.1
OG0000196	WP_096690667.1	WP_224178074.1
OG0000196	WP_096690665.1	WP_224178073.1
OG0000197	WP_096692036.1	WP_224177011.1
OG0000198	WP_096690961.1	WP_223989373.1
OG0000198	WP_096686970.1, WP_096689806.1	WP_223973879.1
OG0000199	WP_096693708.1	WP_223978968.1
OG0000200	WP_096685243.1	WP_223978775.1
OG0000200	WP_096686968.1, WP_096694295.1	WP_223973878.1
OG0000202	WP_096684733.1	WP_224175589.1
OG0000203	WP_096687458.1	WP_224176841.1, WP_224177401.1, WP_223977804.1
OG0000203	WP_096687467.1	WP_224174661.1
OG0000204	WP_096688758.1	WP_223990833.1
OG0000204	WP_096686892.1	WP_224179259.1
OG0000204	WP_096686890.1	WP_224179258.1
OG0000205	WP_096689531.1, WP_096691933.1	WP_224175064.1
OG0000205	WP_096686653.1, WP_096692169.1	WP_224175049.1, WP_224175992.1, WP_223978679.1
OG0000206	WP_096692053.1, WP_096692054.1	WP_224179167.1
OG0000206	WP_096685904.1	WP_224179166.1
OG0000207	WP_096689250.1	WP_224178960.1
OG0000207	WP_096687308.1	WP_224175683.1
OG0000208	WP_096692320.1	WP_224175066.1, WP_224176844.1
OG0000208	WP_096683875.1, WP_096694727.1	WP_224175887.1
OG0000209	WP_096683877.1, WP_096694725.1	WP_224179333.1
OG0000210	WP_096690213.1, WP_096688392.1, WP_096687064.1	WP_224177855.1, WP_224177949.1, WP_224179248.1
OG0000211	WP_096693259.1	WP_223979095.1, WP_223983714.1, WP_224174647.1
OG0000211	WP_096686464.1	WP_223985916.1
OG0000212	WP_096687268.1	WP_224174240.1
OG0000212	WP_096695286.1	WP_224174411.1, WP_224174461.1
OG0000213	WP_096692536.1	WP_224176762.1
OG0000213	WP_096689106.1	WP_223975731.1
OG0000213	WP_096691999.1	WP_223976356.1, WP_224176441.1, WP_223976355.1, WP_223991246.1
OG0000214	WP_096695250.1	WP_224179936.1, WP_224174530.1, WP_224175647.1, WP_224175934.1
OG0000214	WP_096695300.1	WP_224180095.1
OG0000215	WP_096684417.1	WP_223974393.1
OG0000215	WP_096693845.1	WP_223977116.1
OG0000216	WP_096693766.1, WP_096694903.1	WP_223989944.1
OG0000217	WP_096686342.1, WP_096691584.1	WP_223985893.1
OG0000217	WP_096684830.1	WP_223981824.1
OG0000218	WP_096689502.1	WP_224177823.1
OG0000218	WP_096689421.1	WP_223973926.1
OG0000218	WP_096688653.1	WP_224179049.1
OG0000219	WP_096689152.1	WP_224178325.1
OG0000219	WP_096691339.1	WP_223981939.1
OG0000220	WP_096688882.1, WP_096692302.1	WP_223987025.1
OG0000221	WP_096685287.1	WP_224175479.1
OG0000222	WP_096692143.1, WP_096693810.1, WP_096693812.1	WP_223990522.1
OG0000223	WP_096691492.1	WP_224177607.1
OG0000224	WP_096686884.1	WP_223971838.1
OG0000224	WP_096685643.1	WP_224176243.1, WP_223979255.1
OG0000225	WP_096692350.1	WP_224177438.1
OG0000225	WP_096692351.1	WP_223976806.1
OG0000226	WP_096684463.1	WP_224179534.1
OG0000226	WP_096694685.1	WP_224175816.1, WP_224179978.1
OG0000227	WP_096691311.1	WP_224177297.1
OG0000227	WP_096684966.1	WP_223989948.1, WP_224179020.1, WP_223990385.1
OG0000230	WP_096694761.1	WP_224176329.1
OG0000230	WP_096694753.1	WP_223979898.1
OG0000231	WP_096692452.1	WP_223972732.1, WP_224176820.1
OG0000231	WP_096690293.1	WP_224177675.1
OG0000231	WP_096690292.1	WP_224178239.1
OG0000232	WP_096689862.1	WP_223983641.1
OG0000233	WP_096688915.1	WP_224178852.1, WP_223975317.1, WP_223975319.1
OG0000234	WP_096694729.1	WP_224177104.1
OG0000234	WP_096689021.1	WP_224176699.1
OG0000235	WP_096690934.1	WP_223989321.1
OG0000235	WP_096691886.1	WP_224177481.1
OG0000236	WP_096689801.1	WP_223973888.1
OG0000236	WP_096694351.1	WP_223975137.1
OG0000237	WP_096694253.1	WP_224178705.1
OG0000237	WP_096689337.1	WP_223990713.1, WP_224179570.1
OG0000238	WP_096688361.1	WP_223986124.1
OG0000238	WP_096691854.1	WP_223976586.1
OG0000239	WP_096688221.1	WP_223983681.1
OG0000240	WP_096684990.1	WP_223973627.1
OG0000240	WP_096684620.1	WP_127081350.1
OG0000241	WP_096688149.1	WP_224177088.1
OG0000242	WP_096692312.1	WP_224176848.1
OG0000242	WP_096694359.1	WP_223987035.1
OG0000243	WP_096691786.1	WP_223981437.1
OG0000244	WP_096692593.1	WP_019495095.1
OG0000244	WP_096694898.1	WP_224179673.1, WP_224180131.1
OG0000245	WP_096694934.1, WP_096694932.1	WP_224174262.1, WP_224179620.1
OG0000246	WP_096692023.1, WP_096692019.1	WP_223980084.1
OG0000246	WP_096688642.1	WP_224177016.1, WP_224177017.1
OG0000247	WP_096694810.1	WP_224179834.1
OG0000248	WP_096688113.1, WP_096684186.1	WP_224174036.1
OG0000248	WP_096692176.1	WP_224176919.1
OG0000249	WP_096693563.1	WP_224177004.1
OG0000249	WP_096687942.1	WP_224178481.1
OG0000250	WP_096694894.1	WP_223982203.1, WP_224179975.1
OG0000250	WP_096694668.1	WP_224175748.1, WP_224179971.1
OG0000251	WP_096695088.1	WP_224180206.1, WP_224174981.1
OG0000251	WP_096689405.1	WP_224176596.1
OG0000252	WP_096694911.1	WP_224180103.1
OG0000252	WP_096684848.1	WP_223978372.1
OG0000252	WP_096695136.1	WP_224174990.1, WP_224174382.1
OG0000253	WP_096683831.1	WP_224174401.1, WP_223978326.1
OG0000253	WP_096694127.1, WP_096689824.1	WP_224175432.1
OG0000254	WP_096694748.1	WP_224179880.1
OG0000254	WP_096695184.1	WP_224174327.1
OG0000254	WP_096693006.1	WP_224176575.1
OG0000256	WP_096694694.1	WP_224175759.1, WP_224179987.1
OG0000256	WP_096690533.1	WP_224179674.1
OG0000256	WP_096694692.1	WP_224175746.1, WP_224179985.1
OG0000257	WP_096695268.1, WP_096695340.1	WP_224180439.1, WP_224180464.1
OG0000257	WP_096695204.1, WP_096695314.1	WP_224180501.1
OG0000258	WP_096690673.1, WP_096686928.1	WP_224180374.1
OG0000259	WP_096693855.1, WP_096691509.1, WP_096692123.1, WP_096690758.1	WP_224177117.1
OG0000262	WP_096686001.1	WP_224175260.1
OG0000262	WP_096688939.1	WP_223975392.1
OG0000263	WP_096685372.1	WP_223978256.1
OG0000264	WP_096691603.1	WP_224177046.1
OG0000264	WP_096688888.1	WP_224177988.1
OG0000265	WP_096694261.1	WP_223987342.1
OG0000266	WP_096692441.1	WP_223989798.1
OG0000266	WP_096692179.1	WP_223990295.1
OG0000267	WP_096688737.1	WP_223983846.1
OG0000267	WP_096683789.1	WP_224179041.1
OG0000268	WP_096694264.1	WP_224179114.1, WP_224180115.1
OG0000269	WP_096693013.1	WP_127080768.1
OG0000269	WP_096692728.1	WP_223977721.1
OG0000270	WP_096692505.1	WP_223989688.1
OG0000270	WP_096692504.1	WP_223989690.1
OG0000271	WP_096689649.1	WP_224178107.1
OG0000271	WP_096687667.1	WP_224179600.1
OG0000272	WP_096687666.1	WP_223985650.1
OG0000272	WP_096689650.1	WP_255667702.1
OG0000273	WP_096694662.1	WP_224179965.1
OG0000273	WP_096690542.1	WP_224175809.1
OG0000274	WP_096694661.1	WP_224179964.1
OG0000274	WP_096690543.1	WP_224175810.1
OG0000275	WP_096684608.1	WP_224175762.1, WP_223970817.1, WP_224175135.1, WP_255666798.1, WP_224179013.1, WP_224174218.1, WP_224179014.1
OG0000276	WP_096688462.1	WP_223986147.1
OG0000276	WP_096687032.1	WP_223984101.1
OG0000277	WP_096689713.1	WP_223973692.1
OG0000277	WP_096691394.1	WP_224178685.1
OG0000278	WP_096687482.1	WP_223971684.1
OG0000280	WP_096686096.1	WP_223972787.1
OG0000280	WP_096685920.1	WP_223970897.1
OG0000281	WP_096686627.1	WP_224173941.1
OG0000281	WP_096689396.1	WP_224174236.1
OG0000282	WP_096686060.1	WP_019489143.1, WP_127082743.1
OG0000283	WP_096687990.1	WP_223970687.1
OG0000283	WP_096690304.1	WP_224177671.1
OG0000284	WP_096693901.1	WP_127085653.1
OG0000284	WP_096684602.1	WP_224179671.1, WP_224178950.1, WP_224175929.1
OG0000285	WP_096684972.1	WP_224175275.1
OG0000285	WP_096688594.1	WP_224174816.1
OG0000286	WP_096695116.1	WP_224174351.1
OG0000287	WP_096689048.1	WP_224175096.1
OG0000287	WP_096690629.1	WP_223980676.1, WP_224177378.1, WP_224178099.1
OG0000288	WP_096685545.1	WP_224175173.1
OG0000288	WP_096694678.1, WP_096694695.1	WP_224179988.1
OG0000289	WP_096690856.1	WP_223975620.1
OG0000289	WP_096686900.1	WP_223987872.1
OG0000290	WP_096691569.1	WP_223976565.1
OG0000290	WP_096691566.1	WP_223976558.1
OG0000291	WP_096683809.1	WP_127079227.1
OG0000291	WP_096692994.1	WP_223977871.1
OG0000292	WP_096694186.1	WP_224179255.1
OG0000292	WP_096692126.1	WP_224176941.1
OG0000293	WP_096689019.1	WP_224176697.1, WP_224177103.1
OG0000293	WP_096694730.1	WP_224175246.1
OG0000294	WP_096690341.1	WP_224178035.1
OG0000294	WP_096688465.1	WP_224179222.1
OG0000295	WP_096692013.1	WP_224177022.1
OG0000296	WP_096692014.1	WP_223980095.1
OG0000297	WP_096692015.1	WP_223980093.1
OG0000298	WP_096693240.1	WP_224176357.1
OG0000299	WP_096688829.1	WP_223973758.1
OG0000299	WP_096686850.1	WP_224175092.1, WP_223986137.1
OG0000300	WP_096691853.1	WP_224177493.1
OG0000300	WP_096694185.1	WP_223991197.1
OG0000301	WP_096691184.1	WP_224177361.1
OG0000301	WP_096691183.1	WP_223977016.1
OG0000302	WP_096688978.1	WP_224177668.1
OG0000302	WP_096686547.1	WP_223985821.1
OG0000303	WP_096688432.1	WP_223987749.1
OG0000303	WP_096690580.1	WP_019492657.1
OG0000303	WP_096691622.1	WP_127080273.1
OG0000304	WP_096694058.1	WP_224179396.1
OG0000304	WP_096686690.1	WP_223986091.1
OG0000305	WP_096689676.1	WP_223983133.1
OG0000306	WP_096690936.1	WP_255667736.1
OG0000306	WP_096693490.1	WP_223990005.1
OG0000307	WP_096688849.1	WP_223975188.1
OG0000307	WP_096685386.1	WP_224175378.1
OG0000308	WP_096684139.1	WP_223978141.1
OG0000309	WP_096684268.1	WP_224178936.1
OG0000310	WP_096688085.1	WP_224177706.1
OG0000310	WP_096689814.1	WP_224176381.1, WP_224178351.1
OG0000312	WP_096684093.1	WP_223973524.1
OG0000313	WP_096692018.1	WP_224177020.1
OG0000314	WP_096685922.1	WP_224175201.1
OG0000314	WP_096689090.1	WP_224179176.1
OG0000315	WP_096687612.1	WP_224176198.1, WP_223985550.1
OG0000316	WP_096692086.1	WP_224176971.1
OG0000316	WP_096690065.1	WP_224178793.1
OG0000317	WP_096688367.1	WP_223991415.1
OG0000317	WP_096688369.1	WP_019489837.1, WP_224174703.1, WP_019489836.1
OG0000318	WP_096685052.1, WP_096691285.1, WP_096692552.1	WP_224179725.1
OG0000320	WP_096684513.1	WP_223972243.1
OG0000321	WP_096694885.1	WP_224178976.1, WP_224174886.1, WP_224174888.1, WP_224180075.1, WP_224175716.1
OG0000322	WP_096694670.1	WP_224175765.1, WP_224179973.1
OG0000322	WP_096690535.1	WP_224175760.1
OG0000322	WP_096694691.1	WP_224179984.1
OG0000323	WP_096691458.1	WP_224177593.1
OG0000323	WP_096691520.1	WP_223989447.1
OG0000323	WP_096693851.1	WP_224175629.1
OG0000324	WP_096688343.1	WP_224174985.1
OG0000324	WP_096695083.1	WP_224179787.1
OG0000324	WP_096694838.1	WP_224174447.1
OG0000325	WP_096687752.1, WP_096693145.1, WP_096691003.1, WP_096684556.1	WP_223976463.1
OG0000326	WP_096689431.1, WP_096691450.1, WP_096684262.1, WP_096687144.1, WP_096692219.1, WP_096684259.1, WP_096684245.1, WP_096729053.1, WP_096684224.1, WP_096729056.1, WP_096690156.1	WP_224177744.1
OG0000327	WP_096687727.1, WP_096684718.1	WP_224178708.1
OG0000327	WP_096684321.1	WP_223978253.1
OG0000327	WP_096691174.1	WP_224177261.1
OG0000328	WP_096692919.1	WP_223976425.1
OG0000328	WP_096688333.1	WP_224176831.1
OG0000329	WP_096692649.1	WP_223977312.1
OG0000330	WP_096693014.1	WP_224176581.1
OG0000330	WP_096689749.1	WP_223984867.1
OG0000331	WP_096692966.1	WP_223977372.1
OG0000332	WP_096691500.1	WP_223989487.1
OG0000333	WP_096693436.1	WP_224175577.1
OG0000333	WP_096686842.1	WP_224175093.1
OG0000334	WP_096688542.1, WP_096692961.1	WP_224175273.1, WP_224179416.1
OG0000335	WP_096688946.1	WP_223975435.1
OG0000336	WP_096690256.1	WP_223974063.1
OG0000337	WP_096690185.1	WP_224178315.1
OG0000337	WP_096693940.1	WP_224175513.1
OG0000338	WP_096689161.1, WP_096689162.1, WP_096689160.1	WP_224178157.1, WP_224175917.1
OG0000340	WP_096687462.1, WP_096687455.1	WP_223971596.1
OG0000341	WP_096693629.1	WP_224176193.1
OG0000342	WP_096691336.1	WP_223981962.1
OG0000342	WP_096688732.1	WP_223983829.1
OG0000343	WP_096694527.1	WP_223990620.1
OG0000344	WP_096694022.1	WP_224175258.1
OG0000345	WP_096694196.1	WP_224175914.1
OG0000347	WP_096691810.1	WP_224177219.1
OG0000348	WP_096691115.1	WP_224177087.1
OG0000348	WP_096691052.1	WP_224177554.1
OG0000349	WP_096688655.1	WP_223972178.1
OG0000350	WP_096693569.1	WP_224176324.1
OG0000350	WP_096689766.1	WP_223972331.1
OG0000351	WP_096690467.1, WP_096684969.1	WP_224178152.1
OG0000352	WP_096694005.1	WP_223978314.1
OG0000352	WP_096694705.1	WP_223979201.1
OG0000353	WP_096690598.1	WP_223974719.1
OG0000353	WP_096691887.1	WP_223976669.1
OG0000354	WP_096691762.1	WP_223981341.1
OG0000354	WP_096694463.1	WP_224177184.1
OG0000355	WP_096691885.1	WP_223976667.1
OG0000355	WP_096690599.1	WP_223974721.1
OG0000356	WP_096692101.1	WP_224176963.1
OG0000357	WP_096694905.1, WP_096683992.1, WP_096694764.1	WP_223989937.1
OG0000358	WP_096691727.1	WP_223981134.1
OG0000359	WP_096686493.1	WP_223985906.1
OG0000360	WP_096690538.1	WP_224175799.1
OG0000360	WP_096687082.1	WP_224178902.1
OG0000361	WP_096690923.1	WP_255667709.1
OG0000362	WP_096692694.1	WP_224176552.1
OG0000363	WP_096684991.1	WP_223973134.1
OG0000363	WP_096694568.1	WP_223979877.1
OG0000364	WP_096688447.1	WP_223987727.1
OG0000364	WP_096688446.1	WP_223987729.1
OG0000365	WP_096690331.1, WP_096694681.1	WP_224177728.1
OG0000366	WP_096687290.1	WP_223971085.1
OG0000367	WP_096691229.1	WP_223982640.1
OG0000369	WP_096690417.1, WP_096688543.1	WP_223973115.1, WP_224177695.1
OG0000371	WP_096688046.1, WP_096688429.1, WP_096688002.1, WP_096688043.1	WP_224179615.1
OG0000372	WP_096694696.1	WP_224179989.1
OG0000372	WP_096690530.1	WP_224175758.1
OG0000373	WP_096689826.1	WP_224174717.1, WP_223973836.1
OG0000373	WP_096695014.1	WP_224175902.1
OG0000374	WP_096693597.1, WP_096692965.1	WP_224176634.1
OG0000375	WP_096684519.1	WP_224175469.1
OG0000376	WP_096689694.1	WP_224178432.1
OG0000376	WP_096683829.1	WP_223978154.1
OG0000377	WP_096689259.1	WP_224180462.1
OG0000378	WP_096695249.1, WP_096695299.1	WP_224180310.1, WP_224180450.1, WP_224180512.1, WP_224175645.1, WP_224180264.1, WP_224180484.1
OG0000379	WP_096691884.1, WP_096689665.1	WP_224176677.1, WP_224178443.1
OG0000380	WP_096689720.1	WP_224178421.1
OG0000381	WP_096689745.1	WP_224177875.1
OG0000381	WP_096684393.1	WP_224178192.1
OG0000382	WP_096689642.1	WP_223975942.1
OG0000383	WP_096694080.1	WP_224174023.1
OG0000383	WP_096694741.1	WP_224174572.1
OG0000383	WP_096690807.1	WP_224177924.1
OG0000384	WP_096690956.1	WP_223989363.1
OG0000384	WP_096690957.1	WP_223989365.1
OG0000385	WP_096686330.1	WP_223986047.1
OG0000386	WP_096695235.1, WP_096695290.1	WP_224180354.1, WP_224180509.1, WP_224180447.1
OG0000387	WP_096694651.1	WP_224175797.1
OG0000387	WP_096694357.1	WP_223976090.1
OG0000388	WP_096694382.1	WP_223988139.1
OG0000389	WP_096684520.1	WP_223978032.1
OG0000391	WP_096687911.1	WP_224175994.1
OG0000392	WP_096688854.1	WP_224178027.1
OG0000392	WP_096690539.1, WP_096694650.1	WP_224175798.1
OG0000393	WP_096684337.1, WP_096686751.1	WP_224179667.1
OG0000393	WP_096693069.1	WP_224176463.1
OG0000394	WP_096684121.1	WP_223978277.1
OG0000394	WP_096695172.1, WP_096685283.1	WP_223978058.1
OG0000395	WP_096683974.1	WP_224177262.1, WP_223976958.1
OG0000396	WP_096683876.1, WP_096694726.1	WP_224180140.1, WP_223988055.1
OG0000397	WP_096690009.1	WP_223983030.1
OG0000398	WP_096684116.1	WP_223978264.1
OG0000398	WP_096694375.1	WP_224174130.1
OG0000399	WP_096694192.1, WP_096695232.1	WP_224174470.1
OG0000400	WP_096695333.1	WP_224174673.1
OG0000400	WP_096687116.1	WP_019488228.1
OG0000401	WP_096695120.1	WP_224174517.1
OG0000401	WP_096690750.1, WP_096695121.1, WP_096684501.1	WP_223979122.1
OG0000402	WP_096690420.1	WP_224178135.1
OG0000402	WP_096687531.1	WP_224179399.1
OG0000403	WP_096683967.1, WP_096684002.1	WP_223978169.1
OG0000403	WP_096683966.1, WP_096684000.1	WP_223978171.1
OG0000404	WP_096688484.1, WP_096687102.1, WP_096693694.1, WP_096691140.1, WP_096695211.1	WP_224176272.1
OG0000405	WP_096694697.1	WP_224175749.1, WP_224179992.1
OG0000405	WP_096690544.1	WP_224179958.1, WP_224175802.1, WP_224179968.1
OG0000406	WP_096692349.1	WP_224180524.1
OG0000406	WP_096695167.1, WP_096692243.1, WP_096695033.1	WP_224178954.1
OG0000407	WP_096695231.1, WP_096693742.1, WP_096695324.1, WP_096693734.1, WP_096695230.1	WP_224174312.1
OG0000408	WP_096687602.1	WP_224179468.1
OG0000410	WP_096688226.1	WP_223983706.1, WP_224176800.1
OG0000411	WP_096689075.1	WP_223986452.1
OG0000412	WP_096691653.1, WP_096685796.1, WP_096688205.1	WP_224178629.1
OG0000413	WP_096690720.1	WP_223973788.1
OG0000414	WP_096688637.1	WP_224179070.1
OG0000415	WP_096689634.1	WP_026093334.1
OG0000416	WP_096686304.1	WP_224175089.1
OG0000417	WP_096689219.1	WP_224176879.1, WP_223984436.1
OG0000418	WP_096693217.1	WP_224176398.1
OG0000418	WP_096685161.1	WP_223978282.1
OG0000419	WP_096687828.1	WP_223978633.1
OG0000420	WP_096688124.1	WP_223970044.1
OG0000420	WP_096692430.1	WP_223989818.1
OG0000421	WP_096690382.1	WP_224179352.1
OG0000422	WP_096683765.1, WP_096693018.1	WP_223977978.1
OG0000423	WP_096689673.1	WP_224178439.1
OG0000423	WP_096692267.1	WP_224175669.1
OG0000424	WP_096690469.1	WP_224175916.1, WP_224178158.1
OG0000425	WP_096688975.1	WP_223985990.1
OG0000426	WP_096692130.1	WP_224176221.1
OG0000427	WP_096684636.1	WP_224175503.1
OG0000428	WP_096684522.1	WP_224175570.1
OG0000430	WP_096692472.1	WP_223989751.1
OG0000430	WP_096692437.1	WP_223989806.1
OG0000431	WP_096694401.1, WP_096693277.1	WP_223990082.1
OG0000432	WP_096693307.1	WP_224179705.1
OG0000433	WP_096687460.1, WP_096687453.1	WP_223971563.1, WP_223971576.1
OG0000434	WP_096687479.1	WP_224174668.1
OG0000435	WP_096690611.1	WP_224178114.1
OG0000436	WP_096691046.1, WP_096691089.1	WP_223979698.1, WP_224179302.1
OG0000438	WP_096688771.1	WP_224177969.1, WP_224175785.1, WP_224179573.1
OG0000442	WP_096684266.1	WP_224175648.1
OG0000443	WP_096687435.1	WP_223973564.1
OG0000444	WP_096691298.1	WP_224177317.1
OG0000445	WP_096684028.1	WP_223978701.1
OG0000446	WP_096693501.1	WP_223978742.1
OG0000447	WP_096691055.1	WP_223976352.1
OG0000447	WP_096687532.1	WP_224179400.1
OG0000448	WP_096691678.1	WP_127087595.1
OG0000449	WP_096690363.1	WP_223975084.1
OG0000449	WP_096687784.1	WP_224174221.1
OG0000450	WP_096691104.1	WP_223980350.1
OG0000451	WP_096690457.1	WP_224178146.1
OG0000451	WP_096692602.1	WP_224176670.1
OG0000452	WP_096690455.1	WP_224178145.1
OG0000453	WP_096693527.1	WP_223989987.1
OG0000454	WP_096690148.1	WP_223988247.1
OG0000455	WP_096684440.1	WP_224176727.1
OG0000455	WP_096690566.1	WP_223987041.1
OG0000456	WP_096689574.1, WP_096690236.1	WP_224176020.1
OG0000456	WP_096683905.1	WP_224175496.1
OG0000457	WP_096684936.1	WP_224175289.1
OG0000458	WP_096693480.1	WP_223990015.1
OG0000459	WP_096691340.1	WP_223981936.1
OG0000460	WP_096690819.1	WP_223975714.1
OG0000461	WP_096690818.1	WP_224177929.1
OG0000462	WP_096684533.1	WP_224176883.1
OG0000462	WP_096688860.1	WP_224178021.1
OG0000463	WP_096687196.1	WP_224179082.1
OG0000464	WP_096687194.1	WP_127086176.1
OG0000465	WP_096687192.1	WP_224179081.1
OG0000466	WP_096687118.1	WP_127087716.1
OG0000467	WP_096686478.1	WP_224175245.1
OG0000467	WP_096690848.1	WP_223975638.1
OG0000468	WP_096691123.1	WP_223980536.1
OG0000469	WP_096683937.1	WP_223978771.1
OG0000469	WP_096694683.1	WP_224179976.1
OG0000470	WP_096686763.1	WP_224174526.1
OG0000470	WP_096690145.1	WP_224178832.1
OG0000472	WP_096694140.1	WP_223991173.1
OG0000472	WP_096687688.1	WP_223991171.1
OG0000473	WP_096688773.1, WP_096690517.1, WP_096694418.1	WP_224178728.1
OG0000474	WP_096694340.1	WP_224178258.1
OG0000475	WP_096691182.1	WP_223977012.1, WP_224175207.1, WP_224175206.1
OG0000476	WP_096691180.1	WP_224177362.1
OG0000477	WP_096693511.1	WP_224179278.1, WP_224176380.1
OG0000478	WP_096689485.1	WP_224177776.1
OG0000478	WP_096692832.1	WP_224176429.1
OG0000479	WP_096694693.1	WP_224179986.1
OG0000479	WP_096694405.1	WP_224177353.1
OG0000480	WP_096690605.1	WP_223974735.1
OG0000480	WP_096691194.1	WP_223977034.1
OG0000481	WP_096683988.1	WP_223978179.1
OG0000481	WP_096694702.1	WP_224175738.1, WP_224179951.1
OG0000482	WP_096689238.1, WP_096692571.1	WP_223977111.1
OG0000483	WP_096690266.1	WP_073618674.1
OG0000483	WP_096689174.1	WP_223985021.1
OG0000484	WP_096694303.1	WP_224178493.1
OG0000484	WP_096688417.1	WP_223987760.1
OG0000485	WP_096689746.1	WP_223975958.1
OG0000486	WP_096687625.1	WP_223985575.1
OG0000486	WP_096687626.1	WP_224179481.1
OG0000487	WP_096688564.1	WP_223972393.1
OG0000488	WP_096687792.1	WP_223970823.1
OG0000488	WP_096688239.1	WP_224178509.1
OG0000489	WP_096689615.1	WP_224177869.1
OG0000489	WP_096689842.1	WP_223975972.1
OG0000490	WP_096684618.1	WP_224177750.1
OG0000490	WP_096684476.1	WP_223984560.1
OG0000491	WP_096689445.1	WP_224177758.1
OG0000491	WP_096687980.1	WP_224174191.1
OG0000492	WP_096687801.1	WP_223970761.1
