Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000001	N0	n20	0.428571428571	Non-Terminal	PCC_7716_WP_224178561.1, PCC_7716_WP_224175956.1, 336-3_WP_035152352.1, PCC_6303_WP_015197065.1, NIES-4071_WP_096691166.1, NIES-4105_WP_096691166.1, PCC_7716_WP_224177667.1, NIES-4071_WP_096690151.1, NIES-4105_WP_096690151.1, PCC_7716_WP_224180518.1, PCC_7716_WP_224177666.1	NIES-4071_WP_096684244.1, NIES-4105_WP_096684244.1, 336-3_WP_035154182.1
OG0000001	N0	n21	0.428571428571	Non-Terminal	PCC_7716_WP_224178561.1, PCC_7716_WP_224175956.1, 336-3_WP_035152352.1, PCC_6303_WP_015197065.1, NIES-4071_WP_096691166.1, NIES-4105_WP_096691166.1	PCC_7716_WP_224177667.1, NIES-4071_WP_096690151.1, NIES-4105_WP_096690151.1, PCC_7716_WP_224180518.1, PCC_7716_WP_224177666.1
OG0000001	PCC_7716	n25	1.0	Terminal	PCC_7716_WP_224178561.1	PCC_7716_WP_224175956.1
OG0000001	N4	n27	0.333333333333	Non-Terminal	PCC_7716_WP_224177667.1	NIES-4071_WP_096690151.1, NIES-4105_WP_096690151.1, PCC_7716_WP_224180518.1, PCC_7716_WP_224177666.1
OG0000001	PCC_7716	n30	1.0	Terminal	PCC_7716_WP_224180518.1	PCC_7716_WP_224177666.1
OG0000001	N0	n33	0.285714285714	Non-Terminal	PCC_6303_WP_015198767.1, NIES-267_WP_096658552.1, NIES-267_WP_096657544.1	NIES-267_WP_096654791.1, 336-3_WP_035156271.1, NIES-4105_WP_096689525.1, NIES-4071_WP_096689525.1, PCC_7716_WP_224178627.1, PCC_6303_WP_015195938.1, PCC_7716_WP_224177809.1, 336-3_WP_035158622.1, 336-3_WP_035151011.1, PCC_7716_WP_223991133.1, NIES-4071_WP_096688982.1, NIES-4105_WP_096688982.1
OG0000001	NIES-267	n35	1.0	Terminal	NIES-267_WP_096658552.1	NIES-267_WP_096657544.1
OG0000001	N0	n37	0.428571428571	Non-Terminal	336-3_WP_035156271.1, NIES-4105_WP_096689525.1, NIES-4071_WP_096689525.1	PCC_7716_WP_224178627.1, PCC_6303_WP_015195938.1, PCC_7716_WP_224177809.1, 336-3_WP_035158622.1, 336-3_WP_035151011.1, PCC_7716_WP_223991133.1, NIES-4071_WP_096688982.1, NIES-4105_WP_096688982.1
OG0000001	N0	n40	0.142857142857	Non-Terminal	PCC_7716_WP_224178627.1	PCC_6303_WP_015195938.1, PCC_7716_WP_224177809.1, 336-3_WP_035158622.1, 336-3_WP_035151011.1, PCC_7716_WP_223991133.1, NIES-4071_WP_096688982.1, NIES-4105_WP_096688982.1
OG0000001	N0	n41	0.285714285714	Non-Terminal	PCC_6303_WP_015195938.1, PCC_7716_WP_224177809.1, 336-3_WP_035158622.1	336-3_WP_035151011.1, PCC_7716_WP_223991133.1, NIES-4071_WP_096688982.1, NIES-4105_WP_096688982.1
OG0000001	N0	n47	0.714285714286	Non-Terminal	PCC_7716_WP_223978715.1, NIES-4071_WP_096683883.1, NIES-4105_WP_096683883.1, NIES-4071_WP_096685148.1, NIES-4105_WP_096685148.1, PCC_6303_WP_015173933.1, NIES-267_WP_096655678.1, NIES-4071_WP_096693914.1, NIES-4105_WP_096693914.1, NIES-4071_WP_096686922.1, NIES-4105_WP_096686922.1, PCC_7716_WP_223984851.1, NIES-267_WP_096657548.1, 336-3_WP_035152090.1	NIES-4071_WP_096691299.1, NIES-4105_WP_096691299.1, PCC_7716_WP_223982352.1, NIES-3974_WP_096623216.1, 336-3_WP_035157650.1, PCC_6303_WP_015198359.1
OG0000001	N0	n48	0.428571428571	Non-Terminal	PCC_7716_WP_223978715.1, NIES-4071_WP_096683883.1, NIES-4105_WP_096683883.1, NIES-4071_WP_096685148.1, NIES-4105_WP_096685148.1	PCC_6303_WP_015173933.1, NIES-267_WP_096655678.1, NIES-4071_WP_096693914.1, NIES-4105_WP_096693914.1, NIES-4071_WP_096686922.1, NIES-4105_WP_096686922.1, PCC_7716_WP_223984851.1, NIES-267_WP_096657548.1, 336-3_WP_035152090.1
OG0000001	N5	n50	1.0	Non-Terminal	NIES-4071_WP_096683883.1, NIES-4105_WP_096683883.1	NIES-4071_WP_096685148.1, NIES-4105_WP_096685148.1
OG0000001	N0	n55	0.428571428571	Non-Terminal	NIES-267_WP_096655678.1, NIES-4071_WP_096693914.1, NIES-4105_WP_096693914.1	NIES-4071_WP_096686922.1, NIES-4105_WP_096686922.1, PCC_7716_WP_223984851.1, NIES-267_WP_096657548.1
OG0000002	N0	n0	0.857142857143	Non-Terminal	NIES-4105_WP_096687611.1, NIES-4071_WP_096687611.1, 336-3_WP_035155186.1, NIES-3974_WP_096619979.1, NIES-4105_WP_096688256.1, NIES-4071_WP_096688256.1, PCC_7716_WP_224175340.1, PCC_7716_WP_224174840.1, NIES-267_WP_096661339.1, 336-3_WP_035158075.1, NIES-3974_WP_096620493.1, NIES-4071_WP_096686563.1, NIES-4105_WP_096686563.1, PCC_7716_WP_223984502.1, PCC_7716_WP_224173959.1, 336-3_WP_035157202.1, NIES-267_WP_096660298.1, 336-3_WP_035151530.1, PCC_7716_WP_224178719.1, NIES-4071_WP_096686505.1, NIES-4105_WP_096686505.1, NIES-4071_WP_096688788.1, NIES-4105_WP_096688788.1, PCC_7716_WP_224177287.1, NIES-4105_WP_096691327.1, NIES-4071_WP_096691327.1, 336-3_WP_238178433.1, NIES-267_WP_096657794.1, PCC_7716_WP_224179034.1, NIES-267_WP_096652452.1, NIES-4105_WP_096691159.1, NIES-4071_WP_096691159.1, PCC_7716_WP_224177831.1, PCC_7716_WP_224176191.1, NIES-4071_WP_096693625.1, NIES-4105_WP_096693625.1, NIES-267_WP_096656327.1, PCC_7716_WP_224178544.1, PCC_7716_WP_224178464.1, NIES-3974_WP_255408935.1, 336-3_WP_035150530.1, 336-3_WP_035150532.1, 336-3_WP_052754386.1, NIES-267_WP_096655512.1, NIES-267_WP_096660494.1	NIES-267_WP_096655514.1, NIES-267_WP_096655510.1, NIES-267_WP_096658189.1, 336-3_WP_035158076.1, 336-3_WP_035153718.1, NIES-4071_WP_096684085.1, NIES-4105_WP_096684085.1, PCC_7716_WP_224174169.1, PCC_7716_WP_224179024.1, NIES-4071_WP_096691780.1, NIES-4105_WP_096691780.1, PCC_7716_WP_224179044.1, 336-3_WP_035149608.1, 336-3_WP_035159019.1, NIES-3974_WP_096621071.1, PCC_7716_WP_224179036.1, 336-3_WP_035153701.1
OG0000002	N0	n1	0.285714285714	Non-Terminal	NIES-4105_WP_096687611.1, NIES-4071_WP_096687611.1	336-3_WP_035155186.1, NIES-3974_WP_096619979.1, NIES-4105_WP_096688256.1, NIES-4071_WP_096688256.1, PCC_7716_WP_224175340.1, PCC_7716_WP_224174840.1, NIES-267_WP_096661339.1, 336-3_WP_035158075.1, NIES-3974_WP_096620493.1, NIES-4071_WP_096686563.1, NIES-4105_WP_096686563.1, PCC_7716_WP_223984502.1, PCC_7716_WP_224173959.1, 336-3_WP_035157202.1, NIES-267_WP_096660298.1, 336-3_WP_035151530.1, PCC_7716_WP_224178719.1, NIES-4071_WP_096686505.1, NIES-4105_WP_096686505.1, NIES-4071_WP_096688788.1, NIES-4105_WP_096688788.1, PCC_7716_WP_224177287.1, NIES-4105_WP_096691327.1, NIES-4071_WP_096691327.1, 336-3_WP_238178433.1, NIES-267_WP_096657794.1, PCC_7716_WP_224179034.1, NIES-267_WP_096652452.1, NIES-4105_WP_096691159.1, NIES-4071_WP_096691159.1, PCC_7716_WP_224177831.1, PCC_7716_WP_224176191.1, NIES-4071_WP_096693625.1, NIES-4105_WP_096693625.1, NIES-267_WP_096656327.1, PCC_7716_WP_224178544.1, PCC_7716_WP_224178464.1, NIES-3974_WP_255408935.1, 336-3_WP_035150530.1, 336-3_WP_035150532.1, 336-3_WP_052754386.1, NIES-267_WP_096655512.1, NIES-267_WP_096660494.1
OG0000002	N0	n3	0.714285714286	Non-Terminal	336-3_WP_035155186.1, NIES-3974_WP_096619979.1, NIES-4105_WP_096688256.1, NIES-4071_WP_096688256.1, PCC_7716_WP_224175340.1, PCC_7716_WP_224174840.1	NIES-267_WP_096661339.1, 336-3_WP_035158075.1, NIES-3974_WP_096620493.1, NIES-4071_WP_096686563.1, NIES-4105_WP_096686563.1, PCC_7716_WP_223984502.1, PCC_7716_WP_224173959.1, 336-3_WP_035157202.1, NIES-267_WP_096660298.1, 336-3_WP_035151530.1, PCC_7716_WP_224178719.1, NIES-4071_WP_096686505.1, NIES-4105_WP_096686505.1, NIES-4071_WP_096688788.1, NIES-4105_WP_096688788.1, PCC_7716_WP_224177287.1, NIES-4105_WP_096691327.1, NIES-4071_WP_096691327.1, 336-3_WP_238178433.1, NIES-267_WP_096657794.1, PCC_7716_WP_224179034.1, NIES-267_WP_096652452.1, NIES-4105_WP_096691159.1, NIES-4071_WP_096691159.1, PCC_7716_WP_224177831.1, PCC_7716_WP_224176191.1, NIES-4071_WP_096693625.1, NIES-4105_WP_096693625.1, NIES-267_WP_096656327.1, PCC_7716_WP_224178544.1, PCC_7716_WP_224178464.1, NIES-3974_WP_255408935.1, 336-3_WP_035150530.1, 336-3_WP_035150532.1, 336-3_WP_052754386.1, NIES-267_WP_096655512.1, NIES-267_WP_096660494.1
OG0000002	PCC_7716	n8	1.0	Terminal	PCC_7716_WP_224175340.1	PCC_7716_WP_224174840.1
OG0000002	N0	n9	0.285714285714	Non-Terminal	NIES-267_WP_096661339.1, 336-3_WP_035158075.1	NIES-3974_WP_096620493.1, NIES-4071_WP_096686563.1, NIES-4105_WP_096686563.1, PCC_7716_WP_223984502.1, PCC_7716_WP_224173959.1, 336-3_WP_035157202.1, NIES-267_WP_096660298.1, 336-3_WP_035151530.1, PCC_7716_WP_224178719.1, NIES-4071_WP_096686505.1, NIES-4105_WP_096686505.1, NIES-4071_WP_096688788.1, NIES-4105_WP_096688788.1, PCC_7716_WP_224177287.1, NIES-4105_WP_096691327.1, NIES-4071_WP_096691327.1, 336-3_WP_238178433.1, NIES-267_WP_096657794.1, PCC_7716_WP_224179034.1, NIES-267_WP_096652452.1, NIES-4105_WP_096691159.1, NIES-4071_WP_096691159.1, PCC_7716_WP_224177831.1, PCC_7716_WP_224176191.1, NIES-4071_WP_096693625.1, NIES-4105_WP_096693625.1, NIES-267_WP_096656327.1, PCC_7716_WP_224178544.1, PCC_7716_WP_224178464.1, NIES-3974_WP_255408935.1, 336-3_WP_035150530.1, 336-3_WP_035150532.1, 336-3_WP_052754386.1, NIES-267_WP_096655512.1, NIES-267_WP_096660494.1
OG0000002	N0	n11	0.857142857143	Non-Terminal	NIES-3974_WP_096620493.1, NIES-4071_WP_096686563.1, NIES-4105_WP_096686563.1, PCC_7716_WP_223984502.1, PCC_7716_WP_224173959.1, 336-3_WP_035157202.1, NIES-267_WP_096660298.1	336-3_WP_035151530.1, PCC_7716_WP_224178719.1, NIES-4071_WP_096686505.1, NIES-4105_WP_096686505.1, NIES-4071_WP_096688788.1, NIES-4105_WP_096688788.1, PCC_7716_WP_224177287.1, NIES-4105_WP_096691327.1, NIES-4071_WP_096691327.1, 336-3_WP_238178433.1, NIES-267_WP_096657794.1, PCC_7716_WP_224179034.1, NIES-267_WP_096652452.1, NIES-4105_WP_096691159.1, NIES-4071_WP_096691159.1, PCC_7716_WP_224177831.1, PCC_7716_WP_224176191.1, NIES-4071_WP_096693625.1, NIES-4105_WP_096693625.1, NIES-267_WP_096656327.1, PCC_7716_WP_224178544.1, PCC_7716_WP_224178464.1, NIES-3974_WP_255408935.1, 336-3_WP_035150530.1, 336-3_WP_035150532.1, 336-3_WP_052754386.1, NIES-267_WP_096655512.1, NIES-267_WP_096660494.1
OG0000002	PCC_7716	n17	1.0	Terminal	PCC_7716_WP_223984502.1	PCC_7716_WP_224173959.1
OG0000002	N0	n18	0.714285714286	Non-Terminal	336-3_WP_035151530.1, PCC_7716_WP_224178719.1, NIES-4071_WP_096686505.1, NIES-4105_WP_096686505.1, NIES-4071_WP_096688788.1, NIES-4105_WP_096688788.1, PCC_7716_WP_224177287.1, NIES-4105_WP_096691327.1, NIES-4071_WP_096691327.1, 336-3_WP_238178433.1, NIES-267_WP_096657794.1, PCC_7716_WP_224179034.1, NIES-267_WP_096652452.1, NIES-4105_WP_096691159.1, NIES-4071_WP_096691159.1, PCC_7716_WP_224177831.1	PCC_7716_WP_224176191.1, NIES-4071_WP_096693625.1, NIES-4105_WP_096693625.1, NIES-267_WP_096656327.1, PCC_7716_WP_224178544.1, PCC_7716_WP_224178464.1, NIES-3974_WP_255408935.1, 336-3_WP_035150530.1, 336-3_WP_035150532.1, 336-3_WP_052754386.1, NIES-267_WP_096655512.1, NIES-267_WP_096660494.1
OG0000002	N0	n19	0.428571428571	Non-Terminal	336-3_WP_035151530.1, PCC_7716_WP_224178719.1, NIES-4071_WP_096686505.1, NIES-4105_WP_096686505.1, NIES-4071_WP_096688788.1, NIES-4105_WP_096688788.1, PCC_7716_WP_224177287.1, NIES-4105_WP_096691327.1, NIES-4071_WP_096691327.1, 336-3_WP_238178433.1	NIES-267_WP_096657794.1, PCC_7716_WP_224179034.1, NIES-267_WP_096652452.1, NIES-4105_WP_096691159.1, NIES-4071_WP_096691159.1, PCC_7716_WP_224177831.1
OG0000002	N0	n20	0.571428571429	Non-Terminal	336-3_WP_035151530.1, PCC_7716_WP_224178719.1, NIES-4071_WP_096686505.1, NIES-4105_WP_096686505.1, NIES-4071_WP_096688788.1, NIES-4105_WP_096688788.1	PCC_7716_WP_224177287.1, NIES-4105_WP_096691327.1, NIES-4071_WP_096691327.1, 336-3_WP_238178433.1
OG0000002	N5	n23	1.0	Non-Terminal	NIES-4071_WP_096686505.1, NIES-4105_WP_096686505.1	NIES-4071_WP_096688788.1, NIES-4105_WP_096688788.1
OG0000002	N0	n29	0.285714285714	Non-Terminal	NIES-267_WP_096657794.1, PCC_7716_WP_224179034.1	NIES-267_WP_096652452.1, NIES-4105_WP_096691159.1, NIES-4071_WP_096691159.1, PCC_7716_WP_224177831.1
OG0000002	N0	n34	0.285714285714	Non-Terminal	PCC_7716_WP_224176191.1, NIES-4071_WP_096693625.1, NIES-4105_WP_096693625.1, NIES-267_WP_096656327.1	PCC_7716_WP_224178544.1, PCC_7716_WP_224178464.1, NIES-3974_WP_255408935.1, 336-3_WP_035150530.1, 336-3_WP_035150532.1, 336-3_WP_052754386.1, NIES-267_WP_096655512.1, NIES-267_WP_096660494.1
OG0000002	PCC_7716	n39	1.0	Terminal	PCC_7716_WP_224178544.1	PCC_7716_WP_224178464.1
OG0000002	336-3	n42	1.0	Terminal	336-3_WP_035150530.1, 336-3_WP_035150532.1	336-3_WP_052754386.1
OG0000002	336-3	n43	1.0	Terminal	336-3_WP_035150530.1	336-3_WP_035150532.1
OG0000002	NIES-267	n44	1.0	Terminal	NIES-267_WP_096655512.1	NIES-267_WP_096660494.1
OG0000002	NIES-267	n46	1.0	Terminal	NIES-267_WP_096655514.1	NIES-267_WP_096655510.1, NIES-267_WP_096658189.1
OG0000002	NIES-267	n47	1.0	Terminal	NIES-267_WP_096655510.1	NIES-267_WP_096658189.1
OG0000002	N0	n48	0.285714285714	Non-Terminal	336-3_WP_035158076.1, 336-3_WP_035153718.1, NIES-4071_WP_096684085.1, NIES-4105_WP_096684085.1, PCC_7716_WP_224174169.1, PCC_7716_WP_224179024.1, NIES-4071_WP_096691780.1, NIES-4105_WP_096691780.1	PCC_7716_WP_224179044.1, 336-3_WP_035149608.1, 336-3_WP_035159019.1, NIES-3974_WP_096621071.1, PCC_7716_WP_224179036.1, 336-3_WP_035153701.1
OG0000002	336-3	n50	1.0	Terminal	336-3_WP_035158076.1	336-3_WP_035153718.1
OG0000002	N4	n51	1.0	Non-Terminal	NIES-4071_WP_096684085.1, NIES-4105_WP_096684085.1, PCC_7716_WP_224174169.1	PCC_7716_WP_224179024.1, NIES-4071_WP_096691780.1, NIES-4105_WP_096691780.1
OG0000002	N0	n56	0.285714285714	Non-Terminal	PCC_7716_WP_224179044.1, 336-3_WP_035149608.1, 336-3_WP_035159019.1	NIES-3974_WP_096621071.1, PCC_7716_WP_224179036.1, 336-3_WP_035153701.1
OG0000002	336-3	n58	1.0	Terminal	336-3_WP_035149608.1	336-3_WP_035159019.1
OG0000003	N0	n0	1.0	Non-Terminal	NIES-4071_WP_096683788.1, NIES-4105_WP_096683788.1, PCC_6303_WP_015199109.1, 336-3_WP_035149728.1, PCC_7716_WP_224179040.1, NIES-3974_WP_096624436.1, NIES-267_WP_096656499.1	NIES-4071_WP_096688734.1, NIES-4105_WP_096688734.1, PCC_7716_WP_224178517.1, NIES-267_WP_096653369.1, NIES-4105_WP_096684114.1, NIES-4071_WP_096684114.1, PCC_7716_WP_224175572.1, PCC_6303_WP_015199707.1, NIES-3974_WP_172892743.1, NIES-267_WP_096656320.1, PCC_7716_WP_224176775.1, NIES-4105_WP_096692517.1, NIES-4071_WP_096692517.1, PCC_7716_WP_224178241.1, NIES-267_WP_096653454.1, PCC_6303_WP_068972683.1, PCC_7716_WP_224177433.1, NIES-3974_WP_096624350.1, 336-3_WP_046814870.1, NIES-4105_WP_096692183.1, NIES-4071_WP_096692183.1, PCC_7716_WP_224176913.1, NIES-3974_WP_096620816.1, PCC_6303_WP_015200453.1, NIES-4071_WP_096688721.1, NIES-4105_WP_096688721.1, PCC_7716_WP_224179342.1, NIES-267_WP_096658590.1, PCC_7716_WP_224178320.1, NIES-4071_WP_096691414.1, NIES-4105_WP_096691414.1, PCC_6303_WP_144050988.1, NIES-4071_WP_096686959.1, NIES-4105_WP_096686959.1, PCC_7716_WP_223978358.1, NIES-4105_WP_096686158.1, NIES-4071_WP_096686158.1, NIES-267_WP_096654017.1, 336-3_WP_046814992.1, NIES-4071_WP_096689518.1, NIES-4105_WP_096689518.1, PCC_7716_WP_224179529.1, NIES-4105_WP_096692197.1, NIES-4071_WP_096692197.1, PCC_7716_WP_224179201.1, NIES-267_WP_096660903.1, PCC_7716_WP_224179053.1, NIES-4105_WP_096688649.1, NIES-4071_WP_096688649.1, NIES-4105_WP_096685969.1, NIES-4071_WP_096685969.1, PCC_7716_WP_223978311.1, NIES-267_WP_096657190.1, NIES-267_WP_096657181.1
OG0000003	N0	n7	0.571428571429	Non-Terminal	NIES-4071_WP_096688734.1, NIES-4105_WP_096688734.1, PCC_7716_WP_224178517.1, NIES-267_WP_096653369.1	NIES-4105_WP_096684114.1, NIES-4071_WP_096684114.1, PCC_7716_WP_224175572.1, PCC_6303_WP_015199707.1, NIES-3974_WP_172892743.1, NIES-267_WP_096656320.1, PCC_7716_WP_224176775.1, NIES-4105_WP_096692517.1, NIES-4071_WP_096692517.1, PCC_7716_WP_224178241.1, NIES-267_WP_096653454.1, PCC_6303_WP_068972683.1, PCC_7716_WP_224177433.1, NIES-3974_WP_096624350.1, 336-3_WP_046814870.1, NIES-4105_WP_096692183.1, NIES-4071_WP_096692183.1, PCC_7716_WP_224176913.1, NIES-3974_WP_096620816.1, PCC_6303_WP_015200453.1, NIES-4071_WP_096688721.1, NIES-4105_WP_096688721.1, PCC_7716_WP_224179342.1, NIES-267_WP_096658590.1, PCC_7716_WP_224178320.1, NIES-4071_WP_096691414.1, NIES-4105_WP_096691414.1, PCC_6303_WP_144050988.1, NIES-4071_WP_096686959.1, NIES-4105_WP_096686959.1, PCC_7716_WP_223978358.1, NIES-4105_WP_096686158.1, NIES-4071_WP_096686158.1, NIES-267_WP_096654017.1, 336-3_WP_046814992.1, NIES-4071_WP_096689518.1, NIES-4105_WP_096689518.1, PCC_7716_WP_224179529.1, NIES-4105_WP_096692197.1, NIES-4071_WP_096692197.1, PCC_7716_WP_224179201.1, NIES-267_WP_096660903.1, PCC_7716_WP_224179053.1, NIES-4105_WP_096688649.1, NIES-4071_WP_096688649.1, NIES-4105_WP_096685969.1, NIES-4071_WP_096685969.1, PCC_7716_WP_223978311.1, NIES-267_WP_096657190.1, NIES-267_WP_096657181.1
OG0000003	N0	n11	0.285714285714	Non-Terminal	NIES-4105_WP_096684114.1, NIES-4071_WP_096684114.1, PCC_7716_WP_224175572.1, PCC_6303_WP_015199707.1, NIES-3974_WP_172892743.1, NIES-267_WP_096656320.1, PCC_7716_WP_224176775.1, NIES-4105_WP_096692517.1, NIES-4071_WP_096692517.1, PCC_7716_WP_224178241.1, NIES-267_WP_096653454.1, PCC_6303_WP_068972683.1, PCC_7716_WP_224177433.1, NIES-3974_WP_096624350.1, 336-3_WP_046814870.1, NIES-4105_WP_096692183.1, NIES-4071_WP_096692183.1, PCC_7716_WP_224176913.1, NIES-3974_WP_096620816.1, PCC_6303_WP_015200453.1, NIES-4071_WP_096688721.1, NIES-4105_WP_096688721.1, PCC_7716_WP_224179342.1, NIES-267_WP_096658590.1, PCC_7716_WP_224178320.1, NIES-4071_WP_096691414.1, NIES-4105_WP_096691414.1, PCC_6303_WP_144050988.1, NIES-4071_WP_096686959.1, NIES-4105_WP_096686959.1, PCC_7716_WP_223978358.1, NIES-4105_WP_096686158.1, NIES-4071_WP_096686158.1, NIES-267_WP_096654017.1, 336-3_WP_046814992.1, NIES-4071_WP_096689518.1, NIES-4105_WP_096689518.1, PCC_7716_WP_224179529.1, NIES-4105_WP_096692197.1, NIES-4071_WP_096692197.1, PCC_7716_WP_224179201.1, NIES-267_WP_096660903.1, PCC_7716_WP_224179053.1, NIES-4105_WP_096688649.1, NIES-4071_WP_096688649.1, NIES-4105_WP_096685969.1, NIES-4071_WP_096685969.1	PCC_7716_WP_223978311.1, NIES-267_WP_096657190.1, NIES-267_WP_096657181.1
OG0000003	N0	n12	0.714285714286	Non-Terminal	NIES-4105_WP_096684114.1, NIES-4071_WP_096684114.1, PCC_7716_WP_224175572.1, PCC_6303_WP_015199707.1, NIES-3974_WP_172892743.1	NIES-267_WP_096656320.1, PCC_7716_WP_224176775.1, NIES-4105_WP_096692517.1, NIES-4071_WP_096692517.1, PCC_7716_WP_224178241.1, NIES-267_WP_096653454.1, PCC_6303_WP_068972683.1, PCC_7716_WP_224177433.1, NIES-3974_WP_096624350.1, 336-3_WP_046814870.1, NIES-4105_WP_096692183.1, NIES-4071_WP_096692183.1, PCC_7716_WP_224176913.1, NIES-3974_WP_096620816.1, PCC_6303_WP_015200453.1, NIES-4071_WP_096688721.1, NIES-4105_WP_096688721.1, PCC_7716_WP_224179342.1, NIES-267_WP_096658590.1, PCC_7716_WP_224178320.1, NIES-4071_WP_096691414.1, NIES-4105_WP_096691414.1, PCC_6303_WP_144050988.1, NIES-4071_WP_096686959.1, NIES-4105_WP_096686959.1, PCC_7716_WP_223978358.1, NIES-4105_WP_096686158.1, NIES-4071_WP_096686158.1, NIES-267_WP_096654017.1, 336-3_WP_046814992.1, NIES-4071_WP_096689518.1, NIES-4105_WP_096689518.1, PCC_7716_WP_224179529.1, NIES-4105_WP_096692197.1, NIES-4071_WP_096692197.1, PCC_7716_WP_224179201.1, NIES-267_WP_096660903.1, PCC_7716_WP_224179053.1, NIES-4105_WP_096688649.1, NIES-4071_WP_096688649.1, NIES-4105_WP_096685969.1, NIES-4071_WP_096685969.1
OG0000003	N0	n17	0.571428571429	Non-Terminal	NIES-267_WP_096656320.1, PCC_7716_WP_224176775.1, NIES-4105_WP_096692517.1, NIES-4071_WP_096692517.1	PCC_7716_WP_224178241.1, NIES-267_WP_096653454.1, PCC_6303_WP_068972683.1, PCC_7716_WP_224177433.1, NIES-3974_WP_096624350.1, 336-3_WP_046814870.1, NIES-4105_WP_096692183.1, NIES-4071_WP_096692183.1, PCC_7716_WP_224176913.1, NIES-3974_WP_096620816.1, PCC_6303_WP_015200453.1, NIES-4071_WP_096688721.1, NIES-4105_WP_096688721.1, PCC_7716_WP_224179342.1, NIES-267_WP_096658590.1, PCC_7716_WP_224178320.1, NIES-4071_WP_096691414.1, NIES-4105_WP_096691414.1, PCC_6303_WP_144050988.1, NIES-4071_WP_096686959.1, NIES-4105_WP_096686959.1, PCC_7716_WP_223978358.1, NIES-4105_WP_096686158.1, NIES-4071_WP_096686158.1, NIES-267_WP_096654017.1, 336-3_WP_046814992.1, NIES-4071_WP_096689518.1, NIES-4105_WP_096689518.1, PCC_7716_WP_224179529.1, NIES-4105_WP_096692197.1, NIES-4071_WP_096692197.1, PCC_7716_WP_224179201.1, NIES-267_WP_096660903.1, PCC_7716_WP_224179053.1, NIES-4105_WP_096688649.1, NIES-4071_WP_096688649.1, NIES-4105_WP_096685969.1, NIES-4071_WP_096685969.1
OG0000003	N0	n21	0.142857142857	Non-Terminal	PCC_7716_WP_224178241.1	NIES-267_WP_096653454.1, PCC_6303_WP_068972683.1, PCC_7716_WP_224177433.1, NIES-3974_WP_096624350.1, 336-3_WP_046814870.1, NIES-4105_WP_096692183.1, NIES-4071_WP_096692183.1, PCC_7716_WP_224176913.1, NIES-3974_WP_096620816.1, PCC_6303_WP_015200453.1, NIES-4071_WP_096688721.1, NIES-4105_WP_096688721.1, PCC_7716_WP_224179342.1, NIES-267_WP_096658590.1, PCC_7716_WP_224178320.1, NIES-4071_WP_096691414.1, NIES-4105_WP_096691414.1, PCC_6303_WP_144050988.1, NIES-4071_WP_096686959.1, NIES-4105_WP_096686959.1, PCC_7716_WP_223978358.1, NIES-4105_WP_096686158.1, NIES-4071_WP_096686158.1, NIES-267_WP_096654017.1, 336-3_WP_046814992.1, NIES-4071_WP_096689518.1, NIES-4105_WP_096689518.1, PCC_7716_WP_224179529.1, NIES-4105_WP_096692197.1, NIES-4071_WP_096692197.1, PCC_7716_WP_224179201.1, NIES-267_WP_096660903.1, PCC_7716_WP_224179053.1, NIES-4105_WP_096688649.1, NIES-4071_WP_096688649.1, NIES-4105_WP_096685969.1, NIES-4071_WP_096685969.1
OG0000003	N0	n22	0.857142857143	Non-Terminal	NIES-267_WP_096653454.1, PCC_6303_WP_068972683.1, PCC_7716_WP_224177433.1, NIES-3974_WP_096624350.1, 336-3_WP_046814870.1, NIES-4105_WP_096692183.1, NIES-4071_WP_096692183.1, PCC_7716_WP_224176913.1, NIES-3974_WP_096620816.1	PCC_6303_WP_015200453.1, NIES-4071_WP_096688721.1, NIES-4105_WP_096688721.1, PCC_7716_WP_224179342.1, NIES-267_WP_096658590.1, PCC_7716_WP_224178320.1, NIES-4071_WP_096691414.1, NIES-4105_WP_096691414.1, PCC_6303_WP_144050988.1, NIES-4071_WP_096686959.1, NIES-4105_WP_096686959.1, PCC_7716_WP_223978358.1, NIES-4105_WP_096686158.1, NIES-4071_WP_096686158.1, NIES-267_WP_096654017.1, 336-3_WP_046814992.1, NIES-4071_WP_096689518.1, NIES-4105_WP_096689518.1, PCC_7716_WP_224179529.1, NIES-4105_WP_096692197.1, NIES-4071_WP_096692197.1, PCC_7716_WP_224179201.1, NIES-267_WP_096660903.1, PCC_7716_WP_224179053.1, NIES-4105_WP_096688649.1, NIES-4071_WP_096688649.1, NIES-4105_WP_096685969.1, NIES-4071_WP_096685969.1
OG0000003	N0	n23	0.285714285714	Non-Terminal	NIES-267_WP_096653454.1, PCC_6303_WP_068972683.1, PCC_7716_WP_224177433.1, NIES-3974_WP_096624350.1, 336-3_WP_046814870.1	NIES-4105_WP_096692183.1, NIES-4071_WP_096692183.1, PCC_7716_WP_224176913.1, NIES-3974_WP_096620816.1
