Orthogroup	NIES-3974	PCC_6303
OG0002700	WP_096621638.1	WP_015200099.1
OG0002701	WP_096624722.1	WP_015200079.1
OG0002702	WP_096620652.1	WP_015196409.1
OG0002703	WP_096620107.1	WP_015198683.1
OG0002704	WP_096620087.1	WP_015198657.1
OG0002705	WP_157780615.1	WP_041739623.1
OG0002706	WP_096621796.1	WP_015199319.1
OG0002707	WP_096621798.1	WP_015199320.1
OG0002708	WP_096626209.1	WP_015200182.1
OG0002709	WP_096621787.1	WP_015195833.1
OG0002710	WP_096621789.1	WP_015195834.1
OG0002711	WP_231943112.1	WP_015200929.1
OG0002712	WP_096620721.1	WP_015196918.1
OG0002713	WP_096621016.1	WP_015200655.1
OG0002714	WP_096620880.1	WP_041740338.1
OG0002715	WP_096625529.1	WP_015198698.1
OG0002716	WP_096625527.1	WP_041740625.1
OG0002717	WP_096625523.1	WP_015198695.1
OG0002718	WP_096625521.1	WP_015198694.1
OG0002719	WP_096622830.1	WP_015197225.1
OG0002720	WP_096622834.1	WP_015197223.1
OG0002721	WP_096620744.1	WP_015200191.1
OG0002722	WP_096623780.1	WP_015196561.1
OG0002723	WP_096620609.1	WP_015196560.1
OG0002724	WP_096620610.1	WP_015196559.1
OG0002725	WP_096624073.1	WP_015195836.1
OG0002726	WP_197707070.1	WP_015200956.1
OG0002730	WP_096626461.1	WP_015200314.1
OG0002731	WP_096622650.1	WP_015199228.1
OG0002732	WP_096622671.1	WP_015199881.1
OG0002733	WP_096624919.1	WP_015200558.1
OG0002734	WP_096621215.1	WP_015199068.1
OG0002735	WP_096621213.1	WP_015199070.1
OG0002736	WP_231943109.1	WP_015199071.1
OG0002737	WP_096620807.1	WP_015196254.1
OG0002738	WP_096622817.1	WP_015198522.1
OG0002739	WP_096622818.1	WP_015198519.1
OG0002740	WP_096620538.1	WP_015198849.1
OG0002741	WP_096620539.1	WP_015198840.1
OG0002742	WP_096620540.1	WP_015198839.1
OG0002743	WP_096620541.1	WP_015198837.1
OG0002744	WP_096625888.1	WP_085953343.1
OG0002745	WP_172892800.1	WP_015195891.1
OG0002746	WP_096621539.1	WP_015198597.1
OG0002747	WP_096620013.1	WP_015200585.1
OG0002748	WP_096620011.1	WP_085953321.1
OG0002749	WP_096620009.1	WP_015196467.1
OG0002750	WP_096623671.1	WP_015199836.1
OG0002751	WP_231943420.1	WP_015198808.1
OG0002752	WP_096625691.1	WP_015198810.1
OG0002753	WP_096625414.1	WP_015196378.1
OG0002754	WP_096621684.1	WP_015199778.1
OG0002755	WP_096621906.1	WP_015195784.1
OG0002756	WP_096621904.1	WP_015195785.1
OG0002757	WP_096626085.1	WP_015195786.1
OG0002759	WP_096623531.1	WP_015195788.1
OG0002760	WP_096623529.1	WP_015195789.1
OG0002761	WP_096623527.1	WP_144051086.1
OG0002762	WP_096626345.1	WP_015195791.1
OG0002763	WP_096621818.1	WP_015198557.1
OG0002765	WP_096621901.1	WP_015201048.1
OG0002766	WP_096625894.1	WP_015200612.1
OG0002767	WP_096620595.1	WP_015200613.1
OG0002768	WP_096623804.1	WP_015198627.1
OG0002769	WP_096623806.1	WP_015198626.1
OG0002770	WP_096623808.1	WP_015198625.1
OG0002771	WP_096621546.1	WP_015198624.1
OG0002772	WP_096621548.1	WP_015199888.1
OG0002773	WP_096621549.1	WP_015199887.1
OG0002774	WP_096621550.1	WP_015199886.1
OG0002775	WP_096626055.1	WP_015199884.1
OG0002776	WP_096626211.1	WP_015196944.1
OG0002777	WP_096623901.1	WP_015195975.1
OG0002778	WP_096623903.1	WP_015195974.1
OG0002779	WP_096623020.1	WP_015195973.1
OG0002780	WP_096626295.1	WP_015195972.1
OG0002781	WP_096623024.1	WP_015195971.1
OG0002782	WP_096623026.1	WP_015195970.1
OG0002783	WP_096623028.1	WP_015195969.1
OG0002784	WP_096623030.1	WP_015195968.1
OG0002785	WP_096623032.1	WP_015195967.1
OG0002787	WP_096622976.1	WP_015195999.1
OG0002788	WP_096622972.1	WP_015196130.1
OG0002789	WP_096622968.1	WP_015196132.1
OG0002790	WP_096625220.1	WP_015196876.1
OG0002791	WP_096625222.1	WP_015196877.1
OG0002792	WP_096624527.1	WP_015196947.1
OG0002793	WP_096623649.1	WP_015199235.1
OG0002794	WP_096623653.1	WP_015200948.1
OG0002795	WP_096623655.1	WP_015200947.1
OG0002796	WP_096624410.1	WP_238993748.1
OG0002797	WP_096619839.1	WP_015199582.1
OG0002798	WP_096620083.1	WP_015197000.1
OG0002799	WP_096620810.1	WP_015196193.1
OG0002800	WP_096620117.1	WP_015197639.1
OG0002801	WP_157780618.1	WP_015197640.1
OG0002802	WP_096626597.1	WP_015195888.1
OG0002803	WP_096621191.1, WP_096621281.1	WP_041740695.1
OG0002804	WP_096624237.1	WP_041738895.1
OG0002805	WP_096624811.1	WP_015195911.1
OG0002806	WP_096624809.1	WP_015195910.1
OG0002807	WP_096624807.1	WP_015195909.1
OG0002808	WP_096621411.1	WP_015195908.1
OG0002809	WP_096623635.1	WP_015196958.1
OG0002810	WP_096620332.1	WP_015200248.1
OG0002811	WP_096621515.1	WP_015200782.1
OG0002812	WP_096624041.1	WP_015200783.1
OG0002813	WP_096625400.1	WP_015200784.1
OG0002814	WP_096620218.1	WP_015200416.1
OG0002815	WP_096622519.1	WP_015196271.1
OG0002816	WP_231943205.1	WP_015196983.1
OG0002817	WP_172892749.1	WP_041740298.1
OG0002820	WP_096621869.1	WP_015200842.1
OG0002821	WP_096621868.1	WP_015200843.1
OG0002822	WP_096620134.1	WP_015200475.1
OG0002823	WP_096624574.1	WP_015200476.1
OG0002824	WP_096622422.1	WP_015200477.1
OG0002825	WP_096622423.1	WP_015200478.1
OG0002826	WP_096621382.1	WP_015200479.1
OG0002827	WP_096622043.1	WP_015200480.1
OG0002828	WP_096622046.1	WP_041739937.1
OG0002829	WP_096625481.1	WP_015197618.1
OG0002830	WP_096625483.1	WP_015197619.1
OG0002831	WP_231943101.1	WP_015199789.1
OG0002832	WP_096621011.1	WP_015199757.1
OG0002833	WP_096622611.1	WP_015201092.1
OG0002835	WP_231943180.1	WP_041739766.1
OG0002836	WP_096620122.1	WP_015199408.1
OG0002837	WP_096620121.1	WP_015199409.1
OG0002838	WP_096622238.1	WP_015199410.1
OG0002839	WP_096620629.1	WP_015196195.1
OG0002840	WP_096625599.1	WP_015195798.1
OG0002841	WP_096621493.1	WP_015195799.1
OG0002842	WP_096623999.1	WP_015199882.1
OG0002843	WP_096620343.1	WP_041740668.1
OG0002844	WP_096623952.1	WP_015197249.1
OG0002845	WP_096623870.1	WP_015200495.1
OG0002846	WP_096623244.1	WP_015200410.1
OG0002847	WP_096622399.1	WP_015199908.1
OG0002848	WP_096622397.1	WP_015199907.1
OG0002849	WP_096622396.1	WP_015199906.1
OG0002850	WP_096624312.1	WP_015200724.1
OG0002851	WP_096623587.1	WP_015197303.1
OG0002852	WP_096620067.1	WP_015199951.1
OG0002853	WP_096625886.1	WP_015197532.1
OG0002854	WP_231943215.1	WP_015197531.1
OG0002855	WP_096624063.1	WP_015200949.1
OG0002856	WP_096621921.1	WP_015200958.1
OG0002857	WP_096621999.1	WP_015200988.1
OG0002858	WP_096624626.1	WP_015198895.1
OG0002859	WP_096619937.1	WP_015197431.1
OG0002860	WP_096619939.1	WP_015197430.1
OG0002861	WP_096619941.1	WP_015197429.1
OG0002862	WP_096619943.1	WP_015197428.1
OG0002863	WP_096619945.1	WP_015197427.1
OG0002864	WP_096625651.1	WP_015198628.1
OG0002865	WP_096625645.1	WP_015197471.1
OG0002866	WP_096625228.1	WP_015198897.1
OG0002867	WP_096625226.1	WP_015198898.1
OG0002868	WP_096621289.1	WP_041739704.1
OG0002869	WP_096621982.1	WP_015196350.1
OG0002870	WP_096621981.1	WP_015196352.1
OG0002871	WP_096621509.1	WP_015195797.1
OG0002872	WP_096619981.1	WP_015196435.1
OG0002873	WP_096622779.1	WP_015200908.1
OG0002874	WP_096622258.1	WP_015197250.1
OG0002875	WP_096622259.1	WP_015200038.1
OG0002876	WP_096622260.1	WP_015200039.1
OG0002877	WP_096626508.1	WP_015199460.1
OG0002878	WP_096620330.1	WP_015200082.1
OG0002879	WP_096625005.1	WP_015195867.1
OG0002880	WP_096625246.1	WP_015198504.1
OG0002881	WP_096620472.1	WP_015200750.1
OG0002882	WP_096622617.1	WP_015196890.1
OG0002883	WP_096626469.1	WP_015199485.1
OG0002884	WP_096620172.1	WP_015196854.1
OG0002885	WP_096620378.1	WP_015196991.1
OG0002886	WP_231943118.1	WP_015197345.1
OG0002887	WP_096621486.1	WP_015199945.1
OG0002888	WP_096622631.1	WP_015199769.1
OG0002889	WP_096621809.1	WP_015200050.1
OG0002890	WP_096620249.1	WP_015200429.1
OG0002891	WP_096623930.1	WP_238993697.1
OG0002893	WP_096622569.1	WP_015196871.1
OG0002894	WP_096625408.1	WP_015196681.1
OG0002895	WP_096622262.1	WP_015200042.1
OG0002896	WP_096620877.1	WP_015196960.1
OG0002897	WP_096620876.1	WP_015196961.1
OG0002898	WP_096624091.1	WP_015198962.1
OG0002899	WP_096620825.1	WP_015200282.1
OG0002900	WP_096620797.1	WP_015199671.1
OG0002901	WP_096624692.1	WP_051036821.1
OG0002902	WP_096621096.1	WP_015199367.1
OG0002903	WP_096624254.1	WP_015199385.1
OG0002904	WP_096624047.1	WP_015199303.1
OG0002905	WP_096626042.1	WP_015196755.1
OG0002906	WP_096621538.1	WP_015200134.1
OG0002907	WP_096623198.1	WP_015200839.1
OG0002908	WP_096624943.1	WP_015200470.1
OG0002909	WP_096620509.1	WP_015199146.1
OG0002910	WP_096621703.1	WP_083866327.1
OG0002911	WP_096623838.1	WP_083866375.1
OG0002912	WP_096620569.1	WP_015199794.1
OG0002913	WP_096625230.1	WP_015200341.1
OG0002914	WP_096623202.1	WP_041740943.1
OG0002915	WP_096624911.1	WP_015199505.1
OG0002916	WP_096626157.1	WP_041740724.1
OG0002917	WP_096620710.1	WP_015199649.1
OG0002918	WP_096621185.1	WP_015200419.1
OG0002919	WP_096623266.1	WP_015196697.1
OG0002920	WP_157780712.1	WP_015197810.1
OG0002921	WP_096621350.1	WP_041740835.1
OG0002922	WP_231943067.1	WP_015199233.1
OG0002923	WP_096625550.1	WP_015200393.1
OG0002925	WP_231943465.1	WP_015200220.1
OG0002926	WP_096622115.1	WP_015198554.1
OG0002927	WP_096620685.1	WP_015200249.1
OG0002928	WP_096622199.1	WP_015200316.1
OG0002929	WP_096624205.1	WP_041739836.1
OG0002932	WP_096622268.1	WP_238993706.1
OG0002933	WP_096621135.1	WP_015199329.1
OG0002934	WP_096625325.1	WP_041740325.1
OG0002935	WP_096622956.1	WP_015197832.1
OG0002936	WP_172892833.1	WP_051036777.1
OG0002937	WP_096622294.1	WP_015197372.1
OG0002938	WP_096621436.1	WP_015196369.1
OG0002939	WP_096623818.1	WP_041740380.1
OG0002940	WP_096622290.1	WP_015199286.1
OG0002941	WP_096622025.1	WP_015196715.1
OG0002942	WP_096626199.1	WP_015200635.1
OG0002943	WP_096623272.1	WP_015200633.1
OG0002944	WP_096620467.1	WP_015200798.1
OG0002945	WP_096621642.1	WP_015200802.1
OG0002946	WP_231943167.1	WP_015200053.1
OG0002947	WP_096621457.1	WP_041740882.1
OG0002948	WP_231943174.1	WP_238993842.1
OG0002949	WP_096619987.1	WP_015200168.1
OG0002950	WP_096623521.1	WP_015201070.1
OG0002951	WP_096620907.1	WP_015200362.1
OG0002952	WP_096620187.1	WP_015197138.1
OG0002953	WP_096626483.1	WP_041740006.1
OG0002954	WP_096623501.1	WP_015198476.1
OG0002955	WP_096621571.1	WP_015196533.1
OG0002956	WP_231943348.1	WP_015195904.1
OG0002957	WP_096623742.1	WP_015197343.1
OG0002958	WP_096621544.1	WP_015200085.1
OG0002959	WP_096621543.1	WP_015200086.1
OG0002960	WP_096620593.1	WP_015200115.1
OG0002961	WP_096621101.1	WP_015199507.1
OG0002962	WP_231943066.1	WP_015198984.1
OG0002963	WP_096625835.1	WP_015199971.1
OG0002964	WP_096620806.1	WP_015200183.1
OG0002965	WP_096622009.1	WP_015200213.1
OG0002966	WP_096621137.1	WP_015198789.1
OG0002967	WP_096625274.1	WP_015199540.1
OG0002968	WP_096621286.1	WP_041739883.1
OG0002969	WP_096620547.1	WP_041740252.1
OG0002970	WP_096619947.1	WP_015197794.1
OG0002971	WP_096621177.1	WP_015200308.1
OG0002972	WP_096619931.1	WP_015200305.1
OG0002973	WP_096625777.1	WP_015199921.1
OG0002974	WP_096620984.1	WP_041739300.1
OG0002975	WP_096622571.1	WP_015196577.1
OG0002976	WP_096622739.1	WP_015196749.1
OG0002977	WP_096625061.1	WP_015197410.1
OG0002978	WP_096620255.1	WP_015199833.1
OG0002979	WP_096624336.1	WP_015198606.1
OG0002980	WP_096623975.1	WP_015196475.1
OG0002981	WP_096624404.1	WP_015198633.1
OG0002982	WP_096625773.1	WP_015195895.1
OG0002983	WP_096620923.1	WP_015196671.1
OG0002984	WP_096624779.1	WP_015197522.1
OG0002985	WP_096622171.1	WP_041739976.1
OG0002986	WP_096622331.1	WP_015197529.1
OG0002987	WP_096620749.1	WP_015199364.1
OG0002988	WP_096621337.1	WP_015200897.1
OG0002989	WP_096624854.1	WP_015201026.1
OG0002990	WP_096626496.1	WP_015201028.1
OG0002992	WP_096625681.1	WP_015200068.1
OG0002993	WP_096621324.1	WP_015198573.1
OG0002994	WP_096625333.1	WP_015197091.1
OG0002995	WP_096623605.1	WP_015199170.1
OG0002996	WP_096626061.1	WP_041739050.1
OG0002997	WP_096620081.1	WP_015199345.1
OG0002998	WP_096620796.1	WP_015198652.1
OG0002999	WP_096623824.1	WP_015199675.1
OG0003000	WP_096620499.1	WP_015197274.1
OG0003001	WP_096625361.1	WP_015197131.1
OG0003002	WP_096624511.1	WP_015196374.1
OG0003003	WP_096621606.1	WP_015199559.1
OG0003004	WP_096620651.1	WP_041739034.1
OG0003005	WP_096622828.1	WP_015197226.1
OG0003006	WP_096622832.1	WP_015197224.1
OG0003007	WP_096625446.1	WP_041739211.1
OG0003008	WP_096620383.1	WP_015200028.1
OG0003009	WP_096625751.1	WP_083866330.1
OG0003010	WP_096622480.1	WP_015200962.1
OG0003011	WP_096623094.1	WP_041739177.1
OG0003012	WP_096625392.1	WP_015200779.1
OG0003013	WP_096620217.1	WP_015200413.1
OG0003014	WP_096620939.1	WP_238993763.1
OG0003015	WP_096626575.1	WP_015199725.1
OG0003016	WP_096621010.1	WP_015201093.1
OG0003017	WP_096621949.1	WP_015200986.1
OG0003018	WP_096626564.1	WP_015198893.1
OG0003019	WP_096623260.1	WP_051036708.1
OG0003020	WP_096625258.1	WP_144050983.1
OG0003021	WP_096623639.1	WP_015196865.1
OG0003022	WP_096625007.1	WP_015199963.1
OG0003025	WP_231943122.1	WP_015196602.1
OG0003027	WP_096620556.1	WP_015197001.1
OG0003029	WP_096625541.1	WP_015199314.1
OG0003030	WP_096625944.1	WP_015198760.1
OG0003031	WP_096625874.1	WP_015196661.1
OG0003032	WP_096622508.1	WP_015200681.1
OG0003034	WP_096622677.1	WP_015200742.1
OG0003035	WP_096621575.1	WP_015197149.1
OG0003036	WP_096626603.1	WP_015199918.1
OG0003037	WP_096620729.1	WP_015200831.1
OG0003038	WP_096621132.1	WP_041739752.1
OG0003039	WP_096624396.1	WP_015199748.1
OG0003040	WP_096622371.1	WP_015196711.1
OG0003041	WP_096622226.1	WP_015200161.1
OG0003042	WP_096624446.1	WP_015198773.1
OG0003043	WP_096623517.1	WP_015201072.1
OG0003044	WP_096623725.1	WP_015196294.1
OG0003045	WP_096623156.1	WP_015200717.1
OG0003047	WP_096621179.1	WP_041739909.1
OG0003048	WP_096623798.1	WP_015201041.1
OG0003049	WP_096622511.1	WP_015197778.1
OG0003050	WP_096622884.1	WP_015196545.1
OG0003052	WP_096624845.1	WP_203225945.1
OG0003053	WP_231943222.1	WP_015199774.1
OG0003054	WP_231943413.1	WP_015201109.1
OG0003055	WP_096620655.1	WP_015201107.1
OG0003056	WP_096624869.1	WP_015200061.1
OG0003057	WP_096624314.1	WP_015199065.1
OG0003058	WP_096621476.1	WP_015200205.1
OG0003059	WP_231943092.1	WP_238993823.1
OG0003060	WP_096624235.1	WP_015196261.1
OG0003061	WP_096624209.1	WP_015196224.1
OG0003062	WP_231943289.1	WP_015198923.1
OG0003063	WP_096620148.1	WP_041739114.1
OG0003064	WP_096621270.1	WP_015200239.1
OG0003065	WP_096621381.1	WP_015199865.1
OG0003066	WP_096620334.1	WP_041739232.1
OG0003067	WP_096625583.1	WP_015197535.1
OG0003068	WP_231943224.1	WP_015196179.1
OG0003069	WP_157780729.1	WP_015197093.1
OG0003070	WP_096622842.1	WP_015199876.1
OG0003071	WP_096621159.1	WP_015198622.1
OG0003072	WP_096620713.1	WP_041739701.1
OG0003073	WP_096623236.1	WP_015198947.1
OG0003074	WP_096622518.1	WP_015199855.1
OG0003075	WP_096622896.1	WP_015198581.1
OG0003076	WP_157780702.1	WP_015196066.1
OG0003079	WP_096625210.1	WP_015195945.1
OG0003080	WP_096625173.1	WP_015197162.1
OG0003082	WP_096620213.1	WP_015197235.1, WP_015199860.1, WP_238993846.1
OG0003083	WP_096624765.1	WP_015199153.1
OG0003084	WP_096619919.1	WP_015200098.1
OG0003085	WP_096619991.1	WP_015197688.1
OG0003086	WP_096621491.1	WP_015196977.1
OG0003087	WP_096621753.1	WP_015199283.1
OG0003088	WP_096620863.1	WP_041740362.1
OG0003089	WP_231943144.1	WP_015196441.1
OG0003091	WP_096623633.1	WP_015196956.1
OG0003092	WP_231943107.1	WP_015197188.1
OG0003093	WP_096621948.1	WP_015200987.1
OG0003094	WP_231943316.1	WP_238993740.1
OG0003095	WP_096623746.1	WP_041739820.1
OG0003096	WP_096623162.1	WP_015199284.1
OG0003097	WP_096621367.1	WP_015200351.1
OG0003098	WP_172892795.1	WP_015199395.1
OG0003099	WP_096621274.1	WP_015199308.1
OG0003100	WP_096623483.1	WP_015199570.1
OG0003101	WP_096623118.1	WP_238993721.1
OG0003102	WP_096622293.1	WP_015198775.1
OG0003103	WP_096622328.1	WP_015200022.1
OG0003104	WP_231943161.1	WP_238993730.1
OG0003105	WP_231943411.1	WP_015200243.1
OG0003106	WP_096621454.1	WP_015200337.1
OG0003107	WP_096622634.1	WP_015196779.1
OG0003108	WP_231943105.1	WP_015196292.1
OG0003109	WP_231943145.1	WP_015198705.1
OG0003110	WP_096621312.1	WP_015198601.1
OG0003111	WP_096620665.1	WP_015200922.1
OG0003112	WP_096620667.1	WP_015200924.1
OG0003113	WP_096626139.1	WP_015201078.1
OG0003114	WP_096620739.1	WP_015200138.1
OG0003115	WP_096623623.1	WP_015197646.1
OG0003116	WP_096621074.1	WP_015196972.1
OG0003117	WP_096625825.1	WP_015199834.1
OG0003118	WP_096622374.1	WP_015199844.1
OG0003119	WP_096623304.1	WP_238993780.1
OG0003120	WP_172892758.1	WP_015196547.1
OG0003121	WP_096624085.1	WP_015199277.1
OG0003122	WP_096621468.1	WP_015195815.1
OG0003123	WP_096626153.1	WP_015199499.1
OG0003124	WP_096622082.1	WP_015196030.1
OG0003125	WP_096620751.1	WP_015199772.1
OG0003126	WP_096622222.1	WP_041740972.1
OG0003127	WP_096620432.1	WP_015200862.1
OG0003128	WP_096624525.1	WP_015196946.1
OG0003129	WP_096619857.1	WP_015200346.1
OG0003130	WP_231943072.1	WP_083866296.1
OG0003131	WP_096620596.1	WP_015200614.1
OG0003132	WP_096621547.1	WP_015199889.1
OG0003133	WP_096625214.1	WP_015196873.1
OG0003134	WP_096626402.1	WP_015200950.1
OG0003135	WP_096622624.1	WP_015195872.1
OG0003136	WP_096621349.1	WP_041740834.1
OG0003139	WP_096624531.1	WP_015198709.1
OG0003140	WP_096624458.1	WP_041740836.1
OG0003141	WP_096621937.1	WP_015196675.1
OG0003142	WP_096626045.1	WP_015199122.1
OG0003143	WP_096625767.1	WP_041740971.1
OG0003144	WP_096624638.1	WP_015196338.1
OG0003145	WP_157780607.1	WP_015199571.1
OG0003146	WP_096623042.1	WP_041739084.1
OG0003147	WP_172892821.1	WP_015196735.1
OG0003148	WP_096621585.1	WP_015199441.1
OG0003149	WP_096624386.1	WP_015197340.1
OG0003150	WP_096622729.1	WP_015199729.1
OG0003151	WP_096624485.1	WP_238993831.1
OG0003152	WP_231943425.1	WP_015198937.1
OG0003153	WP_096625946.1	WP_015200363.1
OG0003154	WP_096620666.1	WP_015200923.1
OG0003155	WP_157780787.1	WP_015199674.1
OG0003156	WP_096622316.1	WP_085953322.1
OG0003157	WP_231943114.1	WP_238993718.1
OG0003158	WP_096620603.1	WP_015199798.1
OG0003159	WP_096625605.1	WP_015197365.1
OG0003160	WP_197707066.1	WP_144051075.1
OG0003161	WP_096621742.1	WP_015196585.1
OG0003162	WP_096620137.1	WP_015199939.1
OG0003163	WP_231943166.1	WP_015197014.1
OG0003164	WP_096625406.1	WP_015198523.1
OG0003165	WP_172892771.1	WP_015199885.1
OG0003166	WP_096619835.1	WP_015199584.1
OG0003167	WP_172892766.1, WP_096621282.1	WP_015198941.1
OG0003168	WP_231943235.1	WP_015196754.1
OG0003169	WP_096621058.1	WP_015199099.1
OG0003170	WP_096621263.1	WP_015200009.1
OG0003171	WP_096621371.1	WP_015200076.1
OG0003173	WP_172892786.1	WP_015199762.1
OG0003174	WP_172892804.1	WP_015200417.1
OG0003175	WP_096622510.1	WP_041740933.1
OG0003176	WP_231943537.1	WP_041740816.1
OG0003177	WP_096624211.1	WP_015196222.1
OG0003178	WP_096622654.1	WP_144051141.1
OG0003179	WP_096626475.1	WP_015200005.1
OG0003180	WP_096621649.1	WP_015200695.1
OG0003181	WP_231943398.1	WP_015196398.1
OG0003182	WP_096624696.1	WP_015197565.1
OG0003183	WP_096622670.1	WP_015200013.1
OG0003184	WP_096624865.1	WP_015200058.1
OG0003185	WP_096626167.1	WP_015200774.1
OG0003186	WP_157780824.1	WP_015200092.1
OG0003187	WP_096621267.1	WP_015196992.1
OG0003188	WP_096623533.1	WP_041740040.1
OG0003189	WP_096625218.1	WP_015196875.1
OG0003190	WP_096622045.1	WP_015200481.1
OG0003191	WP_231943208.1	WP_041739252.1
OG0003192	WP_096624734.1	WP_238993790.1
OG0003193	WP_096619829.1	WP_015198890.1
OG0003194	WP_096624262.1	WP_015200052.1
OG0003195	WP_096625442.1, WP_096622385.1	WP_015199967.1
OG0003197	WP_231943260.1	WP_238993834.1
OG0003198	WP_096622628.1	WP_015199622.1
OG0003201	WP_231943096.1	WP_015198668.1
OG0003202	WP_096623876.1	WP_015199221.1
OG0003203	WP_096623154.1	WP_015200715.1
OG0003204	WP_096622096.1	WP_015196143.1
OG0003205	WP_096623477.1	WP_015199567.1
OG0003206	WP_231943074.1	WP_015200355.1
OG0003207	WP_096624471.1	WP_015200723.1
OG0003208	WP_096620728.1	WP_015200832.1
OG0003209	WP_096622321.1	WP_041740966.1
OG0003210	WP_096621255.1	WP_015197297.1
OG0003211	WP_096622858.1	WP_015197376.1
OG0003212	WP_096623772.1	WP_015196567.1
OG0003213	WP_096625593.1	WP_015196341.1
OG0003214	WP_096622241.1	WP_015199411.1
OG0003215	WP_231943512.1	WP_015199741.1
OG0003216	WP_096624967.1	WP_015200720.1
OG0003217	WP_231943133.1	WP_015197564.1
OG0003223	WP_096624873.1	WP_015199600.1
OG0003224	WP_096622439.1	WP_015200645.1
OG0003226	WP_096621020.1	WP_015199872.1
OG0003227	WP_096625111.1	WP_015199873.1
OG0003228	WP_096621430.1	WP_015199941.1
OG0003229	WP_096620862.1	WP_015200569.1, WP_015198821.1
OG0003234	WP_096620504.1	WP_015196522.1
OG0003237	WP_096624682.1	WP_015199473.1
OG0003240	WP_096622089.1, WP_096625675.1	WP_015197036.1
OG0003243	WP_096621244.1	WP_015196016.1
OG0003247	WP_231943231.1	WP_015196255.1
OG0003249	WP_096625571.1	WP_015197807.1, WP_015196842.1
OG0003253	WP_096624891.1	WP_015197407.1
OG0003256	WP_096621746.1	WP_015200340.1
OG0003260	WP_197707023.1, WP_157780793.1	WP_015196756.1
OG0003268	WP_096620443.1	WP_015199424.1
OG0003269	WP_096622599.1	WP_015196913.1
OG0003270	WP_096623547.1	WP_015196822.1
OG0003274	WP_096620005.1	WP_041740456.1
OG0003276	WP_096620155.1, WP_096624376.1	WP_015199130.1
OG0003280	WP_096624664.1	WP_015196705.1, WP_015195935.1
OG0003281	WP_096623406.1	WP_015197816.1
OG0003301	WP_096620368.1	WP_015200533.1
OG0003302	WP_096620402.1	WP_015197061.1
OG0003303	WP_096620757.1	WP_015196882.1
OG0003305	WP_096621929.1	WP_015201057.1
OG0003306	WP_096621938.1	WP_015196907.1
OG0003309	WP_096622541.1	WP_015197947.1
OG0003311	WP_096623561.1, WP_172892793.1	WP_015196815.1
OG0003312	WP_096623958.1	WP_015198378.1
OG0003313	WP_096625089.1	WP_083866346.1
OG0003344	WP_096625960.1	WP_015197651.1
OG0003346	WP_096625938.1	WP_015198877.1
OG0003348	WP_096624720.1	WP_015196717.1
OG0003358	WP_096624509.1	WP_015197686.1
OG0003360	WP_096621365.1	WP_015200389.1
OG0003361	WP_096621301.1	WP_015197797.1
OG0003362	WP_096620564.1	WP_015198677.1
OG0003367	WP_096620897.1	WP_015199868.1
OG0003371	WP_096621414.1	WP_015199690.1
OG0003382	WP_096624590.1	WP_015199522.1
OG0003384	WP_096620207.1	WP_015196656.1
OG0003386	WP_096620582.1	WP_015200541.1
OG0003400	WP_096625906.1	WP_015197228.1
OG0003402	WP_096622460.1	WP_015197672.1
OG0003408	WP_096623977.1	WP_015196828.1
OG0003409	WP_096621063.1	WP_015198604.1
OG0003414	WP_096623122.1	WP_015200813.1
OG0003416	WP_197707057.1	WP_015198451.1
OG0003435	WP_096620286.1	WP_015196159.1
OG0003436	WP_096620289.1	WP_015196156.1
OG0003439	WP_096620307.1	WP_015199417.1
OG0003442	WP_096622619.1	WP_015200673.1
OG0003443	WP_096622791.1	WP_015200506.1
OG0003444	WP_096622789.1	WP_015200507.1
OG0003446	WP_096626121.1	WP_015200535.1
OG0003449	WP_096621344.1	WP_015197469.1
OG0003453	WP_172892777.1	WP_015197613.1
OG0003455	WP_096626556.1	WP_015201009.1
OG0003459	WP_096620403.1	WP_015201102.1
OG0003461	WP_096624785.1	WP_015200952.1
OG0003466	WP_096621841.1	WP_015199639.1
OG0003467	WP_096624933.1	WP_015197179.1
OG0003471	WP_096624674.1	WP_015199565.1
OG0003472	WP_096620261.1	WP_238993773.1
OG0003473	WP_096622587.1	WP_041739839.1
OG0003475	WP_096622600.1	WP_015200167.1
OG0003476	WP_096624171.1	WP_015197761.1
OG0003480	WP_096622639.1	WP_015197344.1
OG0003481	WP_172892803.1	WP_015196365.1
OG0003486	WP_096622003.1	WP_015197693.1
OG0003488	WP_096623394.1	WP_015200738.1
OG0003489	WP_096620911.1	WP_015196777.1
OG0003491	WP_096620188.1	WP_015200327.1
OG0003493	WP_096621393.1	WP_015201115.1, WP_015198492.1
OG0003495	WP_172892779.1	WP_015197337.1
OG0003496	WP_096622683.1	WP_015196869.1
OG0003497	WP_231943129.1	WP_041739605.1
OG0003498	WP_096621072.1	WP_015199261.1
OG0003499	WP_096620731.1	WP_015197169.1
OG0003500	WP_096626398.1	WP_015197434.1
OG0003501	WP_096624879.1	WP_015197214.1
OG0003503	WP_096622235.1	WP_015198815.1
OG0003507	WP_096622056.1	WP_015197525.1
OG0003508	WP_096622570.1	WP_015198928.1
OG0003510	WP_096622669.1	WP_015199590.1
OG0003511	WP_096620052.1	WP_015195774.1
OG0003515	WP_096620548.1	WP_015196477.1
OG0003516	WP_096622232.1	WP_015199306.1
OG0003517	WP_096620961.1	WP_015200295.1
