Orthogroup	NIES-3974	NIES-4105
OG0002533	WP_096621613.1	WP_096690588.1
OG0002534	WP_096622882.1	WP_096685878.1
OG0002535	WP_096620452.1	WP_096688295.1
OG0002536	WP_172892826.1	WP_096688297.1
OG0002537	WP_096621080.1	WP_096693209.1
OG0002538	WP_096626119.1	WP_096693367.1
OG0002539	WP_096622103.1	WP_096693370.1
OG0002540	WP_096623108.1	WP_096685882.1
OG0002541	WP_096623110.1	WP_026092833.1
OG0002542	WP_096622105.1	WP_096691139.1
OG0002543	WP_096622621.1	WP_096691114.1
OG0002544	WP_096626131.1	WP_096691037.1
OG0002545	WP_096622149.1	WP_096691038.1
OG0002546	WP_096622154.1	WP_096684860.1
OG0002547	WP_096620748.1	WP_096690658.1
OG0002548	WP_096620747.1	WP_096690657.1
OG0002549	WP_096620746.1	WP_096690656.1
OG0002550	WP_096623778.1	WP_096691535.1
OG0002551	WP_096623776.1	WP_096691534.1
OG0002552	WP_096623774.1	WP_096691533.1
OG0002553	WP_096624935.1	WP_096684943.1
OG0002554	WP_096626518.1	WP_096691484.1
OG0002555	WP_096620080.1	WP_096692299.1
OG0002556	WP_096622655.1	WP_096684634.1
OG0002557	WP_096622711.1	WP_096692295.1
OG0002558	WP_096622707.1	WP_096692293.1
OG0002559	WP_096622705.1	WP_096692292.1
OG0002560	WP_096622703.1	WP_096692291.1
OG0002561	WP_096622697.1	WP_096692290.1
OG0002562	WP_231943068.1	WP_096692289.1
OG0002563	WP_096622694.1	WP_096692288.1
OG0002564	WP_096625493.1	WP_096691720.1
OG0002565	WP_096622211.1	WP_096688533.1
OG0002566	WP_096620672.1	WP_096690977.1
OG0002567	WP_096620670.1	WP_096690978.1
OG0002568	WP_096620669.1	WP_096694391.1
OG0002569	WP_096620519.1	WP_096690980.1
OG0002570	WP_096621049.1	WP_096690984.1
OG0002571	WP_096621050.1	WP_096690985.1
OG0002572	WP_096620824.1	WP_096694244.1
OG0002573	WP_096620823.1	WP_096689209.1
OG0002574	WP_096624316.1	WP_096689205.1
OG0002575	WP_096620043.1	WP_096687581.1
OG0002576	WP_096623453.1	WP_096687582.1
OG0002577	WP_096622684.1	WP_096693003.1
OG0002578	WP_096622167.1	WP_096689730.1
OG0002579	WP_096624955.1	WP_096688337.1
OG0002580	WP_096623657.1	WP_096691210.1
OG0002581	WP_096620658.1	WP_096686878.1
OG0002582	WP_096621835.1	WP_096686880.1
OG0002583	WP_096622313.1	WP_096694428.1
OG0002584	WP_096622311.1	WP_096691467.1
OG0002585	WP_096622310.1	WP_096691468.1
OG0002586	WP_096622309.1	WP_019493338.1
OG0002587	WP_096622307.1	WP_096691469.1
OG0002588	WP_096626091.1	WP_096690644.1
OG0002589	WP_096625577.1	WP_096692615.1
OG0002590	WP_096619843.1	WP_096690965.1
OG0002591	WP_096619841.1	WP_096690964.1
OG0002592	WP_096623826.1	WP_096687855.1
OG0002593	WP_096626379.1	WP_096687854.1
OG0002594	WP_096623997.1	WP_096690645.1
OG0002595	WP_096623993.1	WP_096690646.1
OG0002596	WP_096620742.1	WP_096690652.1
OG0002597	WP_096620743.1	WP_096690654.1
OG0002598	WP_096624881.1	WP_096687399.1
OG0002599	WP_096623004.1	WP_096689614.1
OG0002600	WP_096622503.1	WP_096689158.1
OG0002601	WP_096622502.1	WP_096689157.1
OG0002602	WP_096624406.1	WP_096689156.1
OG0002603	WP_096623736.1	WP_096687775.1
OG0002604	WP_096623738.1	WP_096687774.1
OG0002605	WP_096623740.1	WP_096687773.1
OG0002606	WP_096626412.1	WP_096689372.1
OG0002607	WP_096624207.1	WP_096689371.1
OG0002608	WP_096624213.1	WP_096688821.1
OG0002609	WP_096623112.1	WP_096685880.1
OG0002610	WP_096624600.1	WP_096686617.1
OG0002612	WP_096622159.1	WP_096684681.1
OG0002613	WP_096619845.1	WP_096690968.1
OG0002614	WP_096619847.1	WP_096690969.1
OG0002615	WP_096619849.1	WP_096690970.1
OG0002616	WP_096619859.1	WP_096690972.1
OG0002617	WP_096620396.1	WP_096691006.1
OG0002618	WP_096622864.1	WP_096694388.1
OG0002619	WP_096621209.1	WP_096693203.1
OG0002620	WP_096626002.1	WP_096694547.1
OG0002621	WP_096624035.1	WP_096692929.1
OG0002622	WP_096624037.1	WP_096692928.1
OG0002623	WP_096620149.1	WP_096688998.1
OG0002624	WP_096623250.1	WP_096685303.1
OG0002625	WP_096620341.1	WP_096692507.1
OG0002626	WP_096620639.1	WP_096694122.1
OG0002627	WP_096626020.1	WP_096689869.1
OG0002628	WP_096621269.1	WP_096689868.1
OG0002629	WP_096623709.1	WP_096686599.1
OG0002630	WP_096620245.1	WP_096687768.1
OG0002631	WP_096620246.1	WP_096687769.1
OG0002632	WP_096620247.1	WP_096687770.1
OG0002633	WP_096623928.1	WP_096688293.1
OG0002635	WP_096622036.1	WP_096688210.1
OG0002637	WP_096625327.1	WP_096689742.1
OG0002638	WP_096619887.1	WP_096689741.1
OG0002639	WP_231943172.1	WP_096689736.1
OG0002640	WP_231943299.1	WP_096684090.1
OG0002641	WP_096621266.1	WP_096684091.1
OG0002642	WP_096623282.1	WP_096689605.1
OG0002643	WP_096623286.1	WP_096689606.1
OG0002644	WP_096621814.1	WP_096694516.1
OG0002645	WP_096621151.1	WP_096687498.1
OG0002647	WP_096622560.1	WP_096687619.1
OG0002648	WP_096620228.1	WP_096687618.1
OG0002649	WP_096624903.1	WP_096687616.1
OG0002650	WP_096624905.1	WP_096687615.1
OG0002651	WP_096622874.1	WP_096688042.1
OG0002652	WP_096622652.1	WP_096692681.1
OG0002653	WP_096622876.1	WP_096690974.1
OG0002654	WP_096622590.1	WP_096690973.1
OG0002655	WP_096621639.1	WP_096684747.1
OG0002656	WP_096620936.1	WP_096688958.1
OG0002657	WP_096620233.1	WP_096688491.1
OG0002658	WP_096620232.1	WP_096688490.1
OG0002659	WP_096620808.1	WP_096689140.1
OG0002660	WP_096623748.1	WP_096689138.1
OG0002661	WP_096620918.1	WP_096687645.1
OG0002662	WP_096625679.1	WP_096686856.1
OG0002663	WP_096625019.1	WP_096691525.1
OG0002664	WP_096620584.1	WP_096688835.1
OG0002665	WP_096620585.1	WP_096688836.1
OG0002666	WP_096620586.1	WP_096688837.1
OG0002667	WP_096620587.1	WP_026093158.1
OG0002668	WP_096620589.1	WP_096688839.1
OG0002669	WP_096620590.1	WP_096688840.1
OG0002670	WP_096620591.1	WP_096688841.1
OG0002671	WP_096623850.1	WP_096690408.1
OG0002672	WP_096623848.1	WP_096690407.1
OG0002673	WP_096623844.1	WP_096690406.1
OG0002674	WP_096623842.1	WP_096690405.1
OG0002675	WP_096619999.1	WP_096685370.1
OG0002676	WP_096623573.1	WP_096690699.1
OG0002677	WP_096622620.1	WP_096688535.1
OG0002678	WP_096623234.1	WP_096688189.1
OG0002679	WP_096622612.1	WP_096688191.1
OG0002680	WP_096626585.1	WP_096692618.1
OG0002681	WP_096625573.1	WP_096692617.1
OG0002682	WP_096620884.1	WP_096687506.1
OG0002683	WP_096620885.1	WP_096687507.1
OG0002684	WP_231943496.1	WP_096685400.1
OG0002685	WP_096621826.1	WP_096687851.1
OG0002686	WP_096621823.1	WP_096687852.1
OG0002687	WP_231943469.1	WP_096689628.1
OG0002688	WP_172892778.1	WP_096689627.1
OG0002689	WP_096622249.1	WP_019493624.1
OG0002690	WP_096622248.1	WP_096689626.1
OG0002691	WP_096622247.1	WP_096689625.1
OG0002692	WP_096622246.1	WP_096689624.1
OG0002693	WP_096622245.1	WP_096689623.1
OG0002694	WP_096622244.1	WP_096689622.1
OG0002695	WP_096626093.1	WP_096683781.1
OG0002696	WP_096624746.1	WP_096693685.1
OG0002697	WP_096621164.1	WP_096691236.1
OG0002698	WP_096621626.1	WP_096692774.1
OG0002699	WP_096621931.1	WP_096683782.1
OG0002700	WP_096621638.1	WP_096683783.1
OG0002701	WP_096624722.1	WP_096687430.1
OG0002702	WP_096620652.1	WP_096690689.1
OG0002703	WP_096620107.1	WP_096685932.1
OG0002704	WP_096620087.1	WP_096685924.1
OG0002705	WP_157780615.1	WP_096685946.1
OG0002706	WP_096621796.1	WP_096692374.1
OG0002707	WP_096621798.1	WP_096692373.1
OG0002708	WP_096626209.1	WP_096692372.1
OG0002709	WP_096621787.1	WP_096692932.1
OG0002710	WP_096621789.1	WP_096692933.1
OG0002711	WP_231943112.1	WP_096688759.1
OG0002712	WP_096620721.1	WP_096683827.1
OG0002713	WP_096621016.1	WP_096692650.1
OG0002714	WP_096620880.1	WP_096694446.1
OG0002715	WP_096625529.1	WP_096691586.1
OG0002716	WP_096625527.1	WP_096691587.1
OG0002717	WP_096625523.1	WP_096691588.1
OG0002718	WP_096625521.1	WP_096691589.1
OG0002719	WP_096622830.1	WP_096694281.1
OG0002720	WP_096622834.1	WP_096694283.1
OG0002721	WP_096620744.1	WP_096690655.1
OG0002722	WP_096623780.1	WP_096691536.1
OG0002723	WP_096620609.1	WP_096691537.1
OG0002724	WP_096620610.1	WP_096691538.1
OG0002725	WP_096624073.1	WP_096687620.1
OG0002726	WP_197707070.1	WP_096684133.1
OG0002730	WP_096626461.1	WP_096691998.1
OG0002731	WP_096622650.1	WP_096688879.1
OG0002732	WP_096622671.1	WP_096692407.1
OG0002733	WP_096624919.1	WP_096687624.1
OG0002734	WP_096621215.1	WP_096687599.1
OG0002735	WP_096621213.1	WP_096687597.1
OG0002736	WP_231943109.1	WP_096694134.1
OG0002737	WP_096620807.1	WP_096689141.1
OG0002738	WP_096622817.1	WP_096684576.1
OG0002739	WP_096622818.1	WP_096684574.1
OG0002740	WP_096620538.1	WP_096692653.1
OG0002741	WP_096620539.1	WP_096694517.1
OG0002742	WP_096620540.1	WP_010998529.1
OG0002743	WP_096620541.1	WP_096692654.1
OG0002744	WP_096625888.1	WP_096692655.1
OG0002745	WP_172892800.1	WP_096694271.1
OG0002746	WP_096621539.1	WP_096689023.1
OG0002747	WP_096620013.1	WP_096688801.1
OG0002748	WP_096620011.1	WP_096688800.1
OG0002749	WP_096620009.1	WP_096691789.1
OG0002750	WP_096623671.1	WP_096688565.1
OG0002751	WP_231943420.1	WP_096693611.1
OG0002752	WP_096625691.1	WP_096693609.1
OG0002753	WP_096625414.1	WP_096693172.1
OG0002754	WP_096621684.1	WP_096692122.1
OG0002755	WP_096621906.1	WP_096690870.1
OG0002756	WP_096621904.1	WP_096690871.1
OG0002757	WP_096626085.1	WP_096690872.1
OG0002759	WP_096623531.1	WP_096691828.1
OG0002760	WP_096623529.1	WP_096691829.1
OG0002761	WP_096623527.1	WP_096691830.1
OG0002762	WP_096626345.1	WP_096691831.1
OG0002763	WP_096621818.1	WP_096687867.1
OG0002765	WP_096621901.1	WP_096692621.1
OG0002766	WP_096625894.1	WP_096689016.1
OG0002767	WP_096620595.1	WP_096689015.1
OG0002768	WP_096623804.1	WP_096692738.1
OG0002769	WP_096623806.1	WP_019495363.1
OG0002770	WP_096623808.1	WP_096692739.1
OG0002771	WP_096621546.1	WP_096692740.1
OG0002772	WP_096621548.1	WP_096692742.1
OG0002773	WP_096621549.1	WP_019495367.1
OG0002774	WP_096621550.1	WP_096692743.1
OG0002775	WP_096626055.1	WP_096692745.1
OG0002776	WP_096626211.1	WP_096690084.1
OG0002777	WP_096623901.1	WP_096687781.1
OG0002778	WP_096623903.1	WP_096687782.1
OG0002779	WP_096623020.1	WP_019490231.1
OG0002780	WP_096626295.1	WP_096687785.1
OG0002781	WP_096623024.1	WP_096687786.1
OG0002782	WP_096623026.1	WP_096687787.1
OG0002783	WP_096623028.1	WP_096687788.1
OG0002784	WP_096623030.1	WP_096687789.1
OG0002785	WP_096623032.1	WP_096687790.1
OG0002787	WP_096622976.1	WP_096687809.1
OG0002788	WP_096622972.1	WP_096687840.1
OG0002789	WP_096622968.1	WP_096687842.1
OG0002790	WP_096625220.1	WP_096690230.1
OG0002791	WP_096625222.1	WP_096694335.1
OG0002792	WP_096624527.1	WP_096690563.1
OG0002793	WP_096623649.1	WP_096690164.1
OG0002794	WP_096623653.1	WP_096690165.1
OG0002795	WP_096623655.1	WP_096690166.1
OG0002796	WP_096624410.1	WP_096690167.1
OG0002797	WP_096619839.1	WP_096690962.1
OG0002798	WP_096620083.1	WP_096694560.1
OG0002799	WP_096620810.1	WP_096689233.1
OG0002800	WP_096620117.1	WP_096693378.1
OG0002801	WP_157780618.1	WP_096693376.1
OG0002802	WP_096626597.1	WP_096685950.1
OG0002803	WP_096621191.1, WP_096621281.1	WP_096685663.1
OG0002804	WP_096624237.1	WP_096692978.1
OG0002805	WP_096624811.1	WP_096692979.1
OG0002806	WP_096624809.1	WP_096692980.1
OG0002807	WP_096624807.1	WP_096692981.1
OG0002808	WP_096621411.1	WP_096692982.1
OG0002809	WP_096623635.1	WP_096687432.1
OG0002810	WP_096620332.1	WP_096687436.1
OG0002811	WP_096621515.1	WP_096694505.1
OG0002812	WP_096624041.1	WP_096692446.1
OG0002813	WP_096625400.1	WP_096692445.1
OG0002814	WP_096620218.1	WP_096689927.1
OG0002815	WP_096622519.1	WP_096694365.1
OG0002816	WP_231943205.1	WP_096691871.1
OG0002817	WP_172892749.1	WP_096691869.1
OG0002820	WP_096621869.1	WP_096685806.1
OG0002821	WP_096621868.1	WP_096685804.1
OG0002822	WP_096620134.1	WP_096692501.1
OG0002823	WP_096624574.1	WP_096692500.1
OG0002824	WP_096622422.1	WP_096689594.1
OG0002825	WP_096622423.1	WP_096689593.1
OG0002826	WP_096621382.1	WP_096689592.1
OG0002827	WP_096622043.1	WP_096689591.1
OG0002828	WP_096622046.1	WP_096689589.1
OG0002829	WP_096625481.1	WP_096689588.1
OG0002830	WP_096625483.1	WP_096689587.1
OG0002831	WP_231943101.1	WP_096694347.1
OG0002832	WP_096621011.1	WP_096690322.1
OG0002833	WP_096622611.1	WP_096690319.1
OG0002834	WP_096620480.1	WP_096690317.1
OG0002835	WP_231943180.1	WP_096691526.1
OG0002836	WP_096620122.1	WP_096691527.1
OG0002837	WP_096620121.1	WP_096691528.1
OG0002838	WP_096622238.1	WP_096691529.1
OG0002839	WP_096620629.1	WP_096685958.1
OG0002840	WP_096625599.1	WP_096687643.1
OG0002841	WP_096621493.1	WP_096687644.1
OG0002842	WP_096623999.1	WP_096688977.1
OG0002843	WP_096620343.1	WP_096690313.1
OG0002844	WP_096623952.1	WP_096688827.1
OG0002845	WP_096623870.1	WP_096691303.1
OG0002846	WP_096623244.1	WP_096687449.1
OG0002847	WP_096622399.1	WP_096693049.1
OG0002848	WP_096622397.1	WP_096693050.1
OG0002849	WP_096622396.1	WP_096693051.1
OG0002850	WP_096624312.1	WP_096692404.1
OG0002851	WP_096623587.1	WP_096687640.1
OG0002852	WP_096620067.1	WP_096693678.1
OG0002853	WP_096625886.1	WP_096684825.1
OG0002854	WP_231943215.1	WP_096684826.1
OG0002855	WP_096624063.1	WP_096685338.1
OG0002856	WP_096621921.1	WP_096684135.1
OG0002857	WP_096621999.1	WP_096693287.1
OG0002858	WP_096624626.1	WP_096688725.1
OG0002859	WP_096619937.1	WP_096689470.1
OG0002860	WP_096619939.1	WP_096689469.1
OG0002861	WP_096619941.1	WP_096689468.1
OG0002862	WP_096619943.1	WP_096689466.1
OG0002863	WP_096619945.1	WP_096689465.1
OG0002864	WP_096625651.1	WP_096690947.1
OG0002865	WP_096625645.1	WP_096689464.1
OG0002866	WP_096625228.1	WP_096687344.1
OG0002867	WP_096625226.1	WP_096687346.1
OG0002868	WP_096621289.1	WP_096688722.1
OG0002869	WP_096621982.1	WP_096688723.1
OG0002870	WP_096621981.1	WP_096688724.1
OG0002871	WP_096621509.1	WP_096687681.1
OG0002872	WP_096619981.1	WP_096687538.1
OG0002873	WP_096622779.1	WP_096692133.1
OG0002874	WP_096622258.1	WP_096689637.1
OG0002875	WP_096622259.1	WP_096689640.1
OG0002876	WP_096622260.1	WP_096689641.1
OG0002877	WP_096626508.1	WP_096684827.1
OG0002878	WP_096620330.1	WP_096690917.1
OG0002879	WP_096625005.1	WP_096689102.1
OG0002880	WP_096625246.1	WP_096692937.1
OG0002881	WP_096620472.1	WP_096691141.1
OG0002882	WP_096622617.1	WP_096692920.1
OG0002883	WP_096626469.1	WP_096685103.1
OG0002884	WP_096620172.1	WP_096689608.1
OG0002885	WP_096620378.1	WP_096691070.1
OG0002886	WP_231943118.1	WP_096693055.1
OG0002887	WP_096621486.1	WP_096691834.1
OG0002888	WP_096622631.1	WP_096686357.1
OG0002889	WP_096621809.1	WP_096687292.1
OG0002890	WP_096620249.1	WP_096691315.1
OG0002891	WP_096623930.1	WP_096693036.1
OG0002892	WP_096626548.1, WP_096623018.1, WP_096620308.1	WP_096688881.1
OG0002893	WP_096622569.1	WP_096689462.1
OG0002894	WP_096625408.1	WP_096686213.1
OG0002895	WP_096622262.1	WP_096692715.1
OG0002896	WP_096620877.1	WP_096690641.1
OG0002897	WP_096620876.1	WP_096690640.1
OG0002898	WP_096624091.1	WP_096691015.1
OG0002899	WP_096620825.1	WP_096689610.1
OG0002900	WP_096620797.1	WP_096687662.1
OG0002901	WP_096624692.1	WP_096694138.1
OG0002902	WP_096621096.1	WP_096689236.1
OG0002903	WP_096624254.1	WP_096690731.1
OG0002904	WP_096624047.1	WP_096692503.1
OG0002905	WP_096626042.1	WP_096687671.1
OG0002906	WP_096621538.1	WP_096688733.1
OG0002907	WP_096623198.1	WP_096688475.1
OG0002908	WP_096624943.1	WP_096687669.1
OG0002909	WP_096620509.1	WP_096694518.1
OG0002910	WP_096621703.1	WP_096684581.1
OG0002911	WP_096623838.1	WP_096693861.1
OG0002912	WP_096620569.1	WP_096688953.1
OG0002913	WP_096625230.1	WP_096689089.1
OG0002914	WP_096623202.1	WP_096692869.1
OG0002915	WP_096624911.1	WP_096694135.1
OG0002916	WP_096626157.1	WP_096694429.1
OG0002917	WP_096620710.1	WP_096687605.1
OG0002918	WP_096621185.1	WP_096693955.1
OG0002919	WP_096623266.1	WP_096688876.1
OG0002920	WP_157780712.1	WP_096687488.1
OG0002921	WP_096621350.1	WP_096693046.1
OG0002922	WP_231943067.1	WP_096685860.1
OG0002923	WP_096625550.1	WP_096686062.1
OG0002925	WP_231943465.1	WP_096686438.1
OG0002926	WP_096622115.1	WP_096694009.1
OG0002927	WP_096620685.1	WP_096685169.1
OG0002928	WP_096622199.1	WP_096692474.1
OG0002929	WP_096624205.1	WP_096693031.1
OG0002932	WP_096622268.1	WP_096694343.1
OG0002933	WP_096621135.1	WP_096686573.1
OG0002934	WP_096625325.1	WP_096688834.1
OG0002935	WP_096622956.1	WP_096690549.1
OG0002936	WP_172892833.1	WP_096692809.1
OG0002937	WP_096622294.1	WP_096686537.1
OG0002938	WP_096621436.1	WP_096693066.1
OG0002939	WP_096623818.1	WP_096690437.1
OG0002940	WP_096622290.1	WP_096689091.1
OG0002941	WP_096622025.1	WP_096690035.1
OG0002942	WP_096626199.1	WP_096691747.1
OG0002943	WP_096623272.1	WP_096691746.1
OG0002944	WP_096620467.1	WP_096690126.1
OG0002945	WP_096621642.1	WP_096690123.1
OG0002946	WP_231943167.1	WP_096691792.1
OG0002947	WP_096621457.1	WP_096691795.1
OG0002948	WP_231943174.1	WP_096693973.1
OG0002949	WP_096619987.1	WP_096685539.1
OG0002950	WP_096623521.1	WP_096685119.1
OG0002951	WP_096620907.1	WP_096692821.1
OG0002952	WP_096620187.1	WP_096688318.1
OG0002953	WP_096626483.1	WP_096694457.1
OG0002954	WP_096623501.1	WP_096688941.1
OG0002955	WP_096621571.1	WP_096689597.1
OG0002956	WP_231943348.1	WP_096688272.1
OG0002957	WP_096623742.1	WP_096691765.1
OG0002958	WP_096621544.1	WP_096693959.1
OG0002959	WP_096621543.1	WP_096685438.1
OG0002960	WP_096620593.1	WP_096688252.1
OG0002961	WP_096621101.1	WP_096687631.1
OG0002962	WP_231943066.1	WP_096688496.1
OG0002963	WP_096625835.1	WP_096687690.1
OG0002964	WP_096620806.1	WP_096689390.1
OG0002965	WP_096622009.1	WP_096687559.1
OG0002966	WP_096621137.1	WP_096690348.1
OG0002967	WP_096625274.1	WP_096690953.1
OG0002968	WP_096621286.1	WP_096690711.1
OG0002969	WP_096620547.1	WP_096689552.1
OG0002970	WP_096619947.1	WP_096689686.1
OG0002971	WP_096621177.1	WP_096694338.1
OG0002972	WP_096619931.1	WP_096694449.1
OG0002973	WP_096625777.1	WP_096691498.1
OG0002974	WP_096620984.1	WP_096694178.1
OG0002975	WP_096622571.1	WP_096694439.1
OG0002976	WP_096622739.1	WP_096691856.1
OG0002977	WP_096625061.1	WP_096688582.1
OG0002978	WP_096620255.1	WP_096690088.1
OG0002979	WP_096624336.1	WP_096684147.1
OG0002980	WP_096623975.1	WP_096689547.1
OG0002981	WP_096624404.1	WP_096693348.1
OG0002982	WP_096625773.1	WP_096691548.1
OG0002983	WP_096620923.1	WP_096691553.1
OG0002984	WP_096624779.1	WP_096692702.1
OG0002985	WP_096622171.1	WP_096692706.1
OG0002986	WP_096622331.1	WP_096689865.1
OG0002987	WP_096620749.1	WP_096690659.1
OG0002988	WP_096621337.1	WP_096692223.1
OG0002989	WP_096624854.1	WP_096685480.1
OG0002990	WP_096626496.1	WP_096685484.1
OG0002991	WP_096622568.1	WP_096691901.1
OG0002992	WP_096625681.1	WP_096688418.1
OG0002993	WP_096621324.1	WP_096690278.1
OG0002994	WP_096625333.1	WP_096690836.1
OG0002995	WP_096623605.1	WP_096690998.1
OG0002996	WP_096626061.1	WP_096690589.1
OG0002997	WP_096620081.1	WP_096692298.1
OG0002998	WP_096620796.1	WP_096690979.1
OG0002999	WP_096623824.1	WP_096687856.1
OG0003000	WP_096620499.1	WP_096692085.1
OG0003001	WP_096625361.1	WP_096692546.1
OG0003002	WP_096624511.1	WP_096694300.1
OG0003003	WP_096621606.1	WP_096690410.1
OG0003004	WP_096620651.1	WP_096690690.1
OG0003005	WP_096622828.1	WP_096694280.1
OG0003006	WP_096622832.1	WP_096689675.1
OG0003007	WP_096625446.1	WP_096691788.1
OG0003008	WP_096620383.1	WP_096688489.1
OG0003009	WP_096625751.1	WP_096694389.1
OG0003010	WP_096622480.1	WP_096692813.1
OG0003011	WP_096623094.1	WP_096687437.1
OG0003012	WP_096625392.1	WP_096692448.1
OG0003013	WP_096620217.1	WP_096689928.1
OG0003014	WP_096620939.1	WP_096685798.1
OG0003015	WP_096626575.1	WP_096694270.1
OG0003016	WP_096621010.1	WP_096690321.1
OG0003017	WP_096621949.1	WP_096693291.1
OG0003018	WP_096626564.1	WP_096688726.1
OG0003019	WP_096623260.1	WP_096687338.1
OG0003020	WP_096625258.1	WP_096689103.1
OG0003021	WP_096623639.1	WP_096686308.1
OG0003022	WP_096625007.1	WP_096691656.1
OG0003025	WP_231943122.1	WP_096685398.1
OG0003027	WP_096620556.1	WP_096693272.1
OG0003029	WP_096625541.1	WP_096692104.1
OG0003030	WP_096625944.1	WP_096692062.1
OG0003031	WP_096625874.1	WP_096686247.1
OG0003032	WP_096622508.1	WP_096692868.1
OG0003034	WP_096622677.1	WP_096693953.1
OG0003035	WP_096621575.1	WP_096692857.1
OG0003036	WP_096626603.1	WP_096690301.1
OG0003037	WP_096620729.1	WP_096690075.1
OG0003038	WP_096621132.1	WP_096686579.1
OG0003039	WP_096624396.1	WP_096690034.1
OG0003040	WP_096622371.1	WP_096689214.1
OG0003041	WP_096622226.1	WP_096685374.1
OG0003042	WP_096624446.1	WP_096691724.1
OG0003043	WP_096623517.1	WP_096685122.1
OG0003044	WP_096623725.1	WP_096694565.1
OG0003045	WP_096623156.1	WP_096691943.1
OG0003047	WP_096621179.1	WP_096690252.1
OG0003048	WP_096623798.1	WP_096690561.1
OG0003049	WP_096622511.1	WP_096687642.1
OG0003050	WP_096622884.1	WP_096692286.1
OG0003052	WP_096624845.1	WP_096692683.1
OG0003053	WP_231943222.1	WP_096690669.1
OG0003054	WP_231943413.1	WP_096685227.1
OG0003055	WP_096620655.1	WP_096685223.1
OG0003056	WP_096624869.1	WP_096688408.1
OG0003057	WP_096624314.1	WP_096690216.1
OG0003058	WP_096621476.1	WP_096687686.1
OG0003059	WP_231943092.1	WP_096693798.1
OG0003060	WP_096624235.1	WP_096690315.1
OG0003061	WP_096624209.1	WP_096689370.1
OG0003062	WP_231943289.1	WP_096693199.1
OG0003063	WP_096620148.1	WP_096688999.1
OG0003064	WP_096621270.1	WP_096694302.1
OG0003065	WP_096621381.1	WP_096694088.1
OG0003066	WP_096620334.1	WP_096689729.1
OG0003067	WP_096625583.1	WP_096692614.1
OG0003068	WP_231943224.1	WP_096693704.1
OG0003069	WP_157780729.1	WP_096691606.1
OG0003070	WP_096622842.1	WP_096692746.1
OG0003071	WP_096621159.1	WP_096692397.1
OG0003072	WP_096620713.1	WP_096686543.1
OG0003073	WP_096623236.1	WP_096688190.1
OG0003074	WP_096622518.1	WP_096687302.1
OG0003075	WP_096622896.1	WP_096685997.1
OG0003076	WP_157780702.1	WP_096685691.1
OG0003079	WP_096625210.1	WP_096691657.1
OG0003080	WP_096625173.1	WP_096689965.1
OG0003083	WP_096624765.1	WP_096694407.1
OG0003084	WP_096619919.1	WP_096683792.1
OG0003085	WP_096619991.1	WP_096686918.1
OG0003086	WP_096621491.1	WP_096691864.1
OG0003087	WP_096621753.1	WP_096689397.1
OG0003088	WP_096620863.1	WP_096691475.1
OG0003089	WP_231943144.1	WP_096693002.1
OG0003091	WP_096623633.1	WP_096687434.1
OG0003092	WP_231943107.1	WP_096693015.1
OG0003093	WP_096621948.1	WP_096693289.1
OG0003094	WP_231943316.1	WP_096694322.1
OG0003095	WP_096623746.1	WP_096688738.1
OG0003096	WP_096623162.1	WP_096688972.1
OG0003097	WP_096621367.1	WP_096690283.1
OG0003098	WP_172892795.1	WP_096694223.1
OG0003099	WP_096621274.1	WP_096694558.1
OG0003100	WP_096623483.1	WP_073617305.1
OG0003101	WP_096623118.1	WP_096694440.1
OG0003102	WP_096622293.1	WP_096685394.1
OG0003103	WP_096622328.1	WP_096690039.1
OG0003104	WP_231943161.1	WP_096691677.1
OG0003105	WP_231943411.1	WP_096694312.1
OG0003106	WP_096621454.1	WP_096694433.1
OG0003107	WP_096622634.1	WP_096686369.1
OG0003108	WP_231943105.1	WP_096693466.1
OG0003109	WP_231943145.1	WP_096687393.1
OG0003110	WP_096621312.1	WP_096689027.1
OG0003111	WP_096620665.1	WP_096688316.1
OG0003112	WP_096620667.1	WP_073616192.1
OG0003113	WP_096626139.1	WP_096690845.1
OG0003114	WP_096620739.1	WP_096686014.1
OG0003115	WP_096623623.1	WP_096691124.1
OG0003116	WP_096621074.1	WP_096688562.1
OG0003117	WP_096625825.1	WP_096690086.1
OG0003118	WP_096622374.1	WP_096687280.1
OG0003119	WP_096623304.1	WP_096691188.1
OG0003120	WP_172892758.1	WP_071839277.1
OG0003121	WP_096624085.1	WP_096688970.1
OG0003122	WP_096621468.1	WP_096691816.1
OG0003123	WP_096626153.1	WP_096690403.1
OG0003124	WP_096622082.1	WP_096692534.1
OG0003125	WP_096620751.1	WP_096694363.1
OG0003126	WP_096622222.1	WP_096690840.1
OG0003127	WP_096620432.1	WP_015200862.1
OG0003128	WP_096624525.1	WP_096690565.1
OG0003129	WP_096619857.1	WP_096690971.1
OG0003130	WP_231943072.1	WP_096694282.1
OG0003131	WP_096620596.1	WP_096689014.1
OG0003132	WP_096621547.1	WP_096692741.1
OG0003133	WP_096625214.1	WP_096690233.1
OG0003134	WP_096626402.1	WP_096693946.1
OG0003135	WP_096622624.1	WP_096689100.1
OG0003136	WP_096621349.1	WP_096693047.1
OG0003139	WP_096624531.1	WP_096691293.1
OG0003140	WP_096624458.1	WP_096691499.1
OG0003141	WP_096621937.1	WP_096692303.1
OG0003142	WP_096626045.1	WP_096690995.1
