Orthogroup	NIES-4105	PCC_6303
OG0002280	WP_096685012.1	WP_015200804.1
OG0002281	WP_096692995.1	WP_015198645.1
OG0002282	WP_096690224.1	WP_015196794.1
OG0002283	WP_096688969.1	WP_015199276.1
OG0002284	WP_096688968.1	WP_015199275.1
OG0002285	WP_096694228.1	WP_015199273.1
OG0002286	WP_096688967.1	WP_015199272.1
OG0002287	WP_096688965.1	WP_015199270.1
OG0002288	WP_096694194.1	WP_015199787.1
OG0002289	WP_096694350.1	WP_015199784.1
OG0002290	WP_073622660.1	WP_041740613.1
OG0002291	WP_096684840.1	WP_015197139.1
OG0002292	WP_096684841.1	WP_015197141.1
OG0002293	WP_096684142.1	WP_015199135.1
OG0002294	WP_096691808.1	WP_015197332.1
OG0002295	WP_096691814.1	WP_015195813.1
OG0002296	WP_096691815.1	WP_015195814.1
OG0002297	WP_096691818.1	WP_015195817.1
OG0002298	WP_096691819.1	WP_015197518.1
OG0002299	WP_096694442.1	WP_238993848.1
OG0002300	WP_096691550.1	WP_015199245.1
OG0002301	WP_096692833.1	WP_015195921.1
OG0002302	WP_096691807.1	WP_015197333.1
OG0002303	WP_096687385.1	WP_015200532.1
OG0002304	WP_096686700.1	WP_015197843.1
OG0002305	WP_096687264.1	WP_015198515.1
OG0002306	WP_096691883.1	WP_015198757.1
OG0002307	WP_096686388.1	WP_015197569.1
OG0002308	WP_096686387.1	WP_015197660.1
OG0002309	WP_096684710.1	WP_015199454.1
OG0002310	WP_096691466.1	WP_015200011.1
OG0002311	WP_096691464.1	WP_015200012.1
OG0002312	WP_096691519.1	WP_015200014.1
OG0002313	WP_096689771.1	WP_015200276.1
OG0002314	WP_096689770.1	WP_015200275.1
OG0002315	WP_096687350.1	WP_015196183.1
OG0002316	WP_096687348.1	WP_015196184.1
OG0002317	WP_096691487.1	WP_015196971.1
OG0002318	WP_096690402.1	WP_015199500.1
OG0002319	WP_096688842.1	WP_015197422.1
OG0002320	WP_096688843.1	WP_015200383.1
OG0002321	WP_096688845.1	WP_015200381.1
OG0002322	WP_096688846.1	WP_015200376.1
OG0002323	WP_096688847.1	WP_015200375.1
OG0002324	WP_096692682.1	WP_015197517.1
OG0002325	WP_096692680.1	WP_015197515.1
OG0002326	WP_096692684.1	WP_015197513.1
OG0002327	WP_096692687.1	WP_015197509.1
OG0002328	WP_096692688.1	WP_015197508.1
OG0002329	WP_096692689.1	WP_015197507.1
OG0002330	WP_096692690.1	WP_015197506.1
OG0002331	WP_096692697.1	WP_015197501.1
OG0002332	WP_096692698.1	WP_015197500.1
OG0002333	WP_096692700.1	WP_015197520.1
OG0002334	WP_096692701.1	WP_083866363.1
OG0002335	WP_096692705.1	WP_015200727.1
OG0002336	WP_096692403.1	WP_015200725.1
OG0002337	WP_096687520.1	WP_015200127.1
OG0002338	WP_096689731.1	WP_015199321.1
OG0002339	WP_096685334.1	WP_015196578.1
OG0002340	WP_096685332.1	WP_015196579.1
OG0002341	WP_096685330.1	WP_015196580.1
OG0002342	WP_096688902.1	WP_015196796.1
OG0002343	WP_096688903.1	WP_015196799.1
OG0002344	WP_096688904.1	WP_015196801.1
OG0002345	WP_096688905.1	WP_015196802.1
OG0002346	WP_096688906.1	WP_015196803.1
OG0002347	WP_096692662.1	WP_015198835.1
OG0002348	WP_096692661.1	WP_015198834.1
OG0002349	WP_096692659.1	WP_015198833.1
OG0002350	WP_096692658.1	WP_015198832.1
OG0002351	WP_096692060.1	WP_015198762.1
OG0002352	WP_096692059.1	WP_015198763.1
OG0002353	WP_096692058.1	WP_015196662.1
OG0002355	WP_096692377.1	WP_015197571.1
OG0002356	WP_096692375.1	WP_015199318.1
OG0002357	WP_096693359.1	WP_015196760.1
OG0002358	WP_096693361.1	WP_015196761.1
OG0002359	WP_096693363.1	WP_015196763.1
OG0002360	WP_096691646.1	WP_015200504.1
OG0002361	WP_096691645.1	WP_015200503.1
OG0002362	WP_096691644.1	WP_015200502.1
OG0002363	WP_096691643.1	WP_015200501.1
OG0002364	WP_096690678.1	WP_015197327.1
OG0002365	WP_096690670.1	WP_015199775.1
OG0002366	WP_096690668.1	WP_015199773.1
OG0002367	WP_096690175.1	WP_015198736.1
OG0002368	WP_096689769.1	WP_015199791.1
OG0002369	WP_096689767.1	WP_015198843.1
OG0002370	WP_096689761.1	WP_015198844.1
OG0002371	WP_096692257.1	WP_015199375.1
OG0002372	WP_096692224.1	WP_015200898.1
OG0002373	WP_096692225.1	WP_015200899.1
OG0002374	WP_096692226.1	WP_015200900.1
OG0002375	WP_096692227.1	WP_015200901.1
OG0002376	WP_096692228.1	WP_015200902.1
OG0002377	WP_096692230.1	WP_015200904.1
OG0002378	WP_096692231.1	WP_015200905.1
OG0002379	WP_096692232.1	WP_015200906.1
OG0002380	WP_096692233.1	WP_015200137.1
OG0002381	WP_096692234.1	WP_015200136.1
OG0002382	WP_096694485.1	WP_015199180.1
OG0002383	WP_096690400.1	WP_015200330.1
OG0002384	WP_096693234.1	WP_015200967.1
OG0002385	WP_096690764.1	WP_015199542.1
OG0002386	WP_096690765.1	WP_015199541.1
OG0002387	WP_096688750.1	WP_015198592.1
OG0002388	WP_096688752.1	WP_015198590.1
OG0002389	WP_096688753.1	WP_015200935.1
OG0002390	WP_096691896.1	WP_041740243.1
OG0002391	WP_096693961.1	WP_015201025.1
OG0002392	WP_096685482.1	WP_015201027.1
OG0002393	WP_096694038.1	WP_015199719.1
OG0002394	WP_096686312.1	WP_238993786.1
OG0002395	WP_096689522.1	WP_015196538.1
OG0002396	WP_096685225.1	WP_041740992.1
OG0002397	WP_096685842.1	WP_015199883.1
OG0002398	WP_096694574.1	WP_015196211.1
OG0002399	WP_096686908.1	WP_015196857.1
OG0002400	WP_096687622.1	WP_015200560.1
OG0002401	WP_096685187.1	WP_015197649.1
OG0002402	WP_096692737.1	WP_015197650.1
OG0002403	WP_096685184.1	WP_015198727.1
OG0002404	WP_096690863.1	WP_015198506.1
OG0002405	WP_096688492.1	WP_015200025.1
OG0002406	WP_096691516.1	WP_015197307.1
OG0002407	WP_096691515.1	WP_015197308.1
OG0002408	WP_096691514.1	WP_015197309.1
OG0002409	WP_096691513.1	WP_015197310.1
OG0002410	WP_096691511.1	WP_015197496.1
OG0002411	WP_096691510.1	WP_015197495.1
OG0002412	WP_096692973.1	WP_015196204.1
OG0002413	WP_096691898.1	WP_015200468.1
OG0002414	WP_019492432.1	WP_015200293.1
OG0002415	WP_096690265.1	WP_015200291.1
OG0002416	WP_096690267.1	WP_015200289.1
OG0002417	WP_096690268.1	WP_041740876.1
OG0002418	WP_096690269.1	WP_015200287.1
OG0002419	WP_096690270.1	WP_041739901.1
OG0002420	WP_096690271.1	WP_015200284.1
OG0002421	WP_096690272.1	WP_015200283.1
OG0002422	WP_096690770.1	WP_015200523.1
OG0002423	WP_096690774.1	WP_015200527.1
OG0002424	WP_096690775.1	WP_015200528.1
OG0002425	WP_096693904.1	WP_015198549.1
OG0002426	WP_096684988.1	WP_015200703.1
OG0002427	WP_096688434.1	WP_015198782.1
OG0002428	WP_096691322.1	WP_015199350.1
OG0002429	WP_096691325.1	WP_015196752.1
OG0002430	WP_096690223.1	WP_015196793.1
OG0002431	WP_096694184.1	WP_015196863.1
OG0002432	WP_096688356.1	WP_015196861.1
OG0002433	WP_096691478.1	WP_015197455.1
OG0002434	WP_096691479.1	WP_015197456.1
OG0002435	WP_096691481.1	WP_015197458.1
OG0002436	WP_096691482.1	WP_015197459.1
OG0002437	WP_096691474.1	WP_015199756.1
OG0002438	WP_096691473.1	WP_015201094.1
OG0002439	WP_096688499.1	WP_015200230.1
OG0002440	WP_096688500.1	WP_015200228.1
OG0002441	WP_096688502.1	WP_015196629.1
OG0002442	WP_096694193.1	WP_015196631.1
OG0002443	WP_096692839.1	WP_015196633.1
OG0002444	WP_096688505.1	WP_015196634.1
OG0002445	WP_096689680.1	WP_015199077.1
OG0002446	WP_096689679.1	WP_015199078.1
OG0002447	WP_096689678.1	WP_015199079.1
OG0002448	WP_096689677.1	WP_015199080.1
OG0002449	WP_096689886.1	WP_015200853.1
OG0002450	WP_096689887.1	WP_015200854.1
OG0002451	WP_096689888.1	WP_015200855.1
OG0002452	WP_096689889.1	WP_015200856.1
OG0002453	WP_096689890.1	WP_015200857.1
OG0002454	WP_096689891.1	WP_015200858.1
OG0002455	WP_096689892.1	WP_015200859.1
OG0002456	WP_019491985.1	WP_015200860.1
OG0002457	WP_096689893.1	WP_015200861.1
OG0002458	WP_096689894.1	WP_015200863.1
OG0002459	WP_096689895.1	WP_015200864.1
OG0002460	WP_096689896.1	WP_015200865.1
OG0002461	WP_096689897.1	WP_015200866.1
OG0002462	WP_096689898.1	WP_015200867.1
OG0002463	WP_096689899.1	WP_015200868.1
OG0002464	WP_096689900.1	WP_015200869.1
OG0002465	WP_096689901.1	WP_015200870.1
OG0002466	WP_096689902.1	WP_015200871.1
OG0002467	WP_019491996.1	WP_015200872.1
OG0002468	WP_096689903.1	WP_015200873.1
OG0002469	WP_096689904.1	WP_015200874.1
OG0002470	WP_096689906.1	WP_015200876.1
OG0002471	WP_096689907.1	WP_015200877.1
OG0002472	WP_096689908.1	WP_015200878.1
OG0002473	WP_096689909.1	WP_015200879.1
OG0002474	WP_096689910.1	WP_015200880.1
OG0002475	WP_096689911.1	WP_015200881.1
OG0002476	WP_096689912.1	WP_015200882.1
OG0002477	WP_096689913.1	WP_015200883.1
OG0002478	WP_096688416.1	WP_015200066.1
OG0002479	WP_096688415.1	WP_041739856.1
OG0002480	WP_096688414.1	WP_015200064.1
OG0002481	WP_096688409.1	WP_238993726.1
OG0002482	WP_096690279.1	WP_015196458.1
OG0002483	WP_096690277.1	WP_015198574.1
OG0002484	WP_096690276.1	WP_015198575.1
OG0002485	WP_096690274.1	WP_015198579.1
OG0002486	WP_096690273.1	WP_015198580.1
OG0002487	WP_096688285.1	WP_015200255.1
OG0002488	WP_096689487.1	WP_015196206.1
OG0002489	WP_096689707.1	WP_015199363.1
OG0002490	WP_096690642.1	WP_015196959.1
OG0002491	WP_096691036.1	WP_015196315.1
OG0002492	WP_096691035.1	WP_015196314.1
OG0002493	WP_096691034.1	WP_015196313.1
OG0002494	WP_096687320.1	WP_015199098.1
OG0002495	WP_096687328.1	WP_015199050.1
OG0002496	WP_096687334.1	WP_015199049.1
OG0002497	WP_096692876.1	WP_015199234.1
OG0002498	WP_096688963.1	WP_015198980.1
OG0002499	WP_096690837.1	WP_015197090.1
OG0002500	WP_096690833.1	WP_015200775.1
OG0002501	WP_096690832.1	WP_041739983.1
OG0002502	WP_096690559.1	WP_015201039.1
OG0002503	WP_096691486.1	WP_015200658.1
OG0002504	WP_096694431.1	WP_015200657.1
OG0002505	WP_096684094.1	WP_015199059.1
OG0002506	WP_096684095.1	WP_015199060.1
OG0002507	WP_096684096.1	WP_015200815.1
OG0002508	WP_096693780.1	WP_083866344.1
OG0002509	WP_096690095.1	WP_015198703.1
OG0002510	WP_096690094.1	WP_015198704.1
OG0002511	WP_096691009.1	WP_015199627.1
OG0002512	WP_096690999.1	WP_015196591.1
OG0002513	WP_096690997.1	WP_015199169.1
OG0002514	WP_096690996.1	WP_015199168.1
OG0002515	WP_096687627.1	WP_015199502.1
OG0002516	WP_096689596.1	WP_015196532.1
OG0002517	WP_096693453.1	WP_015199935.1
OG0002518	WP_096693451.1	WP_015199936.1
OG0002519	WP_096693449.1	WP_015199937.1
OG0002520	WP_096693448.1	WP_015199938.1
OG0002521	WP_096684814.1	WP_015196499.1
OG0002522	WP_096684815.1	WP_015196500.1
OG0002523	WP_096686261.1	WP_015201064.1
OG0002524	WP_096686263.1	WP_041740030.1
OG0002525	WP_096686267.1	WP_015201062.1
OG0002526	WP_096690217.1	WP_015199067.1
OG0002527	WP_096690214.1	WP_015199063.1
OG0002528	WP_096688534.1	WP_015199543.1
OG0002529	WP_096694390.1	WP_015200791.1
OG0002530	WP_096693995.1	WP_015196967.1
OG0002531	WP_096690976.1	WP_015200792.1
OG0002532	WP_096694011.1	WP_015200553.1
OG0002533	WP_096690588.1	WP_015196482.1
OG0002534	WP_096685878.1	WP_015196622.1
OG0002535	WP_096688295.1	WP_015198536.1
OG0002536	WP_096688297.1	WP_015198537.1
OG0002537	WP_096693209.1	WP_041740688.1
OG0002538	WP_096693367.1	WP_015199703.1
OG0002539	WP_096693370.1	WP_015199704.1
OG0002540	WP_096685882.1	WP_015200556.1
OG0002541	WP_026092833.1	WP_015200555.1
OG0002542	WP_096691139.1	WP_015198532.1
OG0002543	WP_096691114.1	WP_015197321.1
OG0002544	WP_096691037.1	WP_015195916.1
OG0002545	WP_096691038.1	WP_015195915.1
OG0002546	WP_096684860.1	WP_015196303.1
OG0002547	WP_096690658.1	WP_015200195.1
OG0002548	WP_096690657.1	WP_015200194.1
OG0002549	WP_096690656.1	WP_015200193.1
OG0002550	WP_096691535.1	WP_015196562.1
OG0002551	WP_096691534.1	WP_015196563.1
OG0002552	WP_096691533.1	WP_015196565.1
OG0002553	WP_096684943.1	WP_015197313.1
OG0002554	WP_096691484.1	WP_015199173.1
OG0002555	WP_096692299.1	WP_015199346.1
OG0002556	WP_096684634.1	WP_015197608.1
OG0002557	WP_096692295.1	WP_015199343.1
OG0002558	WP_096692293.1	WP_015199340.1
OG0002559	WP_096692292.1	WP_085953335.1
OG0002560	WP_096692291.1	WP_015196540.1
OG0002561	WP_096692290.1	WP_015196541.1
OG0002562	WP_096692289.1	WP_015196542.1
OG0002563	WP_096692288.1	WP_015196543.1
OG0002564	WP_096691720.1	WP_015199961.1
OG0002565	WP_096688533.1	WP_015199545.1
OG0002566	WP_096690977.1	WP_015200790.1
OG0002567	WP_096690978.1	WP_015200789.1
OG0002568	WP_096694391.1	WP_015200788.1
OG0002569	WP_096690980.1	WP_015198653.1
OG0002570	WP_096690984.1	WP_015196556.1
OG0002571	WP_096690985.1	WP_015196555.1
OG0002572	WP_096694244.1	WP_015199415.1
OG0002573	WP_096689209.1	WP_015199416.1
OG0002574	WP_096689205.1	WP_015198740.1
OG0002575	WP_096687581.1	WP_015200262.1
OG0002576	WP_096687582.1	WP_015200261.1
OG0002577	WP_096693003.1	WP_041740241.1
OG0002578	WP_096689730.1	WP_015199322.1
OG0002579	WP_096688337.1	WP_015200111.1
OG0002580	WP_096691210.1	WP_015197575.1
OG0002581	WP_096686878.1	WP_015195861.1
OG0002582	WP_096686880.1	WP_015195862.1
OG0002583	WP_096694428.1	WP_015198570.1
OG0002584	WP_096691467.1	WP_015198569.1
OG0002585	WP_096691468.1	WP_015198568.1
OG0002586	WP_019493338.1	WP_015198567.1
OG0002587	WP_096691469.1	WP_015199056.1
OG0002588	WP_096690644.1	WP_015200184.1
OG0002589	WP_096692615.1	WP_015201053.1
OG0002590	WP_096690965.1	WP_015199579.1
OG0002591	WP_096690964.1	WP_015199580.1
OG0002592	WP_096687855.1	WP_015199676.1
OG0002593	WP_096687854.1	WP_015199677.1
OG0002594	WP_096690645.1	WP_015200185.1
OG0002595	WP_096690646.1	WP_041740865.1
OG0002596	WP_096690652.1	WP_015200189.1
OG0002597	WP_096690654.1	WP_015200190.1
OG0002598	WP_096687399.1	WP_015197213.1
OG0002599	WP_096689614.1	WP_015198508.1
OG0002600	WP_096689158.1	WP_015200549.1
OG0002601	WP_096689157.1	WP_015198512.1
OG0002602	WP_096689156.1	WP_015198510.1
OG0002603	WP_096687775.1	WP_015196230.1
OG0002604	WP_096687774.1	WP_015196229.1
OG0002605	WP_096687773.1	WP_015196228.1
OG0002606	WP_096689372.1	WP_015196226.1
OG0002607	WP_096689371.1	WP_015196225.1
OG0002608	WP_096688821.1	WP_015196221.1
OG0002609	WP_096685880.1	WP_144051079.1
OG0002610	WP_096686617.1	WP_015199933.1
OG0002612	WP_096684681.1	WP_015197557.1
OG0002613	WP_096690968.1	WP_041740792.1
OG0002614	WP_096690969.1	WP_015199576.1
OG0002615	WP_096690970.1	WP_041740791.1
OG0002616	WP_096690972.1	WP_015200347.1
OG0002617	WP_096691006.1	WP_041739116.1
OG0002618	WP_096694388.1	WP_015199822.1
OG0002619	WP_096693203.1	WP_015198922.1
OG0002620	WP_096694547.1	WP_015198921.1
OG0002621	WP_096692929.1	WP_015198800.1
OG0002622	WP_096692928.1	WP_015198799.1
OG0002623	WP_096688998.1	WP_015196598.1
OG0002624	WP_096685303.1	WP_015200756.1
OG0002625	WP_096692507.1	WP_015199841.1
OG0002626	WP_096694122.1	WP_015199914.1
OG0002627	WP_096689869.1	WP_015200241.1
OG0002628	WP_096689868.1	WP_041739892.1
OG0002629	WP_096686599.1	WP_015195924.1
OG0002630	WP_096687768.1	WP_015199465.1
OG0002631	WP_096687769.1	WP_015199464.1
OG0002632	WP_096687770.1	WP_015199463.1
OG0002633	WP_096688293.1	WP_015199615.1
OG0002634	WP_096688211.1	WP_015200808.1
OG0002635	WP_096688210.1	WP_015200809.1
OG0002636	WP_096689843.1	WP_015200277.1
OG0002637	WP_096689742.1	WP_015196492.1
OG0002638	WP_096689741.1	WP_015196493.1
OG0002639	WP_096689736.1	WP_015200654.1
OG0002640	WP_096684090.1	WP_015198989.1
OG0002641	WP_096684091.1	WP_015198988.1
OG0002642	WP_096689605.1	WP_015195890.1
OG0002643	WP_096689606.1	WP_015196627.1
OG0002644	WP_096694516.1	WP_015200024.1
OG0002645	WP_096687498.1	WP_015197318.1
OG0002646	WP_096692543.1	WP_015195925.1
OG0002647	WP_096687619.1	WP_015196782.1
OG0002648	WP_096687618.1	WP_015196783.1
OG0002649	WP_096687616.1	WP_015200665.1
OG0002650	WP_096687615.1	WP_015200666.1
OG0002651	WP_096688042.1	WP_015200214.1
OG0002652	WP_096692681.1	WP_015199818.1
OG0002653	WP_096690974.1	WP_015200215.1
OG0002654	WP_096690973.1	WP_041739916.1
OG0002655	WP_096684747.1	WP_015196519.1
OG0002656	WP_096688958.1	WP_015195820.1
OG0002657	WP_096688491.1	WP_015200026.1
OG0002658	WP_096688490.1	WP_041739851.1
OG0002659	WP_096689140.1	WP_015196252.1
OG0002660	WP_096689138.1	WP_015196250.1
OG0002661	WP_096687645.1	WP_015195800.1
OG0002662	WP_096686856.1	WP_015200342.1
OG0002663	WP_096691525.1	WP_015197127.1
OG0002664	WP_096688835.1	WP_015199641.1
OG0002665	WP_096688836.1	WP_015199642.1
OG0002666	WP_096688837.1	WP_015197449.1
OG0002667	WP_026093158.1	WP_015197448.1
OG0002668	WP_096688839.1	WP_015197447.1
OG0002669	WP_096688840.1	WP_015197446.1
OG0002670	WP_096688841.1	WP_015197423.1
OG0002671	WP_096690408.1	WP_015199558.1
OG0002672	WP_096690407.1	WP_015199557.1
OG0002673	WP_096690406.1	WP_015199555.1
OG0002674	WP_096690405.1	WP_015199554.1
OG0002675	WP_096685370.1	WP_083866333.1
OG0002676	WP_096690699.1	WP_015196489.1
OG0002677	WP_096688535.1	WP_015200835.1
OG0002678	WP_096688189.1	WP_015198948.1
OG0002679	WP_096688191.1	WP_015198946.1
OG0002680	WP_096692618.1	WP_015201050.1
OG0002681	WP_096692617.1	WP_041740024.1
OG0002682	WP_096687506.1	WP_015200652.1
OG0002683	WP_096687507.1	WP_015200653.1
OG0002684	WP_096685400.1	WP_015199501.1
OG0002685	WP_096687851.1	WP_015199767.1
OG0002686	WP_096687852.1	WP_015199768.1
OG0002687	WP_096689628.1	WP_015197266.1
OG0002688	WP_096689627.1	WP_203225963.1
OG0002689	WP_019493624.1	WP_015197268.1
OG0002690	WP_096689626.1	WP_015197269.1
OG0002691	WP_096689625.1	WP_015197270.1
OG0002692	WP_096689624.1	WP_015197271.1
OG0002693	WP_096689623.1	WP_015197272.1
OG0002694	WP_096689622.1	WP_015197273.1
OG0002695	WP_096683781.1	WP_015199950.1
OG0002696	WP_096693685.1	WP_015196219.1
OG0002697	WP_096691236.1	WP_015200404.1
OG0002698	WP_096692774.1	WP_015199351.1
OG0002699	WP_096683782.1	WP_041740856.1
OG0002700	WP_096683783.1	WP_015200099.1
OG0002701	WP_096687430.1	WP_015200079.1
OG0002702	WP_096690689.1	WP_015196409.1
OG0002703	WP_096685932.1	WP_015198683.1
OG0002704	WP_096685924.1	WP_015198657.1
OG0002705	WP_096685946.1	WP_041739623.1
OG0002706	WP_096692374.1	WP_015199319.1
OG0002707	WP_096692373.1	WP_015199320.1
OG0002708	WP_096692372.1	WP_015200182.1
OG0002709	WP_096692932.1	WP_015195833.1
OG0002710	WP_096692933.1	WP_015195834.1
OG0002711	WP_096688759.1	WP_015200929.1
OG0002712	WP_096683827.1	WP_015196918.1
OG0002713	WP_096692650.1	WP_015200655.1
OG0002714	WP_096694446.1	WP_041740338.1
OG0002715	WP_096691586.1	WP_015198698.1
OG0002716	WP_096691587.1	WP_041740625.1
OG0002717	WP_096691588.1	WP_015198695.1
OG0002718	WP_096691589.1	WP_015198694.1
OG0002719	WP_096694281.1	WP_015197225.1
OG0002720	WP_096694283.1	WP_015197223.1
OG0002721	WP_096690655.1	WP_015200191.1
OG0002722	WP_096691536.1	WP_015196561.1
OG0002723	WP_096691537.1	WP_015196560.1
OG0002724	WP_096691538.1	WP_015196559.1
OG0002725	WP_096687620.1	WP_015195836.1
OG0002726	WP_096684133.1	WP_015200956.1
OG0002727	WP_096690284.1	WP_015200269.1
OG0002728	WP_096690285.1	WP_015200268.1
OG0002729	WP_096690286.1	WP_015200267.1
OG0002730	WP_096691998.1	WP_015200314.1
OG0002731	WP_096688879.1	WP_015199228.1
OG0002732	WP_096692407.1	WP_015199881.1
OG0002733	WP_096687624.1	WP_015200558.1
OG0002734	WP_096687599.1	WP_015199068.1
OG0002735	WP_096687597.1	WP_015199070.1
OG0002736	WP_096694134.1	WP_015199071.1
OG0002737	WP_096689141.1	WP_015196254.1
OG0002738	WP_096684576.1	WP_015198522.1
OG0002739	WP_096684574.1	WP_015198519.1
OG0002740	WP_096692653.1	WP_015198849.1
OG0002741	WP_096694517.1	WP_015198840.1
OG0002742	WP_010998529.1	WP_015198839.1
OG0002743	WP_096692654.1	WP_015198837.1
OG0002744	WP_096692655.1	WP_085953343.1
OG0002745	WP_096694271.1	WP_015195891.1
OG0002746	WP_096689023.1	WP_015198597.1
OG0002747	WP_096688801.1	WP_015200585.1
OG0002748	WP_096688800.1	WP_085953321.1
OG0002749	WP_096691789.1	WP_015196467.1
OG0002750	WP_096688565.1	WP_015199836.1
OG0002751	WP_096693611.1	WP_015198808.1
OG0002752	WP_096693609.1	WP_015198810.1
OG0002753	WP_096693172.1	WP_015196378.1
OG0002754	WP_096692122.1	WP_015199778.1
OG0002755	WP_096690870.1	WP_015195784.1
OG0002756	WP_096690871.1	WP_015195785.1
OG0002757	WP_096690872.1	WP_015195786.1
OG0002759	WP_096691828.1	WP_015195788.1
OG0002760	WP_096691829.1	WP_015195789.1
OG0002761	WP_096691830.1	WP_144051086.1
OG0002762	WP_096691831.1	WP_015195791.1
OG0002763	WP_096687867.1	WP_015198557.1
OG0002764	WP_096684930.1	WP_015197620.1
OG0002765	WP_096692621.1	WP_015201048.1
OG0002766	WP_096689016.1	WP_015200612.1
OG0002767	WP_096689015.1	WP_015200613.1
OG0002768	WP_096692738.1	WP_015198627.1
OG0002769	WP_019495363.1	WP_015198626.1
OG0002770	WP_096692739.1	WP_015198625.1
OG0002771	WP_096692740.1	WP_015198624.1
OG0002772	WP_096692742.1	WP_015199888.1
OG0002773	WP_019495367.1	WP_015199887.1
OG0002774	WP_096692743.1	WP_015199886.1
OG0002775	WP_096692745.1	WP_015199884.1
OG0002776	WP_096690084.1	WP_015196944.1
OG0002777	WP_096687781.1	WP_015195975.1
OG0002778	WP_096687782.1	WP_015195974.1
OG0002779	WP_019490231.1	WP_015195973.1
OG0002780	WP_096687785.1	WP_015195972.1
OG0002781	WP_096687786.1	WP_015195971.1
OG0002782	WP_096687787.1	WP_015195970.1
OG0002783	WP_096687788.1	WP_015195969.1
OG0002784	WP_096687789.1	WP_015195968.1
OG0002785	WP_096687790.1	WP_015195967.1
OG0002787	WP_096687809.1	WP_015195999.1
OG0002788	WP_096687840.1	WP_015196130.1
OG0002789	WP_096687842.1	WP_015196132.1
OG0002790	WP_096690230.1	WP_015196876.1
OG0002791	WP_096694335.1	WP_015196877.1
OG0002792	WP_096690563.1	WP_015196947.1
OG0002793	WP_096690164.1	WP_015199235.1
OG0002794	WP_096690165.1	WP_015200948.1
OG0002795	WP_096690166.1	WP_015200947.1
OG0002796	WP_096690167.1	WP_238993748.1
OG0002797	WP_096690962.1	WP_015199582.1
OG0002798	WP_096694560.1	WP_015197000.1
OG0002799	WP_096689233.1	WP_015196193.1
OG0002800	WP_096693378.1	WP_015197639.1
OG0002801	WP_096693376.1	WP_015197640.1
OG0002802	WP_096685950.1	WP_015195888.1
OG0002803	WP_096685663.1	WP_041740695.1
OG0002804	WP_096692978.1	WP_041738895.1
OG0002805	WP_096692979.1	WP_015195911.1
OG0002806	WP_096692980.1	WP_015195910.1
OG0002807	WP_096692981.1	WP_015195909.1
OG0002808	WP_096692982.1	WP_015195908.1
OG0002809	WP_096687432.1	WP_015196958.1
OG0002810	WP_096687436.1	WP_015200248.1
OG0002811	WP_096694505.1	WP_015200782.1
OG0002812	WP_096692446.1	WP_015200783.1
OG0002813	WP_096692445.1	WP_015200784.1
OG0002814	WP_096689927.1	WP_015200416.1
OG0002815	WP_096694365.1	WP_015196271.1
OG0002816	WP_096691871.1	WP_015196983.1
OG0002817	WP_096691869.1	WP_041740298.1
OG0002818	WP_096686483.1	WP_015198807.1
OG0002819	WP_096684626.1	WP_015198803.1
OG0002820	WP_096685806.1	WP_015200842.1
OG0002821	WP_096685804.1	WP_015200843.1
OG0002822	WP_096692501.1	WP_015200475.1
OG0002823	WP_096692500.1	WP_015200476.1
OG0002824	WP_096689594.1	WP_015200477.1
OG0002825	WP_096689593.1	WP_015200478.1
OG0002826	WP_096689592.1	WP_015200479.1
OG0002827	WP_096689591.1	WP_015200480.1
OG0002828	WP_096689589.1	WP_041739937.1
OG0002829	WP_096689588.1	WP_015197618.1
OG0002830	WP_096689587.1	WP_015197619.1
OG0002831	WP_096694347.1	WP_015199789.1
OG0002832	WP_096690322.1	WP_015199757.1
OG0002833	WP_096690319.1	WP_015201092.1
OG0002835	WP_096691526.1	WP_041739766.1
OG0002836	WP_096691527.1	WP_015199408.1
OG0002837	WP_096691528.1	WP_015199409.1
OG0002838	WP_096691529.1	WP_015199410.1
OG0002839	WP_096685958.1	WP_015196195.1
OG0002840	WP_096687643.1	WP_015195798.1
OG0002841	WP_096687644.1	WP_015195799.1
OG0002842	WP_096688977.1	WP_015199882.1
OG0002843	WP_096690313.1	WP_041740668.1
OG0002844	WP_096688827.1	WP_015197249.1
OG0002845	WP_096691303.1	WP_015200495.1
OG0002846	WP_096687449.1	WP_015200410.1
OG0002847	WP_096693049.1	WP_015199908.1
OG0002848	WP_096693050.1	WP_015199907.1
OG0002849	WP_096693051.1	WP_015199906.1
OG0002850	WP_096692404.1	WP_015200724.1
OG0002851	WP_096687640.1	WP_015197303.1
OG0002852	WP_096693678.1	WP_015199951.1
OG0002853	WP_096684825.1	WP_015197532.1
OG0002854	WP_096684826.1	WP_015197531.1
OG0002855	WP_096685338.1	WP_015200949.1
OG0002856	WP_096684135.1	WP_015200958.1
OG0002857	WP_096693287.1	WP_015200988.1
OG0002858	WP_096688725.1	WP_015198895.1
OG0002859	WP_096689470.1	WP_015197431.1
OG0002860	WP_096689469.1	WP_015197430.1
OG0002861	WP_096689468.1	WP_015197429.1
OG0002862	WP_096689466.1	WP_015197428.1
OG0002863	WP_096689465.1	WP_015197427.1
OG0002864	WP_096690947.1	WP_015198628.1
OG0002865	WP_096689464.1	WP_015197471.1
OG0002866	WP_096687344.1	WP_015198897.1
